Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
24916,P335934.2.1,ku-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-um,"['complete', 'complete']",0.0,kūm,kūm,instead of,,P335934,2,1,seal identification
24917,P335934.2.2,{na₄}KIŠIB-šu₂-nu,kunukkišunu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙', '𒉡']",𒉌𒌓𒈩𒋙𒉡,{NA₄}KIŠIB-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,kunukkišunu,kunukku,seal,,P335934,2,2,seal identification
24918,P335934.2.3,ṣu-⸢pur-šu₂⸣-nu,ṣupuršunu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙', '𒉡']",𒍮𒁓𒋙𒉡,ṣu-⸢pur-šu₂⸣-nu,"['complete', 'damaged', 'damaged', 'complete']",0.25,ṣupuršunu,ṣupru,fingernail,,P335934,2,3,seal identification
24919,P335934.3.1,iš-kun,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,iš-kun,"['complete', 'complete']",0.0,iškun,šakānu,place,,P335934,3,1,seal identification
24920,P335934.7.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335934,7,1,seal identification
24921,P335934.7.2,{1}{d}ša₂-maš—ia-da-aʾ,Šamaš-yadaʾ[1]PN$,PN,PN,"['𒁹', '𒀭', '𒃻', '𒈦', '𒅀', '𒁕', '𒀪']",𒁹𒀭𒃻𒈦𒅀𒁕𒀪,{1}{d}ša₂-maš-ia-da-aʾ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-yadaʾ,Šamaš-yadaʾ,1,,P335934,7,2,seal identification
24922,P335934.8.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335934,8,1,seal identification
24923,P335934.8.2,{1}da-nu-ni-⸢i⸣,Danuni[1]PN$,PN,PN,"['𒁹', '𒁕', '𒉡', '𒉌', '𒄿']",𒁹𒁕𒉡𒉌𒄿,{1}da-nu-ni-⸢i⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Danuni,Danuni,1,,P335934,8,2,seal identification
24924,P335934.8.3,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335934,8,3,seal identification
24925,P335934.9.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335934,9,1,seal identification
24926,P335934.9.2,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335934,9,2,seal identification
24927,P335934.9.3,ta-dan-a-ni,tadānu[give//giving]'N$tadanāni,,V,"['𒋫', '𒆗', '𒀀', '𒉌']",𒋫𒆗𒀀𒉌,ta-dan-a-ni,"['complete', 'complete', 'complete', 'complete']",0.0,tadanāni,tadānu,giving,,P335934,9,3,seal identification
24928,P335934.10.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335934,10,1,object sold
24929,P335934.10.2,30,n,NUMBER,n,['𒌍'],𒌍,30,['complete'],0.0,,,,,P335934,10,2,object sold
