Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
4808,P528251.9.2,X,si-ha-ru,X,"['𒋛', '𒄩', '𒊒']",𒋛𒄩𒊒,si-ha-ru,"['complete', 'complete', 'complete']",0.0,,,,,P528251,9,2,object sold
4809,P528251.10.1,u,[x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,10,1,object sold
4810,P528251.10.2,X,{⸢giš⸣}IG.MEŠ,X,"['𒄑', '𒅅', '𒈨𒌍']",𒄑𒅅𒈨𒌍,{⸢GIŠ⸣}IG.MEŠ,"['damaged', 'complete', 'complete']",0.17,,,,,P528251,10,2,object sold
4811,P528251.10.3,n,04,n,['0₄'],0₄,04,['complete'],0.0,,,,NUMBER,P528251,10,3,object sold
4812,P528251.10.4,u,{giš}le-ʾa-⸢x⸣-te,u,"['𒄑', '𒇷', '𒀪', 'X', '𒋼']",𒄑𒇷𒀪X𒋼,{GIŠ}le-ʾa-⸢x⸣-te,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,,,,,P528251,10,4,object sold
4813,P528251.11.1,n,01,n,['01'],01,[01],['missing'],1.0,,,,NUMBER,P528251,11,1,object sold
4814,P528251.11.2,X,{⸢giš⸣}GU.ZA,X,"['𒄑', '𒄖', '𒍝']",𒄑𒄖𒍝,{⸢GIŠ⸣}GU.ZA,"['damaged', 'complete', 'complete']",0.17,,,,,P528251,11,2,object sold
4815,P528251.11.3,X,a-⸢na⸣,X,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,,,,,P528251,11,3,object sold
4816,P528251.11.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,11,4,object sold
4817,P528251.11.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,11,5,object sold
4818,P528251.12.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,12,1,object sold
4819,P528251.12.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,12,2,object sold
4820,P528251.12.3,u,x]+x-tu₂,u,"['X', 'X', '𒌓']",XX𒌓,[x]+x-tu₂,"['missing', 'complete', 'complete']",0.33,,,,,P528251,12,3,object sold
4821,P528251.12.4,X,HA.⸢LA⸣,X,"['𒄩', '𒆷']",𒄩𒆷,HA.⸢LA⸣,"['complete', 'damaged']",0.25,,,,,P528251,12,4,object sold
4822,P528251.13.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,1,none
4823,P528251.13.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,2,none
4824,P528251.13.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,3,none
4825,P528251.13.4,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P528251,13,4,none
4826,P528251.13.5,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,5,none
4827,P528251.13.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,6,none
4828,P528251.13.7,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,7,none
4829,P528251.13.8,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,13,8,none
4830,P528251.17.1,X,⸢IGI⸣,X,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,,,P528251,17,1,witness
4831,P528251.17.2,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,2,witness
4832,P528251.17.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,3,witness
4833,P528251.17.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,4,witness
4834,P528251.17.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,5,witness
4835,P528251.17.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,6,witness
4836,P528251.17.7,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,7,witness
4837,P528251.17.8,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,8,witness
4838,P528251.17.9,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,17,9,witness
4839,P528251.18.1,X,IGI,X,['𒅆'],𒅆,IGI,['complete'],0.0,,,,,P528251,18,1,witness
4840,P528251.18.2,x[1]PN,{m}[x,PN,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,x,x,1,PN,P528251,18,2,witness
4841,P528251.18.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,3,witness
4842,P528251.18.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,4,witness
4843,P528251.18.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,5,witness
4844,P528251.18.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,6,witness
4845,P528251.18.7,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,7,witness
4846,P528251.18.8,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,18,8,witness
4847,P528251.19.1,X,IGI,X,['𒅆'],𒅆,IGI,['complete'],0.0,,,,,P528251,19,1,witness
4848,P528251.19.2,x[1]PN,{m}[x,PN,"['𒁹', 'X']",𒁹X,{m}[x],"['complete', 'missing']",0.5,x,x,1,PN,P528251,19,2,witness
4849,P528251.19.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,19,3,witness
4850,P528251.19.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,19,4,witness
4851,P528251.19.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,19,5,witness
4852,P528251.19.6,u,x]+x-ṣa-a,u,"['X', 'X', '𒍝', '𒀀']",XX𒍝𒀀,[x]+x-ṣa-a,"['missing', 'complete', 'complete', 'complete']",0.25,,,,,P528251,19,6,witness
4853,P528251.20.1,X,IGI,X,['𒅆'],𒅆,IGI,['complete'],0.0,,,,,P528251,20,1,witness
4854,P528251.20.2,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,20,2,witness
4855,P528251.20.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,20,3,witness
4856,P528251.20.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,20,4,witness
4857,P528251.20.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,20,5,witness
4858,P528251.20.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,20,6,witness
4859,P528251.20.7,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P528251,20,7,witness
4860,P528251.21.1,X,IGI,X,['𒅆'],𒅆,IGI,['complete'],0.0,,,,,P528251,21,1,witness
4861,P528251.21.2,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,21,2,witness
4862,P528251.21.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,21,3,witness
4863,P528251.21.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,21,4,witness
4864,P528251.21.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,21,5,witness
4865,P528251.21.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,21,6,witness
4866,P528251.21.7,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P528251,21,7,witness
4867,P528251.22.1,X,⸢DUMU⸣,X,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,,,P528251,22,1,witness
4868,P528251.22.2,X,{m}a-⸢si-ʾu⸣,X,"['𒁹', '𒀀', '𒋛', '𒀪']",𒁹𒀀𒋛𒀪,{m}a-⸢si-ʾu⸣,"['complete', 'complete', 'damaged', 'damaged']",0.25,,,,,P528251,22,2,witness
4869,P528251.23.1,X,⸢IGI⸣,X,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,,,,,P528251,23,1,witness
4870,P528251.23.2,Aššur-reši-išši[1]PN,{[m}aš]-šur-SAG-iš,PN,"['𒁹', '𒀸', '𒋩', '𒊕', '𒅖']",𒁹𒀸𒋩𒊕𒅖,{[m]}[aš]-šur-SAG-iš,"['missing', 'missing', 'complete', 'complete', 'complete']",0.4,Aššur-reši-išši,Aššur-reši-išši,1,PN,P528251,23,2,witness
4871,P528251.24.1,Šabaṭi[Shebat]MN,{iti}ZIZ₂,MN,"['𒌗', '𒍩']",𒌗𒍩,{ITI}ZIZ₂,"['complete', 'complete']",0.0,Šabaṭi,Šabaṭu,Shebat,MN,P528251,24,1,date
4872,P528251.24.2,X,UD-25-KAM,X,"['𒌓', '𒌋𒌋𒐊', '𒄰']",𒌓𒌋𒌋𒐊𒄰,UD-25-KAM,"['complete', 'complete', 'complete']",0.0,,,,,P528251,24,2,date
4873,P528251.25.1,X,lim-mu,X,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,,,,,P528251,25,1,date
4874,P528251.25.2,X,{m}ṣal-mu-MAN-E,X,"['𒁹', '𒉌', '𒈬', '𒌋𒌋', '𒂊']",𒁹𒉌𒈬𒌋𒌋𒂊,{m}ṣal-mu-MAN-E,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528251,25,2,date
4875,P528251.27.1,X,SUHUR,X,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,,,P528251,27,1,object sold
4876,P528251.27.2,X,E₂,X,['𒂍'],𒂍,E₂,['complete'],0.0,,,,,P528251,27,2,object sold
4877,P528251.27.3,X,{m}{d}30-KAR-ir,X,"['𒁹', '𒀭', '𒌍', '𒋼𒀀', '𒅕']",𒁹𒀭𒌍𒋼𒀀𒅕,{m}{d}30-KAR-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528251,27,3,object sold
4878,P528251.27.4,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,27,4,object sold
4879,P528251.27.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P528251,27,5,object sold
4880,P528251.27.6,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P528251,27,6,object sold
4881,P528251.27.7,X,ha-bu-li,X,"['𒄩', '𒁍', '𒇷']",𒄩𒁍𒇷,ha-bu-li,"['complete', 'complete', 'complete']",0.0,,,,,P528251,27,7,object sold
4882,P528251.27.8,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528251,27,8,object sold
4883,P528251.27.9,X,E₂-AD,X,"['𒂍', '𒀜']",𒂍𒀜,E₂-AD,"['complete', 'complete']",0.0,,,,,P528251,27,9,object sold
4884,P528251.27.10,X,qa-ni,X,"['𒋡', '𒉌']",𒋡𒉌,qa-ni,"['complete', 'complete']",0.0,,,,,P528251,27,10,object sold
4885,P528251.28.1,X,a-he-ši,X,"['𒀀', '𒄭', '𒅆']",𒀀𒄭𒅆,a-he-ši,"['complete', 'complete', 'complete']",0.0,,,,,P528251,28,1,object sold
4886,P528251.28.2,X,SUM-nu,X,"['𒋧', '𒉡']",𒋧𒉡,SUM-nu,"['complete', 'complete']",0.0,,,,,P528251,28,2,object sold
