Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
7447,P335321.3.1,⸢EN,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335321,3,1,seal identification
7448,P335321.3.2,E₂⸣,!bēti[house]N,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bēti,bītu,house,,P335321,3,2,seal identification
7449,P335321.3.3,[A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,land,,P335321,3,3,seal identification
7450,P335321.3.4,UN-MEŠ],nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,P335321,3,4,seal identification
7451,P335321.3.5,⸢SUM⸣-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-ni,"['damaged', 'complete']",0.25,tadāni,tadānu,giving,,P335321,3,5,seal identification
7452,P335321.7.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335321,7,1,object sold
7453,P335321.7.2,15,n,NUMBER,n,['15'],15,15,['complete'],0.0,,,,,P335321,7,2,object sold
7454,P335321.7.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335321,7,3,object sold
7455,P335321.7.4,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335321,7,4,object sold
7456,P335321.7.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335321,7,5,object sold
7457,P335321.7.6,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335321,7,6,object sold
7458,P335321.7.7,ša₂,ša[from]'PRP,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,from,,P335321,7,7,object sold
7459,P335321.7.8,{uru}ŠE—{1}[dan-na-a],Kapar-Dannaya[1]GN$,GN,GN,"['𒌷', '𒊺', '𒁹', '𒆗', '𒈾', '𒀀']",𒌷𒊺𒁹𒆗𒈾𒀀,{URU}ŠE-{1}[dan-na-a],"['complete', 'complete', 'complete', 'missing', 'missing', 'missing']",0.5,Kapar-Dannaya,Kapar-Dannaya,1,,P335321,7,8,object sold
7460,P335321.8.1,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335321,8,1,object sold
7461,P335321.8.2,a-⸢na⸣,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,ana,ana,to,,P335321,8,2,object sold
7462,P335321.8.3,{uru}ŠE—{1}il-di-ši,Kapar-Ildiši[1]GN$,GN,GN,"['𒌷', '𒊺', '𒁹', '𒅋', '𒁲', '𒅆']",𒌷𒊺𒁹𒅋𒁲𒅆,{URU}ŠE-{1}il-di-ši,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Ildiši,Kapar-Ildiši,1,,P335321,8,3,object sold
7463,P335321.8.4,DU-⸢u₂⸣-[ni],alāku[go//lead]V$illakūni,,V,"['𒁺', '𒌑', '𒉌']",𒁺𒌑𒉌,DU-⸢u₂⸣-[ni],"['complete', 'damaged', 'missing']",0.5,illakūni,alāku,lead,,P335321,8,4,object sold
7464,P335321.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335321,9,1,object sold
7465,P335321.9.2,{giš]}⸢SAR⸣-MEŠ,kirâti[garden]N,,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{[GIŠ]}⸢SAR⸣-MEŠ,"['missing', 'damaged', 'complete']",0.5,kirâti,kirû,garden,,P335321,9,2,object sold
7466,P335321.9.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335321,9,3,object sold
7467,P335321.9.4,A.ŠA₃,eqli[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,P335321,9,4,object sold
7468,P335321.9.5,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335321,9,5,object sold
7469,P335321.9.6,{1}lu-[x,u,,u,"['𒁹', '𒇻', 'x']",𒁹𒇻x,{1}lu-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335321,9,6,object sold
7470,P335321.9.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335321,9,7,object sold
7471,P335321.9.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335321,9,8,object sold
7472,P335321.10.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335321,10,1,object sold
7473,P335321.10.2,A.ŠA₃,eqli[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,field,,P335321,10,2,object sold
7474,P335321.10.3,ša₂],ša[of]DET,,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,of,,P335321,10,3,object sold
7475,P335321.10.4,{1}SUM⸣-na-a,Iddinaya[1]PN$,PN,PN,"['𒁹', '𒋧', '𒈾', '𒀀']",𒁹𒋧𒈾𒀀,{⸢1⸣}⸢SUM⸣-na-a,"['damaged', 'damaged', 'complete', 'complete']",0.25,Iddinaya,Iddinaya,1,,P335321,10,4,object sold
7476,P335321.10.5,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335321,10,5,object sold
7477,P335321.10.6,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335321,10,6,object sold
7478,P335321.10.7,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335321,10,7,object sold
