Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
1488,P522846.5.3,+hirīṣu[(city) ditch//moat]N'N$hirīṣišu,hi-ri-ṣi-šu₂,,N,"['𒄭', '𒊑', '𒍢', '𒋙']",𒄭𒊑𒍢𒋙,hi-ri-ṣi-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,hirīṣišu,hirīṣu,moat,P522846,5,3,seal identification
1489,P522846.5.4,iddan[pay]V,SUM-an,,V,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,iddan,tadānu,pay,P522846,5,4,seal identification
1490,P522846.7.1,issu[from]PRP,⸢TA,,PRP,['𒋫'],𒋫,⸢TA⸣,['damaged'],0.5,issu,ištu,from,P522846,7,1,object sold
1491,P522846.7.2,libbi[interior]N,ŠA₃⸣-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-bi,"['damaged', 'complete']",0.25,libbi,libbu,interior,P522846,7,2,object sold
1492,P522846.7.3,nāmeri[watch-tower]N,na-me-ri,,N,"['𒈾', '𒈨', '𒊑']",𒈾𒈨𒊑,na-me-ri,"['complete', 'complete', 'complete']",0.0,nāmeri,nāmaru,watch-tower,P522846,7,3,object sold
1493,P522846.7.4,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P522846,7,4,object sold
1494,P522846.7.5,pūtu[short end]N,ZAG,,N,['𒍠'],𒍠,ZAG,['complete'],0.0,pūtu,pūtu,short end,P522846,7,5,object sold
1495,P522846.8.1,adi[with]PRP,[a]-⸢di⸣,,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a]-⸢di⸣,"['missing', 'damaged']",0.75,adi,adi,with,P522846,8,1,object sold
1496,P522846.8.2,sippī[doorjamb]N,si-ip-pi,,N,"['𒋛', '𒅁', '𒉿']",𒋛𒅁𒉿,si-ip-pi,"['complete', 'complete', 'complete']",0.0,sippī,sippu,doorjamb,P522846,8,2,object sold
1497,P522846.8.3,ša[of]DET,⸢ša⸣,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,P522846,8,3,object sold
1498,P522846.8.4,+dūru[(city) wall//fortification wall]N'N$dūri,du-u-ri,,N,"['𒁺', '𒌋', '𒊑']",𒁺𒌋𒊑,du-u-ri,"['complete', 'complete', 'complete']",0.0,dūri,dūru,fortification wall,P522846,8,4,object sold
1499,P522846.9.1,ana[to]PRP,⸢a⸣-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,⸢a⸣-na,"['damaged', 'complete']",0.25,ana,ana,to,P522846,9,1,object sold
1500,P522846.9.2,Ninua[1]GN,NINA{ki},GN,GN,"['𒀏', '𒆠']",𒀏𒆠,NINA{KI},"['complete', 'complete']",0.0,Ninua,Ninua,1,P522846,9,2,object sold
1501,P522846.9.3,ṭēhi[adjacent to]PRP,⸢SUHUR,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,P522846,9,3,object sold
1502,P522846.9.4,+dūru[(city) wall//fortification wall]N'N$dūri,du⸣-u-ri,,N,"['𒁺', '𒌋', '𒊑']",𒁺𒌋𒊑,⸢du⸣-u-ri,"['damaged', 'complete', 'complete']",0.17,dūri,dūru,fortification wall,P522846,9,4,object sold
1503,P522846.10.1,ṭēhi[adjacent to]PRP,⸢SUHUR⸣,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,P522846,10,1,object sold
1504,P522846.10.2,hūli[road]N,KASKAL,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,P522846,10,2,object sold
1505,P522846.10.3,Ninua[Nineveh]GN,{uru}ni-nu-a,GN,GN,"['𒌷', '𒉌', '𒉡', '𒀀']",𒌷𒉌𒉡𒀀,{URU}ni-nu-a,"['complete', 'complete', 'complete', 'complete']",0.0,Ninua,Ninua,Nineveh,P522846,10,3,object sold
1506,P522846.11.1,uppišma[contract]V,⸢u₂⸣-piš-ma,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,⸢u₂⸣-piš-ma,"['damaged', 'complete', 'complete']",0.17,uppišma,epēšu,contract,P522846,11,1,initiation of transaction
1507,P522846.11.2,Mamu-iqbi[1]PN,{m}{d}MA.⸢MU₂⸣-iq-bi,PN,PN,"['𒁹', '𒀭', '𒈠', '𒊬', '𒅅', '𒁉']",𒁹𒀭𒈠𒊬𒅅𒁉,{m}{d}MA.⸢MU₂⸣-iq-bi,"['complete', 'complete', 'complete', 'damaged', 'complete', 'complete']",0.08,Mamu-iqbi,Mamu-iqbi,1,P522846,11,2,initiation of transaction
1508,P522846.12.1,ina[in]PRP,[ina],,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,P522846,12,1,completion of transaction
1509,P522846.12.2,libbi[interior]N,⸢ŠA₃⸣-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-bi,"['damaged', 'complete']",0.25,libbi,libbu,interior,P522846,12,2,completion of transaction
1510,P522846.12.3,u,30,,u,['𒌍'],𒌍,⸢30⸣,['damaged'],0.5,,,,P522846,12,3,completion of transaction
1511,P522846.12.4,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P522846,12,4,completion of transaction
1512,P522846.12.5,erî[copper]N,⸢URUDU⸣.MEŠ,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,⸢URUDU⸣.MEŠ,"['damaged', 'complete']",0.25,erî,erû,copper,P522846,12,5,completion of transaction
1513,P522846.13.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P522846,13,1,completion of transaction
1514,P522846.13.2,+paṭāru[loosen//releasing]V'N$paṭūri,pa-ṭu-ri,,V,"['𒉺', '𒂅', '𒊑']",𒉺𒂅𒊑,pa-ṭu-ri,"['complete', 'complete', 'complete']",0.0,paṭūri,paṭāru,releasing,P522846,13,2,completion of transaction
1515,P522846.13.3,issiqi[purchase]V,⸢i-si-qi₂⸣,,V,"['𒄿', '𒋛', '𒆠']",𒄿𒋛𒆠,⸢i-si-qi₂⸣,"['damaged', 'damaged', 'damaged']",0.5,issiqi,leqû,purchase,P522846,13,3,completion of transaction
1516,P522846.14.1,lā[not]MOD,⸢la⸣,,MOD,['𒆷'],𒆷,⸢la⸣,['damaged'],0.5,lā,lā,not,P522846,14,1,other clauses
1517,P522846.14.2,+šibšu[(an agricultural tax)//straw tax]N'N$šibsi,ši-ib-si,,N,"['𒅆', '𒅁', '𒋛']",𒅆𒅁𒋛,ši-ib-si,"['complete', 'complete', 'complete']",0.0,šibsi,šibšu,straw tax,P522846,14,2,other clauses
1518,P522846.14.3,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P522846,14,3,other clauses
1519,P522846.14.4,nusāhi[grain tax]N,nu-sa-hi,,N,"['𒉡', '𒊓', '𒄭']",𒉡𒊓𒄭,nu-sa-hi,"['complete', 'complete', 'complete']",0.0,nusāhi,nusāhu,grain tax,P522846,14,4,other clauses
1520,P522846.15.1,n,15,NUMBER,n,['𒌋𒐊'],𒌋𒐊,[15],['missing'],1.0,,,,P522846,15,1,other clauses
1521,P522846.15.2,mēriše[(year of) cultivation]N,me-ri-še,,N,"['𒈨', '𒊑', '𒊺']",𒈨𒊑𒊺,me-ri-še,"['complete', 'complete', 'complete']",0.0,mēriše,mērešu,(year of) cultivation,P522846,15,2,other clauses
1522,P522846.15.3,n,15,NUMBER,n,['𒌋𒐊'],𒌋𒐊,⸢15⸣,['damaged'],0.5,,,,P522846,15,3,other clauses
1523,P522846.15.4,karaphi[fallow land]N,ka-rap-hi⸣,,N,"['𒅗', '𒊐', '𒄭']",𒅗𒊐𒄭,⸢ka-rap-hi⸣,"['damaged', 'damaged', 'damaged']",0.5,karaphi,karaphu,fallow land,P522846,15,4,other clauses
1524,P522846.16.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,16,1,other clauses
1525,P522846.16.2,n,30,NUMBER,n,['𒌍'],𒌍,[30],['missing'],1.0,,,,P522846,16,2,other clauses
1526,P522846.16.3,šanāti[year]N,⸢MU⸣.AN.NA.MEŠ,,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,⸢MU⸣.AN.NA.MEŠ,"['damaged', 'complete', 'complete', 'complete']",0.12,šanāti,šattu,year,P522846,16,3,other clauses
1527,P522846.17.1,edānu[fixed time]N,[e]-⸢da⸣-nu,,N,"['𒂊', '𒁕', '𒉡']",𒂊𒁕𒉡,[e]-⸢da⸣-nu,"['missing', 'damaged', 'complete']",0.5,edānu,edānu,fixed time,P522846,17,1,other clauses
1528,P522846.17.2,šakin[placed]AJ,ša₂-kin₂,,AJ,"['𒃻', '𒄯']",𒃻𒄯,ša₂-kin₂,"['complete', 'complete']",0.0,šakin,šaknu,placed,P522846,17,2,other clauses
1529,P522846.19.1,mannu[whoever]'XP,[man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,P522846,19,1,penalties for litigation: contravention
1530,P522846.19.2,ša[whoever]REL,ša],,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,whoever,P522846,19,2,penalties for litigation: contravention
1531,P522846.19.3,iparrakūni[contravene]V,⸢GIL⸣-u-ni,,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,⸢GIL⸣-u-ni,"['damaged', 'complete', 'complete']",0.17,iparrakūni,parāku,contravene,P522846,19,3,penalties for litigation: contravention
1532,P522846.20.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,20,1,none
1533,P522846.20.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,20,2,none
1534,P522846.20.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,20,3,none
1535,P522846.20.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,20,4,none
1536,P522846.20.5,u,x]-⸢an⸣,,u,"['X', '𒀭']",X𒀭,[x]-⸢an⸣,"['missing', 'damaged']",0.75,,,,P522846,20,5,none
1537,P522846.21.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,21,1,none
1538,P522846.21.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,21,2,none
1539,P522846.21.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,21,3,none
1540,P522846.21.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,21,4,none
1541,P522846.21.5,u,x]+x-⸢ri⸣,,u,"['X', 'X', '𒊑']",XX𒊑,[x]+x-⸢ri⸣,"['missing', 'complete', 'damaged']",0.5,,,,P522846,21,5,none
1542,P522846.22.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,22,1,none
1543,P522846.22.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,22,2,none
1544,P522846.22.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,22,3,none
1545,P522846.22.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,22,4,none
1546,P522846.22.5,u,x]+x-⸢ni-me⸣,,u,"['X', 'X', '𒉌', '𒈨']",XX𒉌𒈨,[x]+x-⸢ni-me⸣,"['missing', 'complete', 'damaged', 'damaged']",0.5,,,,P522846,22,5,none
1547,P522846.23.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P522846,23,1,witness
1548,P522846.23.2,+Mannu-GAZ-nu[]PN$,{m]}man-nu-⸢GAZ⸣-nu,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒄤', '𒉡']",𒁹𒌋𒌋𒉡𒄤𒉡,{[m]}man-nu-⸢GAZ⸣-nu,"['missing', 'complete', 'complete', 'damaged', 'complete']",0.3,Mannu-GAZ-nu,Mannu-GAZ-nu,1,P522846,23,2,witness
1549,P522846.24.1,šību[witness]N,⸢IGI⸣,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,šību,šību,witness,P522846,24,1,witness
1550,P522846.24.2,Ṣalmu[1]PN,{m}⸢ṣal⸣-mu,PN,PN,"['𒁹', '𒉌', '𒈬']",𒁹𒉌𒈬,{m}⸢ṣal⸣-mu,"['complete', 'damaged', 'complete']",0.17,Ṣalmu,Ṣalmu,1,P522846,24,2,witness
1551,P522846.24.3,Babilayu[1]PN,{m}⸢KA₂.DINGIR⸣-a-a,PN,PN,"['𒁹', '𒆍', '𒀭', '𒀀', '𒀀']",𒁹𒆍𒀭𒀀𒀀,{m}⸢KA₂⸣.⸢DINGIR⸣-a-a,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,Babilayu,Babilayu,1,P522846,24,3,witness
1552,P522846.25.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,25,1,witness
1553,P522846.25.2,Tikusu[1]PN,{m}ti-ku-su,PN,PN,"['𒁹', '𒋾', '𒆪', '𒋢']",𒁹𒋾𒆪𒋢,{m}ti-ku-su,"['complete', 'complete', 'complete', 'complete']",0.0,Tikusu,Tikasu,1,P522846,25,2,witness
1554,P522846.25.3,Bissun[1]PN,{m}bi-sun₂,PN,PN,"['𒁹', '𒁉', '𒄢']",𒁹𒁉𒄢,{m}bi-sun₂,"['complete', 'complete', 'complete']",0.0,Bissun,Bissunu,1,P522846,25,3,witness
1555,P522846.26.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,26,1,witness
1556,P522846.26.2,Gula-šumu-lešir[1]PN,{m}{d}ME.ME-⸢MU⸣-GIŠ,PN,PN,"['𒁹', '𒀭', '𒈨', '𒈨', '𒈬', '𒄑']",𒁹𒀭𒈨𒈨𒈬𒄑,{m}{d}ME.ME-⸢MU⸣-GIŠ,"['complete', 'complete', 'complete', 'complete', 'damaged', 'complete']",0.08,Gula-šumu-lešir,Gula-šumu-lešir,1,P522846,26,2,witness
1557,P522846.27.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,27,1,witness
1558,P522846.27.2,Balasi[1]PN,{m}ba-la-si-⸢i⸣,PN,PN,"['𒁹', '𒁀', '𒆷', '𒋛', '𒄿']",𒁹𒁀𒆷𒋛𒄿,{m}ba-la-si-⸢i⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Balasi,Balasi,1,P522846,27,2,witness
1559,P522846.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,28,1,witness
1560,P522846.28.2,+Ribati[]PN$Ribate,{m}SU.MEŠ-te,PN,PN,"['𒁹', '𒋢', '𒈨𒌍', '𒋼']",𒁹𒋢𒈨𒌍𒋼,{m}SU.MEŠ-te,"['complete', 'complete', 'complete', 'complete']",0.0,Ribate,Ribati,1,P522846,28,2,witness
1561,P522846.29.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,29,1,witness
1562,P522846.29.2,Naranu[1]PN,{m}na-ra-a-nu,PN,PN,"['𒁹', '𒈾', '𒊏', '𒀀', '𒉡']",𒁹𒈾𒊏𒀀𒉡,{m}na-ra-a-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Naranu,Naranu,1,P522846,29,2,witness
1563,P522846.30.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,30,1,witness
1564,P522846.30.2,+Bana-x[]PN$,{m}ba-na-[x],PN,PN,"['𒁹', '𒁀', '𒈾', 'X']",𒁹𒁀𒈾X,{m}ba-na-[x],"['complete', 'complete', 'complete', 'missing']",0.25,Bana-x,Bana-x,1,P522846,30,2,witness
1565,P522846.31.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P522846,31,1,witness
1566,P522846.31.2,+x-šakin-šulme[]PN$,{m}x]+x-⸢ša⸣-kin₂-⸢DI-me⸣,PN,PN,"['𒁹', 'X', 'X', '𒊭', '𒄯', '𒁲', '𒈨']",𒁹XX𒊭𒄯𒁲𒈨,{[m]}[x]+x-⸢ša⸣-kin₂-⸢DI-me⸣,"['missing', 'missing', 'complete', 'damaged', 'complete', 'damaged', 'damaged']",0.5,x-šakin-šulme,x-šakin-šulme,1,P522846,31,2,witness
1567,P522846.32.1,šību[witness]N,[IGI,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,P522846,32,1,witness
1568,P522846.32.2,x[1]PN,{m}x-x-x],PN,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,x,x,1,P522846,32,2,witness
1569,P522846.32.3,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P522846,32,3,witness
1570,P522846.32.4,Šulmu-ahhe[1]PN,{m}DI-mu-⸢PAB.MEŠ⸣,PN,PN,"['𒁹', '𒁲', '𒈬', '𒉽', '𒈨𒌍']",𒁹𒁲𒈬𒉽𒈨𒌍,{m}DI-mu-⸢PAB⸣.⸢MEŠ⸣,"['complete', 'complete', 'complete', 'damaged', 'damaged']",0.2,Šulmu-ahhe,Šulmu-ahhe,1,P522846,32,4,witness
1571,P522846.33.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,33,1,none
1572,P522846.33.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,33,2,none
1573,P522846.33.3,limmu[eponym (of year)]N,lim]-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,[lim]-mu,"['missing', 'complete']",0.5,limmu,līmu,eponym (of year),P522846,33,3,date
1574,P522846.33.4,Bel-emuranni[1]PN,{m}EN-⸢IGI.LAL⸣-a-ni,PN,PN,"['𒁹', '𒂗', '𒅆', '𒇲', '𒀀', '𒉌']",𒁹𒂗𒅆𒇲𒀀𒉌,{m}EN-⸢IGI⸣.⸢LAL⸣-a-ni,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'complete']",0.17,Bel-emuranni,Bel-emuranni,1,P522846,33,4,date
1575,P522846.34.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,34,1,none
1576,P522846.34.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,34,2,none
1577,P522846.34.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,34,3,none
1578,P522846.34.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P522846,34,4,none
1579,P522846.34.5,libbi[interior]N,⸢ŠA₃⸣-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,⸢ŠA₃⸣-bi,"['damaged', 'complete']",0.25,libbi,libbu,interior,P522846,34,5,other clauses
1580,P522846.34.6,X,⸢GUB⸣.BA.ME,,X,"['𒁺', '𒁀', '𒈨']",𒁺𒁀𒈨,⸢GUB⸣.BA.ME,"['damaged', 'complete', 'complete']",0.17,,,,P522846,34,6,other clauses
1581,P522846.35.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,35,1,none
1582,P522846.35.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,35,2,none
1583,P522846.35.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,35,3,none
1584,P522846.35.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P522846,35,4,none
1585,P522846.35.5,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P522846,35,5,none
1586,P522846.35.6,u,i-[x,,u,"['𒄿', 'X']",𒄿X,i-[x],"['complete', 'missing']",0.5,,,,P522846,35,6,none
1587,P522846.35.7,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P522846,35,7,none
