Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
17808,P335332.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335332,2,1,seal identification
17809,P335332.2.2,{1}na-pi-⸢i⸣,Napi[1]PN$,PN,"['𒁹', '𒈾', '𒉿', '𒄿']",𒁹𒈾𒉿𒄿,{1}na-pi-⸢i⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Napi,Napi,1,PN,,P335332,2,2,seal identification
17810,P335332.3.1,{1}15—I,Issar-naʾdi[1]PN,PN,"['𒁹', '15', '𒄿']",𒁹15𒄿,{1}15-I,"['complete', 'complete', 'complete']",0.0,Issar-naʾdi,Issar-naʾdi,1,PN,,P335332,3,1,seal identification
17811,P335332.3.2,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335332,3,2,seal identification
17812,P335332.3.3,{1}ri-[x,u,u,"['𒁹', '𒊑', 'x']",𒁹𒊑x,{1}ri-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335332,3,3,seal identification
17813,P335332.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335332,3,4,seal identification
17814,P335332.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335332,3,5,seal identification
17815,P335332.4.1,{1}se-e—da-la,Seʾ-dala[1]PN$,PN,"['𒁹', '𒋛', '𒂊', '𒁕', '𒆷']",𒁹𒋛𒂊𒁕𒆷,{1}se-e-da-la,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Seʾ-dala,Seʾ-dala,1,PN,,P335332,4,1,seal identification
17816,P335332.5.1,{1}ZALAG₂—{d}a.a,Nuraya[1]PN$,PN,"['𒁹', '𒂟', '𒀭', '𒀀', '𒀀']",𒁹𒂟𒀭𒀀𒀀,{1}ZALAG₂-{d}a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nuraya,Nuraya,1,PN,,P335332,5,1,seal identification
17817,P335332.6.1,{1}ag-gar,Aggaru[1]PN$Aggar,PN,"['𒁹', '𒀝', '𒃻']",𒁹𒀝𒃻,{1}ag-gar,"['complete', 'complete', 'complete']",0.0,Aggar,Aggaru,1,PN,,P335332,6,1,seal identification
17818,P335332.6.2,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335332,6,2,seal identification
17819,P335332.6.3,06,n,n,['𒐋'],𒐋,06,['complete'],0.0,,,,NUMBER,,P335332,6,3,seal identification
17820,P335332.6.4,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335332,6,4,seal identification
17821,P335332.7.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335332,7,1,seal identification
17822,P335332.7.2,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P335332,7,2,seal identification
17823,P335332.7.3,ta-da-ni,tadāni[giving]'N,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-da-ni,"['complete', 'complete', 'complete']",0.0,tadāni,tadānu,giving,,,P335332,7,3,seal identification
17824,P335332.11.1,⸢E₂⸣,bētu[plot of land]N,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bētu,bītu,plot of land,,,P335332,11,1,object sold
17825,P335332.11.2,10,n,n,['𒌋'],𒌋,10,['complete'],0.0,,,,NUMBER,,P335332,11,2,object sold
17826,P335332.11.3,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335332,11,3,object sold
17827,P335332.11.4,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335332,11,4,object sold
17828,P335332.11.5,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335332,11,5,object sold
17829,P335332.11.6,{giš}BAN₂,sūti[a unit of capacity]N,N,"['𒄑', '𒑏']",𒄑𒑏,{GIŠ}BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,,P335332,11,6,object sold
17830,P335332.11.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335332,11,7,object sold
17831,P335332.11.8,qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,qa,['complete'],0.0,qâ,qû,a unit of capacity,,,P335332,11,8,object sold
