Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
28811,P335402.3.1,{1}⸢x⸣+[x,u,,u,"['𒁹', 'x', 'x']",𒁹xx,{1}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335402,3,1,object sold
28812,P335402.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,2,object sold
28813,P335402.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,3,object sold
28814,P335402.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,4,object sold
28815,P335402.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,5,object sold
28816,P335402.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,6,object sold
28817,P335402.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,7,object sold
28818,P335402.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,8,object sold
28819,P335402.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,9,object sold
28820,P335402.3.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,3,10,object sold
28821,P335402.4.1,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335402,4,1,object sold
28822,P335402.4.2,{mi₂}⸢GURUŠ⸣.[TUR-MEŠ,batultu[nubile girl]N$batussāti,,N,"['𒊩', '𒄨', '𒌉', '𒈨𒌍']",𒊩𒄨𒌉𒈨𒌍,{MI₂}⸢GURUŠ⸣.[TUR-MEŠ],"['complete', 'damaged', 'missing', 'missing']",0.62,batussāti,batultu,nubile girl,,P335402,4,2,object sold
28823,P335402.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,3,object sold
28824,P335402.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,4,object sold
28825,P335402.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,5,object sold
28826,P335402.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,6,object sold
28827,P335402.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,7,object sold
28828,P335402.4.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335402,4,8,object sold
