Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
14861,P335326.2.1,⸢ku-um⸣,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,⸢ku-um⸣,"['damaged', 'damaged']",0.5,kūm,kūm,instead of,,P335326,2,1,seal identification
14862,P335326.2.2,{na₄}KIŠIB-šu₂,kunukku[seal]N$kunukkīšu,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335326,2,2,seal identification
14863,P335326.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,ṣu-pur-šu₂,"['complete', 'complete', 'complete']",0.0,ṣupuršu,ṣupru,fingernail,,P335326,2,3,seal identification
14864,P335326.2.4,⸢iš-kun⸣,iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,⸢iš-kun⸣,"['damaged', 'damaged']",0.5,iškun,šakānu,place,,P335326,2,4,seal identification
14865,P335326.3.1,[ṣu]-⸢pur⸣,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,[ṣu]-⸢pur⸣,"['missing', 'damaged']",0.75,ṣupur,ṣupru,fingernail,,P335326,3,1,seal identification
14866,P335326.3.2,{1}{d}UTU—tab-ni—PAB,Šamaš-tabni-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒌓', '𒋰', '𒉌', '𒉽']",𒁹𒀭𒌓𒋰𒉌𒉽,{1}{d}UTU-tab-ni-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-tabni-uṣur,Šamaš-tabni-uṣur,1,,P335326,3,2,seal identification
14867,P335326.3.3,A,mār[son]N,,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,P335326,3,3,seal identification
14868,P335326.3.4,{lu₂}AZU,bārû[diviner]N$bārî,,N,"['𒇽', '𒍬']",𒇽𒍬,{LU₂}AZU,"['complete', 'complete']",0.0,bārî,bārû,diviner,,P335326,3,4,seal identification
14869,P335326.4.1,[EN],bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335326,4,1,seal identification
14870,P335326.4.2,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335326,4,2,seal identification
14871,P335326.4.3,SUM-⸢ni⸣,tadānu[give//giving]'N$tadāni,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-⸢ni⸣,"['complete', 'damaged']",0.25,tadāni,tadānu,giving,,P335326,4,3,seal identification
14872,P335326.8.1,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335326,8,1,object sold
14873,P335326.8.2,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335326,8,2,object sold
14874,P335326.8.3,ANŠE,imēru[unit//a unit of area]N$imāru,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imāru,imēru,a unit of area,,P335326,8,3,object sold
14875,P335326.8.4,A.ŠA₃,eqlu[field//land]N$,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335326,8,4,object sold
14876,P335326.8.5,i-na,ina[in]PRP,,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,ina,ina,in,,P335326,8,5,object sold
14877,P335326.8.6,ma-al-gu-te,malgūtu[(meaning unknown)]N$malgūte,,N,"['𒈠', '𒀠', '𒄖', '𒋼']",𒈠𒀠𒄖𒋼,ma-al-gu-te,"['complete', 'complete', 'complete', 'complete']",0.0,malgūte,malgūtu,(meaning unknown),,P335326,8,6,object sold
14878,P335326.9.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335326,9,1,object sold
14879,P335326.9.2,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335326,9,2,object sold
14880,P335326.9.3,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335326,9,3,object sold
14881,P335326.9.4,{lu₂}SUKKAL,šukkalli[vizier]N,,N,"['𒇽', '𒈛']",𒇽𒈛,{LU₂}SUKKAL,"['complete', 'complete']",0.0,šukkalli,šukkallu,vizier,,P335326,9,4,object sold
14882,P335326.9.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335326,9,5,object sold
14883,P335326.9.6,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335326,9,6,object sold
14884,P335326.9.7,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335326,9,7,object sold
14885,P335326.9.8,{1}A-i,Apli[1]PN$,PN,PN,"['𒁹', '𒀀', '𒄿']",𒁹𒀀𒄿,{1}A-i,"['complete', 'complete', 'complete']",0.0,Apli,Apli,1,,P335326,9,8,object sold
14886,P335326.10.1,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335326,10,1,object sold
14887,P335326.10.2,8(ban₂),n,NUMBER,n,['𒁹𒑐'],𒁹𒑐,8(ban₂),['complete'],0.0,,,,,P335326,10,2,object sold
14888,P335326.10.3,A.ŠA₃,eqlu[field//land]N$,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335326,10,3,object sold
14889,P335326.10.4,i-na,ina[on]PRP,,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,ina,ina,on,,P335326,10,4,object sold
14890,P335326.10.5,KASKAL,hūli[road]N,,N,['𒆜'],𒆜,KASKAL,['complete'],0.0,hūli,hūlu,road,,P335326,10,5,object sold
14891,P335326.10.6,qa-at-ni,qatnu[thin//narrow]AJ$qatni,,AJ,"['𒋡', '𒀜', '𒉌']",𒋡𒀜𒉌,qa-at-ni,"['complete', 'complete', 'complete']",0.0,qatni,qatnu,narrow,,P335326,10,6,object sold
14892,P335326.11.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335326,11,1,object sold
14893,P335326.11.2,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335326,11,2,object sold
14894,P335326.11.3,ša₂,ša[of]DET,,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,P335326,11,3,object sold
14895,P335326.11.4,{1}PAB—DUG₃.GA,Ahu-ṭaba[1]PN,PN,PN,"['𒁹', '𒉽', '𒄭', '𒂵']",𒁹𒉽𒄭𒂵,{1}PAB-DUG₃.GA,"['complete', 'complete', 'complete', 'complete']",0.0,Ahu-ṭaba,Ahu-ṭaba,1,,P335326,11,4,object sold
14896,P335326.11.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335326,11,5,object sold
14897,P335326.11.6,A.ŠA₃,eqlu[field//land]N$eqli,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335326,11,6,object sold
14898,P335326.11.7,{1}ARAD—AN.GAL,Urdu-Issaran[1]PN$,PN,PN,"['𒁹', '𒀴', '𒀭', '𒃲']",𒁹𒀴𒀭𒃲,{1}ARAD-AN.GAL,"['complete', 'complete', 'complete', 'complete']",0.0,Urdu-Issaran,Urdu-Issaran,1,,P335326,11,7,object sold
14899,P335326.12.1,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335326,12,1,object sold
14900,P335326.12.2,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335326,12,2,object sold
14901,P335326.12.3,ANŠE,imēru[unit//a unit of area]N$imāru,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imāru,imēru,a unit of area,,P335326,12,3,object sold
