Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
7462,P527198.3.1,X,{e₂}tal-⸢pi⸣-[tu₂,,,,X,"['𒂍', '𒊑', '𒉿', '𒌓']",𒂍𒊑𒉿𒌓,{E₂}tal-⸢pi⸣-[tu₂],"['complete', 'complete', 'damaged', 'missing']",0.38,,,P527198,3,1,object sold
7463,P527198.3.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527198,3,2,object sold
7464,P527198.3.3,gimirtīšu[totality]N,gi-mir-ti-šu₂],gimirtīšu,gimirtu,totality,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,[gi-mir-ti-šu₂],"['missing', 'missing', 'missing', 'missing']",1.0,,,P527198,3,3,object sold
7465,P527198.4.1,adi[with]PRP,a-di,adi,adi,with,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,,,P527198,4,1,object sold
7466,P527198.4.2,gušūrīšu[(roof-)beam]N,GIŠ.⸢UR₃⸣.[MEŠ-šu₂,gušūrīšu,gušūru,(roof-)beam,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,GIŠ.⸢UR₃⸣.[MEŠ-šu₂],"['complete', 'damaged', 'missing', 'missing']",0.62,,,P527198,4,2,object sold
7467,P527198.4.3,adi[with]PRP,a-di],adi,adi,with,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,,,P527198,4,3,object sold
7468,P527198.5.1,dalātīšu[door]N,{giš}IG.MEŠ-[šu₂,dalātīšu,daltu,door,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{GIŠ}IG.MEŠ-[šu₂],"['complete', 'complete', 'complete', 'missing']",0.25,,,P527198,5,1,object sold
7469,P527198.5.2,uppišma[contract]V,u₂-piš-ma],uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,,,P527198,5,2,initiation of transaction
7470,P527198.6.1,Šulmu-šarri[1]PN,{m}DI-mu-⸢MAN⸣,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{m}DI-mu-⸢MAN⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,PN,,P527198,6,1,initiation of transaction
7471,P527198.6.2,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527198,6,2,price
7472,P527198.6.3,libbi[interior]N,ŠA₃-bi],libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃-bi],"['missing', 'missing']",1.0,,,P527198,6,3,price
7473,P527198.7.1,n,10,,,,n,['𒌋'],𒌋,10,['complete'],0.0,NUMBER,,P527198,7,1,price
7474,P527198.7.2,šiqlī[a unit of weight]N,GIN₂.MEŠ,šiqlī,šiqlu,a unit of weight,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂.MEŠ,"['complete', 'complete']",0.0,,,P527198,7,2,price
7475,P527198.7.3,ṣarpi[silver]N,[KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,[KU₃].[BABBAR],"['missing', 'missing']",1.0,,,P527198,7,3,price
7476,P527198.7.4,issi[with]PRP,TA,issi,išti,with,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,,,P527198,7,4,completion of transaction
7477,P527198.7.5,šību[witness]N,IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527198,7,5,completion of transaction
7478,P527198.8.1,+Tadala[]PN$,{m}ta-da-la-⸢a⸣,Tadala,Tadala,1,PN,"['𒁹', '𒋫', '𒁕', '𒆷', '𒀀']",𒁹𒋫𒁕𒆷𒀀,{m}ta-da-la-⸢a⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,PN,,P527198,8,1,completion of transaction
7479,P527198.8.2,X,{[lu₂}x-x],,,,X,"['𒇽', 'X', 'X']",𒇽XX,{[LU₂]}[x-x],"['missing', 'missing', 'missing']",1.0,,,P527198,8,2,completion of transaction
7480,P527198.9.1,ilqe[purchase]V,TI-qe₂,ilqe,leqû,purchase,V,"['𒋾', '𒆠']",𒋾𒆠,TI-qe₂,"['complete', 'complete']",0.0,,,P527198,9,1,completion of transaction
7481,P527198.9.2,kaspu[money]N,⸢kas⸣-[pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,⸢kas⸣-[pu],"['damaged', 'missing']",0.75,,,P527198,9,2,confirmation of transfer 1
7482,P527198.9.3,gammur[completed]AJ,gam-mur],gammur,gammuru,completed,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,,,P527198,9,3,confirmation of transfer 1
7483,P527198.10.1,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527198,10,1,confirmation of transfer 1
7484,P527198.10.2,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527198,10,2,confirmation of transfer 2
7485,P527198.10.3,šuātu[that]'DP,[šu-a-tu₂],šuātu,šuāti,that,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,[šu-a-tu₂],"['missing', 'missing', 'missing']",1.0,,,P527198,10,3,confirmation of transfer 2
7486,P527198.11.1,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527198,11,1,confirmation of transfer 2
7487,P527198.11.2,X,laq-[qe₂,,,,X,"['𒋃', '𒆠']",𒋃𒆠,laq-[qe₂],"['complete', 'missing']",0.5,,,P527198,11,2,confirmation of transfer 2
7488,P527198.11.3,tuāru[revocation]'N,tu-a-ru],tuāru,târu,revocation,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,,,P527198,11,3,exclusion of litigation
