Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
19789,P335539.12.2,{1}lu-u—TI.LA,Lu-balaṭ[1]PN$,PN,"['𒁹', '𒇻', '𒌋', '𒋾', '𒆷']",𒁹𒇻𒌋𒋾𒆷,{1}lu-u-TI.LA,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Lu-balaṭ,Lu-balaṭ,1,PN,,P335539,12,2,object sold
19790,P335539.12.3,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335539,12,3,object sold
19791,P335539.12.4,9(ban₂),n,n,['𒁹𒑑'],𒁹𒑑,9(ban₂),['complete'],0.0,,,,NUMBER,,P335539,12,4,object sold
19792,P335539.12.5,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,12,5,object sold
19793,P335539.13.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,13,1,object sold
19794,P335539.13.2,{1}hu-sa-a.a,Husayu[1]PN$Husaya,PN,"['𒁹', '𒄷', '𒊓', '𒀀', '𒀀']",𒁹𒄷𒊓𒀀𒀀,{1}hu-sa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Husaya,Husayu,1,PN,,P335539,13,2,object sold
19795,P335539.13.3,{1}{d}PA—TI-su—E,Nabu-balassu-iqbi[1]PN$,PN,"['𒁹', '𒀭', '𒉺', '𒋾', '𒋢', '𒂊']",𒁹𒀭𒉺𒋾𒋢𒂊,{1}{d}PA-TI-su-E,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-balassu-iqbi,Nabu-balassu-iqbi,1,PN,,P335539,13,3,object sold
19796,P335539.14.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335539,14,1,object sold
19797,P335539.14.2,8(ban₂),n,n,['𒁹𒑐'],𒁹𒑐,8(ban₂),['complete'],0.0,,,,NUMBER,,P335539,14,2,object sold
19798,P335539.14.3,A.⸢ŠA₃⸣,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,eqlu,eqlu,land,,,P335539,14,3,object sold
19799,P335539.14.4,[gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab-di],"['missing', 'missing']",1.0,gabdi,gabdi,adjoining to,,,P335539,14,4,object sold
19800,P335539.14.5,{1}lu-u—TI.LA,Lu-balaṭ[1]PN$,PN,"['𒁹', '𒇻', '𒌋', '𒋾', '𒆷']",𒁹𒇻𒌋𒋾𒆷,{[1]}lu-u-TI.LA,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Lu-balaṭ,Lu-balaṭ,1,PN,,P335539,14,5,object sold
19801,P335539.15.1,gab-[di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-[di],"['complete', 'missing']",0.5,gabdi,gabdi,adjoining to,,,P335539,15,1,object sold
19802,P335539.15.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,2,object sold
19803,P335539.15.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,3,object sold
19804,P335539.15.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,4,object sold
19805,P335539.15.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,5,object sold
19806,P335539.15.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,6,object sold
19807,P335539.15.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,7,object sold
19808,P335539.15.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,8,object sold
19809,P335539.15.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,9,object sold
19810,P335539.15.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,10,object sold
19811,P335539.15.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,15,11,object sold
19812,P335539.19.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,19,1,object sold
19813,P335539.19.2,{1}{d}⸢MAŠ⸣.[MAŠ-x,u,u,"['𒁹', '𒀭', '𒈦', '𒈦', 'x']",𒁹𒀭𒈦𒈦x,{1}{d}⸢MAŠ⸣.[MAŠ-x],"['complete', 'complete', 'damaged', 'missing', 'missing']",0.5,,,,,,P335539,19,2,object sold
19814,P335539.19.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,19,3,object sold
19815,P335539.19.4,E₂],bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P335539,19,4,object sold
19816,P335539.20.1,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335539,20,1,object sold
19817,P335539.20.2,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335539,20,2,object sold
19818,P335539.20.3,5(ban₂),n,n,['𒑔'],𒑔,5(ban₂),['complete'],0.0,,,,NUMBER,,P335539,20,3,object sold
19819,P335539.20.4,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,20,4,object sold
19820,P335539.20.5,⸢gab⸣-[di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,⸢gab⸣-[di],"['damaged', 'missing']",0.75,gabdi,gabdi,adjoining to,,,P335539,20,5,object sold
19821,P335539.20.6,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335539,20,6,object sold
19822,P335539.20.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,20,7,object sold
19823,P335539.20.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,20,8,object sold
19824,P335539.20.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,20,9,object sold
19825,P335539.21.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,21,1,object sold
19826,P335539.21.2,{1}lu-u—TI.LA,Lu-balaṭ[1]PN$,PN,"['𒁹', '𒇻', '𒌋', '𒋾', '𒆷']",𒁹𒇻𒌋𒋾𒆷,{1}lu-u-TI.LA,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Lu-balaṭ,Lu-balaṭ,1,PN,,P335539,21,2,object sold
19827,P335539.21.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,21,3,object sold
19828,P335539.21.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,21,4,object sold
19829,P335539.21.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,21,5,object sold
19830,P335539.21.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335539,21,6,object sold
19831,P335539.22.1,ša,u,u,['𒊭'],𒊭,ša,['complete'],0.0,,,,,,P335539,22,1,object sold
19832,P335539.22.2,il-qi-ʾu,u,u,"['𒅋', '𒆥', '𒀪']",𒅋𒆥𒀪,il-qi-ʾu,"['complete', 'complete', 'complete']",0.0,,,,,,P335539,22,2,object sold
19833,P335539.22.3,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,22,3,object sold
19834,P335539.22.4,{1}U.GUR—⸢MU⸣—[AŠ],Nergal-šumu-iddina[1]PN$,PN,"['𒁹', '𒌋', '𒄥', '𒈬', '𒀸']",𒁹𒌋𒄥𒈬𒀸,{1}U.GUR-⸢MU⸣-[AŠ],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,Nergal-šumu-iddina,Nergal-šumu-iddina,1,PN,,P335539,22,4,object sold
19835,P335539.23.1,5(ban₂),n,n,['𒑔'],𒑔,5(ban₂),['complete'],0.0,,,,NUMBER,,P335539,23,1,object sold
19836,P335539.23.2,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,23,2,object sold
19837,P335539.23.3,{e₂}it-hi-ṣi,bītu[house]N$bēt&ithiṣu[(a type of field)]N$ithiṣi,N,"['𒂍', '𒀉', '𒄭', '𒍢']",𒂍𒀉𒄭𒍢,{E₂}it-hi-ṣi,"['complete', 'complete', 'complete', 'complete']",0.0,bēt,bītu,house,,,P335539,23,3,object sold
19839,P335539.23.4,ina,ina[at]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,at,,,P335539,23,4,object sold
19840,P335539.23.5,GIR₃.2,šēpu[foot]N$šēpē,N,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,šēpē,šēpu,foot,,,P335539,23,5,object sold
19841,P335539.23.6,DUL,tīlu[(ruin) mound//mound]N$tīli,N,['𒌋𒌆'],𒌋𒌆,DUL,['complete'],0.0,tīli,tīlu,mound,,,P335539,23,6,object sold
19842,P335539.24.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,24,1,object sold
19843,P335539.24.2,{1}BE-ma—{d}IM,Šumma-Adad[1]PN,PN,"['𒁹', '𒁁', '𒈠', '𒀭', '𒅎']",𒁹𒁁𒈠𒀭𒅎,{1}BE-ma-{d}IM,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šumma-Adad,Šumma-Adad,1,PN,,P335539,24,2,object sold
19844,P335539.24.3,9(ban₂),n,n,['𒁹𒑑'],𒁹𒑑,9(ban₂),['complete'],0.0,,,,NUMBER,,P335539,24,3,object sold
19845,P335539.24.4,ina,ina[at]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,at,,,P335539,24,4,object sold
19846,P335539.24.5,ku-tal,kutal[back]N,N,"['𒆪', '𒊑']",𒆪𒊑,ku-tal,"['complete', 'complete']",0.0,kutal,kutallu,back,,,P335539,24,5,object sold
19847,P335539.24.6,DUL,tīlu[(ruin) mound//mound]N$tīli,N,['𒌋𒌆'],𒌋𒌆,DUL,['complete'],0.0,tīli,tīlu,mound,,,P335539,24,6,object sold
19848,P335539.25.1,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335539,25,1,object sold
19849,P335539.25.2,{1}{d}UTU—SU,Šamaš-eriba[1]PN,PN,"['𒁹', '𒀭', '𒌓', '𒋢']",𒁹𒀭𒌓𒋢,{1}{d}UTU-SU,"['complete', 'complete', 'complete', 'complete']",0.0,Šamaš-eriba,Šamaš-eriba,1,PN,,P335539,25,2,object sold
19850,P335539.25.3,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335539,25,3,object sold
19851,P335539.25.4,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335539,25,4,object sold
19852,P335539.25.5,ka-ba-ku,kabakku[(a type of land)]N$,N,"['𒅗', '𒁀', '𒆪']",𒅗𒁀𒆪,ka-ba-ku,"['complete', 'complete', 'complete']",0.0,kabakku,kabakku,(a type of land),,,P335539,25,5,object sold
19853,P335539.26.1,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335539,26,1,object sold
19854,P335539.26.2,20,n,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,NUMBER,,P335539,26,2,object sold
19855,P335539.26.3,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P335539,26,3,object sold
19856,P335539.26.4,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,26,4,object sold
19857,P335539.26.5,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335539,26,5,object sold
19858,P335539.26.6,{giš}BAN₂,sūti[a unit of capacity]N,N,"['𒄑', '𒑏']",𒄑𒑏,{GIŠ}BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,,P335539,26,6,object sold
19859,P335539.26.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335539,26,7,object sold
19860,P335539.26.8,09,n,n,['𒑆'],𒑆,09,['complete'],0.0,,,,NUMBER,,P335539,26,8,object sold
19861,P335539.26.9,qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,qa,['complete'],0.0,qâ,qû,a unit of capacity,,,P335539,26,9,object sold
19862,P335539.26.10,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P335539,26,10,object sold
19863,P335539.27.1,ad-ru,adru[threshing floor]N,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,adru,adru,threshing floor,,,P335539,27,1,object sold
19864,P335539.27.2,{giš}SAR,kiriu[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,,P335539,27,2,object sold
19865,P335539.27.3,tab-ri-u₂,tabriu[fodder crop//(a type of real estate)]N$,N,"['𒋰', '𒊑', '𒌑']",𒋰𒊑𒌑,tab-ri-u₂,"['complete', 'complete', 'complete']",0.0,tabriu,tabriu,(a type of real estate),,,P335539,27,3,object sold
19866,P335539.27.4,PU₂,būrtu[well]N,N,['𒇥'],𒇥,PU₂,['complete'],0.0,būrtu,būrtu,well,,,P335539,27,4,object sold
19867,P335539.27.5,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335539,27,5,object sold
19868,P335539.27.6,{uru}qur-u₂-bi,Qurubi[1]GN$,GN,"['𒌷', '𒄥', '𒌑', '𒁉']",𒌷𒄥𒌑𒁉,{URU}qur-u₂-bi,"['complete', 'complete', 'complete', 'complete']",0.0,Qurubi,Qurubi,1,GN,,P335539,27,6,object sold
19869,P335539.28.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335539,28,1,initiation of transaction
19870,P335539.28.2,{1}kak-kul-la-nu,Kakkullanu[1]PN,PN,"['𒁹', '𒆕', '𒆰', '𒆷', '𒉡']",𒁹𒆕𒆰𒆷𒉡,{1}kak-kul-la-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kakkullanu,Kakkullanu,1,PN,,P335539,28,2,initiation of transaction
19871,P335539.28.3,{lu₂v}GAL—ki-ṣir,rabû[big one]N$rab&kiṣru[knot]N$kiṣir,N,"['𒇽', '𒃲', '𒆠', '𒈲']",𒇽𒃲𒆠𒈲,{LU₂~v}GAL-ki-ṣir,"['complete', 'complete', 'complete', 'complete']",0.0,rab,rabû,big one,,,P335539,28,3,initiation of transaction
19873,P335539.29.1,ina,ina[in+=instead of]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335539,29,1,price
19874,P335539.29.2,ku-um,kūm[instead of]PRP,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-um,"['complete', 'complete']",0.0,kūm,kūm,instead of,,,P335539,29,2,price
19875,P335539.29.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335539,29,3,price
19876,P335539.29.4,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,,,P335539,29,4,price
19877,P335539.29.5,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335539,29,5,price
19878,P335539.29.6,a-na,ana[for]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,,,P335539,29,6,price
19879,P335539.29.7,MU.AN.NA-MEŠ,šanāti[year]N,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,,P335539,29,7,price
19880,P335539.29.8,KU₂,ekkal[have usufruct of]V,V,['𒅥'],𒅥,KU₂,['complete'],0.0,ekkal,akālu,have usufruct of,,,P335539,29,8,price
19881,P335539.30.1,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335539,30,1,other clauses
19882,P335539.30.2,me-ri-še,mērešu[cultivated land]N$mēriše,N,"['𒈨', '𒊑', '𒊺']",𒈨𒊑𒊺,me-ri-še,"['complete', 'complete', 'complete']",0.0,mēriše,mērešu,(year of) cultivation,,,P335539,30,2,other clauses
19883,P335539.30.3,03,n,n,['𒐈'],𒐈,03,['complete'],0.0,,,,NUMBER,,P335539,30,3,other clauses
19884,P335539.30.4,ka-rap-hi,karaphi[fallow land]N,N,"['𒅗', '𒊐', '𒄭']",𒅗𒊐𒄭,ka-rap-hi,"['complete', 'complete', 'complete']",0.0,karaphi,karaphu,fallow land,,,P335539,30,4,other clauses
19885,P335539.30.5,06,n,n,['𒐋'],𒐋,06,['complete'],0.0,,,,NUMBER,,P335539,30,5,other clauses
19886,P335539.30.6,MU.AN.NA-MEŠ,šanāti[year]N,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,,P335539,30,6,other clauses
19887,P335539.31.1,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,31,1,other clauses
19888,P335539.31.2,KU₂,ekkal[have usufruct of]V,V,['𒅥'],𒅥,KU₂,['complete'],0.0,ekkal,akālu,have usufruct of,,,P335539,31,2,other clauses
19889,P335539.31.3,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P335539,31,3,other clauses
19890,P335539.31.4,ina,ina[in+=upon]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335539,31,4,other clauses
19891,P335539.31.5,UGU,muhhi[skull]N,N,['𒌋𒅗'],𒌋𒅗,UGU,['complete'],0.0,muhhi,muhhu,skull,,,P335539,31,5,other clauses
19892,P335539.31.6,{še}SU₇,taramme[grain heap]N,N,"['𒊺', '𒇭']",𒊺𒇭,{ŠE}SU₇,"['complete', 'complete']",0.0,taramme,tarammu,grain heap,,,P335539,31,6,other clauses
19893,P335539.31.7,i-šak-kan,išakkan[place]V,V,"['𒄿', '𒊕', '𒃶']",𒄿𒊕𒃶,i-šak-kan,"['complete', 'complete', 'complete']",0.0,išakkan,šakānu,place,,,P335539,31,7,other clauses
19894,P335539.32.1,A.ŠA₃,eqlu[land]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,,P335539,32,1,other clauses
19895,P335539.32.2,u₂-še-ṣa,ušēṣa[redeem]V,V,"['𒌑', '𒊺', '𒍝']",𒌑𒊺𒍝,u₂-še-ṣa,"['complete', 'complete', 'complete']",0.0,ušēṣa,aṣû,redeem,,,P335539,32,2,other clauses
19896,P335539.32.3,10-tu,n,n,"['𒌋', '𒌅']",𒌋𒌅,10-tu,"['complete', 'complete']",0.0,,,,NUMBER,,P335539,32,3,other clauses
19897,P335539.32.4,{še}nu-sa-hi,+nusāhu[(a grain tax)//grain tax]N'N$nusāhi,N,"['𒊺', '𒉡', '𒊓', '𒄭']",𒊺𒉡𒊓𒄭,{ŠE}nu-sa-hi,"['complete', 'complete', 'complete', 'complete']",0.0,nusāhi,nusāhu,grain tax,,,P335539,32,4,other clauses
19898,P335539.33.1,04-tu,+rebû[fourth//quarter]NU'NU$rabuttu,NU,"['𒐉', '𒌅']",𒐉𒌅,04-tu,"['complete', 'complete']",0.0,rabuttu,rebû,quarter,,,P335539,33,1,other clauses
19899,P335539.33.2,še-ib-še,šibšu[(an agricultural tax)//straw tax]N$šebše,N,"['𒊺', '𒅁', '𒊺']",𒊺𒅁𒊺,še-ib-še,"['complete', 'complete', 'complete']",0.0,šebše,šibšu,straw tax,,,P335539,33,2,other clauses
