Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
19363,P335276.2.1,[ku]-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku]-um,"['missing', 'complete']",0.5,kūm,kūm,instead of,,P335276,2,1,seal identification
19364,P335276.2.2,{na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P335276,2,2,seal identification
19365,P335276.2.3,[ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,[ṣu-pur-šu₂],"['missing', 'missing', 'missing']",1.0,ṣupuršu,ṣupru,fingernail,,P335276,2,3,seal identification
19366,P335276.2.4,iš-kun],iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,,P335276,2,4,seal identification
19367,P335276.6.1,⸢ṣu⸣-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,⸢ṣu⸣-pur,"['damaged', 'complete']",0.25,ṣupur,ṣupru,fingernail,,P335276,6,1,seal identification
19368,P335276.6.2,{1}GIR₃.2—{d}15,Šep-Issar[1]PN,PN,PN,"['𒁹', '𒄊', '𒈫', '𒀭', '15']",𒁹𒄊𒈫𒀭15,{1}GIR₃.2-{d}⸢15⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Šep-Issar,Šep-Issar,1,,P335276,6,2,seal identification
19369,P335276.6.3,[EN,bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335276,6,3,seal identification
19370,P335276.6.4,E₂,!bēti[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bēti,bītu,house,,P335276,6,4,seal identification
19371,P335276.6.5,ta-da-ni],tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,[ta-da-ni],"['missing', 'missing', 'missing']",1.0,tadāni,tadānu,giving,,P335276,6,5,seal identification
19372,P335276.7.1,[E₂],bētu[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,house,,P335276,7,1,object sold
19373,P335276.7.2,ep-šu₂,epšu[built]AJ,,AJ,"['𒅁', '𒋙']",𒅁𒋙,ep-šu₂,"['complete', 'complete']",0.0,epšu,epšu,built,,P335276,7,2,object sold
19374,P335276.7.3,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,P335276,7,3,object sold
19375,P335276.7.4,{giš}[UR₃-MEŠ-šu₂],gušūrīšu[log]N,,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,{GIŠ}[UR₃-MEŠ-šu₂],"['complete', 'missing', 'missing', 'missing']",0.75,gušūrīšu,gušūru,log,,P335276,7,4,object sold
19376,P335276.8.1,[a-di],adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,[a-di],"['missing', 'missing']",1.0,adi,adi,with,,P335276,8,1,object sold
19377,P335276.8.2,{⸢giš⸣}IG-MEŠ-šu₂,dalātīšu[door]N,,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{⸢GIŠ⸣}IG-MEŠ-šu₂,"['damaged', 'complete', 'complete', 'complete']",0.12,dalātīšu,daltu,door,,P335276,8,2,object sold
19378,P335276.8.3,maš-⸢x⸣+[x,u,,u,"['𒈦', 'x', 'x']",𒈦xx,maš-⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335276,8,3,object sold
19379,P335276.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,8,4,object sold
19380,P335276.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,8,5,object sold
19381,P335276.8.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,8,6,object sold
19382,P335276.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,1,object sold
19383,P335276.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,2,object sold
19384,P335276.9.3,(x)],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,3,object sold
19385,P335276.9.4,ku-tal-li,kutalli[back]N,,N,"['𒆪', '𒊑', '𒇷']",𒆪𒊑𒇷,ku-tal-li,"['complete', 'complete', 'complete']",0.0,kutalli,kutallu,back,,P335276,9,4,object sold
19386,P335276.9.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,5,object sold
19387,P335276.9.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,6,object sold
19388,P335276.9.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,7,object sold
19389,P335276.9.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,9,8,object sold
19390,P335276.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,1,object sold
19391,P335276.10.2,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,2,object sold
19392,P335276.10.3,⸢E₂⸣—KI.NA₂,bītu[house]N$bēt&mayyālu[bed]N$mayāli,,N,"['𒂍', '𒆠', '𒈿']",𒂍𒆠𒈿,⸢E₂⸣-KI.NA₂,"['damaged', 'complete', 'complete']",0.17,bēt,bītu,house,,P335276,10,3,object sold
19394,P335276.10.4,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,4,object sold
19395,P335276.10.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,5,object sold
19396,P335276.10.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,6,object sold
19397,P335276.10.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335276,10,7,object sold
