Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
22734,P335413.3.1,[ina,ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335413,3,1,object sold
22735,P335413.3.2,{uru}x,u,,u,"['𒌷', 'x']",𒌷x,{[URU]}[x],"['missing', 'missing']",1.0,,,,,P335413,3,2,object sold
22736,P335413.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335413,3,3,object sold
22737,P335413.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335413,3,4,object sold
22738,P335413.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335413,3,5,object sold
22739,P335413.3.6,{1}ab-di—ku]-⸢bu⸣-[bi],Abdi-Kububi[1]PN$,PN,PN,"['𒁹', '𒀊', '𒁲', '𒆪', '𒁍', '𒁉']",𒁹𒀊𒁲𒆪𒁍𒁉,{[1]}[ab-di-ku]-⸢bu⸣-[bi],"['missing', 'missing', 'missing', 'missing', 'damaged', 'missing']",0.92,Abdi-Kububi,Abdi-Kububi,1,,P335413,3,6,object sold
22740,P335413.4.1,[MI₂-šu₂,issušu[woman]N,,N,"['𒊩', '𒋙']",𒊩𒋙,[MI₂-šu₂],"['missing', 'missing']",1.0,issušu,sinništu,woman,,P335413,4,1,object sold
22741,P335413.4.2,02,n,NUMBER,n,['𒈫'],𒈫,[02],['missing'],1.0,,,,,P335413,4,2,object sold
22742,P335413.4.3,DUMU-MEŠ-šu₂,marʾēšu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,[DUMU-MEŠ-šu₂],"['missing', 'missing', 'missing']",1.0,marʾēšu,māru,son,,P335413,4,3,object sold
22743,P335413.4.4,PAB,gimru[total]N,,N,['𒉽'],𒉽,[PAB],['missing'],1.0,gimru,gimru,total,,P335413,4,4,object sold
22744,P335413.4.5,04,n,NUMBER,n,['𒐉'],𒐉,[04],['missing'],1.0,,,,,P335413,4,5,object sold
22745,P335413.4.6,{lu₂v]}⸢ZI-MEŠ⸣,nupšāti[person]N,,N,"['𒇽', '𒍣', '𒈨𒌍']",𒇽𒍣𒈨𒌍,{[LU₂~v]}⸢ZI-MEŠ⸣,"['missing', 'damaged', 'damaged']",0.67,nupšāti,napištu,person,,P335413,4,6,object sold
22746,P335413.5.1,[ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335413,5,1,object sold
22747,P335413.5.2,{1}ha-ru-ra-a-nu,Haruranu[1]PN$,PN,PN,"['𒁹', '𒄩', '𒊒', '𒊏', '𒀀', '𒉡']",𒁹𒄩𒊒𒊏𒀀𒉡,{[1]}[ha-ru-ra-a-nu],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,Haruranu,Haruranu,1,,P335413,5,2,object sold
22748,P335413.5.3,u₃,u[and]CNJ,,CNJ,['𒅇'],𒅇,[u₃],['missing'],1.0,u,u,and,,P335413,5,3,object sold
22749,P335413.5.4,{1}sa]-⸢li⸣-la-a-[nu],Salilanu[1]PN$,PN,PN,"['𒁹', '𒊓', '𒇷', '𒆷', '𒀀', '𒉡']",𒁹𒊓𒇷𒆷𒀀𒉡,{[1]}[sa]-⸢li⸣-la-a-[nu],"['missing', 'missing', 'damaged', 'complete', 'complete', 'missing']",0.58,Salilanu,Salilanu,1,,P335413,5,4,object sold
22750,P335413.6.1,[u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,P335413,6,1,initiation of transaction
22751,P335413.6.2,{1}DUMU.UŠ-a].⸢a⸣,Aplaya[1]PN$,PN,PN,"['𒁹', '𒌉', '𒍑', '𒀀', '𒀀']",𒁹𒌉𒍑𒀀𒀀,{[1]}[DUMU].[UŠ-a].⸢a⸣,"['missing', 'missing', 'missing', 'missing', 'damaged']",0.9,Aplaya,Aplaya,1,,P335413,6,2,initiation of transaction
22752,P335413.6.3,TA@v,issu[from]PRP,,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,P335413,6,3,completion of transaction
22753,P335413.6.4,ŠU.2-šu₂-⸢nu⸣,qātēšunu[hand]N,,N,"['𒋗', '𒈫', '𒋙', '𒉡']",𒋗𒈫𒋙𒉡,ŠU.2-šu₂-⸢nu⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,qātēšunu,qātu,hand,,P335413,6,4,completion of transaction
