Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
24556,P335293.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335293,2,1,seal identification
24557,P335293.2.2,{1}DINGIR-[x,u,u,"['𒁹', '𒀭', 'x']",𒁹𒀭x,{1}DINGIR-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335293,2,2,seal identification
24558,P335293.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,2,3,seal identification
24559,P335293.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,2,4,seal identification
24560,P335293.2.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,2,5,seal identification
24561,P335293.3.1,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335293,3,1,seal identification
24562,P335293.3.2,{1}10-[x,u,u,"['𒁹', '𒌋', 'x']",𒁹𒌋x,{1}10-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335293,3,2,seal identification
24563,P335293.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,3,3,seal identification
24564,P335293.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,3,4,seal identification
24565,P335293.4.1,{1}a-di-i,Addi[1]PN$,PN,"['𒁹', '𒀀', '𒁲', '𒄿']",𒁹𒀀𒁲𒄿,{1}a-di-i,"['complete', 'complete', 'complete', 'complete']",0.0,Addi,Addi,1,PN,,P335293,4,1,seal identification
24566,P335293.4.2,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335293,4,2,seal identification
24567,P335293.4.3,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,,P335293,4,3,seal identification
24568,P335293.4.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,4,4,seal identification
24569,P335293.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,4,5,seal identification
24570,P335293.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,4,6,seal identification
24571,P335293.4.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,4,7,seal identification
24572,P335293.5.1,{1}{d}PA—ša₂-liṭ,Nabu-šaliṭ[1]PN$,PN,"['𒁹', '𒀭', '𒉺', '𒃻', '𒀖']",𒁹𒀭𒉺𒃻𒀖,{1}{d}PA-ša₂-liṭ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šaliṭ,Nabu-šaliṭ,1,PN,,P335293,5,1,seal identification
24573,P335293.5.2,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335293,5,2,seal identification
24574,P335293.5.3,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,,P335293,5,3,seal identification
24575,P335293.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,5,4,seal identification
24576,P335293.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,5,5,seal identification
24577,P335293.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,5,6,seal identification
24578,P335293.5.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335293,5,7,seal identification
24579,P335293.6.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P335293,6,1,seal identification
24580,P335293.6.2,E₂,!bēti[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,,P335293,6,2,seal identification
24581,P335293.6.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335293,6,3,seal identification
24582,P335293.6.4,a-kul-li,akkullu[hatchet//tool]N$akkulli,N,"['𒀀', '𒆰', '𒇷']",𒀀𒆰𒇷,a-kul-li,"['complete', 'complete', 'complete']",0.0,akkulli,akkullu,tool,,,P335293,6,4,seal identification
24583,P335293.6.5,[SUM-ni],tadānu[give//giving]'N$tadāni,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,,P335293,6,5,seal identification
24584,P335293.10.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P335293,10,1,object sold
24585,P335293.10.2,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335293,10,2,object sold
24586,P335293.10.3,{giš}a-kul-li,akkullu[hatchet//tool]N$akkulli,N,"['𒄑', '𒀀', '𒆰', '𒇷']",𒄑𒀀𒆰𒇷,{GIŠ}a-kul-li,"['complete', 'complete', 'complete', 'complete']",0.0,akkulli,akkullu,tool,,,P335293,10,3,object sold
24587,P335293.10.4,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335293,10,4,object sold
24588,P335293.10.5,NINA{ki},Ninua[Nineveh]GN,GN,"['𒀏', '𒆠']",𒀏𒆠,NINA{KI},"['complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P335293,10,5,object sold
24589,P335293.11.1,PU₂,būrti[well]N,N,['𒇥'],𒇥,PU₂,['complete'],0.0,būrti,būrtu,well,,,P335293,11,1,object sold
24590,P335293.11.2,ina,ina[in+=within]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335293,11,2,object sold
24591,P335293.11.3,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335293,11,3,object sold
24592,P335293.11.4,43,n,n,['𒐏𒐈'],𒐏𒐈,43,['complete'],0.0,,,,NUMBER,,P335293,11,4,object sold
24593,P335293.11.5,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335293,11,5,object sold
24594,P335293.11.6,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335293,11,6,object sold
24595,P335293.11.7,KUŠ₃,ammiti[a unit of length]N,N,['𒌑'],𒌑,KUŠ₃,['complete'],0.0,ammiti,ammatu,a unit of length,,,P335293,11,7,object sold
24596,P335293.11.8,GID₂.DA,mūruku[length]N,N,"['𒁍', '𒁕']",𒁍𒁕,GID₂.DA,"['complete', 'complete']",0.0,mūruku,mūraku,length,,,P335293,11,8,object sold
24597,P335293.12.1,25,n,n,['𒌋𒌋𒐊'],𒌋𒌋𒐊,25,['complete'],0.0,,,,NUMBER,,P335293,12,1,object sold
24598,P335293.12.2,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335293,12,2,object sold
24599,P335293.12.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335293,12,3,object sold
24600,P335293.12.4,KUŠ₃,ammiti[a unit of length]N,N,['𒌑'],𒌑,KUŠ₃,['complete'],0.0,ammiti,ammatu,a unit of length,,,P335293,12,4,object sold
24601,P335293.12.5,DAGAL-šu₂,rupaššu[width]N,N,"['𒂼', '𒋙']",𒂼𒋙,DAGAL-šu₂,"['complete', 'complete']",0.0,rupaššu,rupšu,width,,,P335293,12,5,object sold
24602,P335293.12.6,gab-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,gab-di,"['complete', 'complete']",0.0,gabdi,gabdi,adjoining to,,,P335293,12,6,object sold
24603,P335293.13.1,E₂,bēt[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,,P335293,13,1,object sold
