Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
3798,P224637.4.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,4,1,object sold
3799,P224637.4.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,4,2,object sold
3800,P224637.4.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,4,3,object sold
3801,P224637.4.4,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P224637,4,4,object sold
3802,P224637.4.5,bētu[house]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,P224637,4,5,object sold
3803,P224637.4.6,epšu[built]AJ,ep-šu,,AJ,"['𒅁', '𒋗']",𒅁𒋗,ep-šu,"['complete', 'complete']",0.0,epšu,epšu,built,P224637,4,6,object sold
3804,P224637.5.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,5,1,object sold
3805,P224637.5.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,5,2,object sold
3806,P224637.5.3,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,5,3,object sold
3807,P224637.5.4,dalātīšu[door]N,{⸢giš}IG⸣-MEŠ-šu₂,,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{⸢GIŠ⸣}⸢IG⸣-MEŠ-šu₂,"['damaged', 'damaged', 'complete', 'complete']",0.25,dalātīšu,daltu,door,P224637,5,4,object sold
3808,P224637.6.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,6,1,none
3809,P224637.6.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,6,2,none
3810,P224637.6.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,6,3,none
3811,P224637.6.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,6,4,none
3812,P224637.6.5,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P224637,6,5,price
3813,P224637.6.6,erî[copper]N,URUDU-ME,,N,"['𒍏', '𒈨']",𒍏𒈨,URUDU-ME,"['complete', 'complete']",0.0,erî,erû,copper,P224637,6,6,price
3814,P224637.7.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,7,1,none
3815,P224637.7.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,7,2,none
3816,P224637.7.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,7,3,none
3817,P224637.7.4,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,7,4,none
3818,P224637.7.5,ūtappiš[contract]V,u₂-tap-piš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,P224637,7,5,initiation of transaction
3819,P224637.8.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,8,1,none
3820,P224637.8.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,8,2,none
3821,P224637.8.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,8,3,none
3822,P224637.8.4,kaspu[money]N,kas-pu],,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,P224637,8,4,confirmation of transfer 1
3823,P224637.8.5,gammur[completed]AJ,⸢ga⸣-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-mur,"['damaged', 'complete']",0.25,gammur,gammuru,completed,P224637,8,5,confirmation of transfer 1
3824,P224637.11.1,u,⸢x,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224637,11,1,none
3825,P224637.11.2,u,x⸣,,u,['X'],X,⸢x⸣,['damaged'],0.5,,,,P224637,11,2,none
3826,P224637.11.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,3,none
3827,P224637.11.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,4,none
3828,P224637.11.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,5,none
3829,P224637.11.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,6,none
3830,P224637.11.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,7,none
3831,P224637.11.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,8,none
3832,P224637.11.9,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,11,9,none
3833,P224637.12.1,n,01,NUMBER,n,['01'],01,01,['complete'],0.0,,,,P224637,12,1,penalties for litigation: penalty
3834,P224637.12.2,manā[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,P224637,12,2,penalties for litigation: penalty
3835,P224637.12.3,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,3,penalties for litigation: penalty
3836,P224637.12.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,4,penalties for litigation: penalty
3837,P224637.12.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,5,penalties for litigation: penalty
3838,P224637.12.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,6,penalties for litigation: penalty
3839,P224637.12.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,7,penalties for litigation: penalty
3840,P224637.12.8,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,12,8,penalties for litigation: penalty
3841,P224637.14.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224637,14,1,penalties for litigation: penalty
3842,P224637.14.2,burki[lap]N,bur-ki,,N,"['𒁓', '𒆠']",𒁓𒆠,bur-ki,"['complete', 'complete']",0.0,burki,burku,lap,P224637,14,2,penalties for litigation: penalty
3843,P224637.14.3,ša[of]DET,⸢ša⸣,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,P224637,14,3,penalties for litigation: penalty
3844,P224637.14.4,u,{[d}x,,u,"['𒀭', 'X']",𒀭X,{[d]}[x],"['missing', 'missing']",1.0,,,,P224637,14,4,penalties for litigation: penalty
3845,P224637.14.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,14,5,penalties for litigation: penalty
3846,P224637.15.1,išakkan[place]V,i-ša₂-kan,,V,"['𒄿', '𒃻', '𒃶']",𒄿𒃻𒃶,i-ša₂-kan,"['complete', 'complete', 'complete']",0.0,išakkan,šakānu,place,P224637,15,1,penalties for litigation: penalty
3847,P224637.15.2,kaspu[money]N,⸢kas₂⸣-[pu,,N,"['𒁉', '𒁍']",𒁉𒁍,⸢kas₂⸣-[pu],"['damaged', 'missing']",0.75,kaspu,kaspu,money,P224637,15,2,penalties for litigation: penalty
3848,P224637.15.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,15,3,penalties for litigation: penalty
3849,P224637.15.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224637,15,4,penalties for litigation: penalty
3850,P224637.15.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224637,15,5,penalties for litigation: penalty
3851,P224637.16.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P224637,16,1,penalties for litigation: penalty
3852,P224637.16.2,bēlīšu[owner]N,⸢EN⸣-[šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,⸢EN⸣-[šu₂],"['damaged', 'missing']",0.75,bēlīšu,bēlu,owner,P224637,16,2,penalties for litigation: penalty
3853,P224637.16.3,utâra[return]V,u₂-ta]-ra,,V,"['𒌑', '𒋫', '𒊏']",𒌑𒋫𒊏,[u₂-ta]-ra,"['missing', 'missing', 'complete']",0.67,utâra,târu,return,P224637,16,3,penalties for litigation: penalty
3854,P224637.17.1,ina[in]PRP,⸢ina⸣,,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,ina,ina,in,P224637,17,1,penalties for litigation: penalty
3855,P224637.17.2,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P224637,17,2,penalties for litigation: penalty
3856,P224637.17.3,idabbub[contest]V,i-[da]-bu-ub,,V,"['𒄿', '𒁕', '𒁍', '𒌒']",𒄿𒁕𒁍𒌒,i-[da]-bu-ub,"['complete', 'missing', 'complete', 'complete']",0.25,idabbub,dabābu,contest,P224637,17,3,penalties for litigation: penalty
3857,P224637.18.1,lā[not]MOD,la,,MOD,['𒆷'],𒆷,la,['complete'],0.0,lā,lā,not,P224637,18,1,penalties for litigation: penalty
3858,P224637.18.2,ilaqqi[succeed]V,i-laq-qi,,V,"['𒄿', '𒋃', '𒆥']",𒄿𒋃𒆥,i-laq-qi,"['complete', 'complete', 'complete']",0.0,ilaqqi,leqû,succeed,P224637,18,2,penalties for litigation: penalty
3859,P224637.20.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P224637,20,1,witness
