Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13813,P336192.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P336192,2,1,seal identification
13814,P336192.2.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P336192,2,2,seal identification
13815,P336192.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,2,3,seal identification
13816,P336192.2.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,2,4,seal identification
13817,P336192.4.1,{⸢lu₂⸣}[x,u,,u,"['𒇽', 'x']",𒇽x,{⸢LU₂⸣}[x],"['damaged', 'missing']",0.75,,,,,P336192,4,1,seal identification
13818,P336192.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,4,2,seal identification
13819,P336192.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,4,3,seal identification
13820,P336192.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,4,4,seal identification
13821,P336192.4.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,4,5,seal identification
13822,P336192.5.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P336192,5,1,seal identification
13823,P336192.5.2,{1}{d}[x,u,,u,"['𒁹', '𒀭', 'x']",𒁹𒀭x,{1}{d}[x],"['complete', 'complete', 'missing']",0.33,,,,,P336192,5,2,seal identification
13824,P336192.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,5,3,seal identification
13825,P336192.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P336192,5,4,seal identification
13826,P336192.5.5,EN,bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P336192,5,5,seal identification
13827,P336192.5.6,A.ŠA₃],eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqli,eqlu,land,,P336192,5,6,seal identification
13828,P336192.7.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P336192,7,1,object sold
13829,P336192.7.2,08,n,NUMBER,n,['𒐍'],𒐍,08,['complete'],0.0,,,,,P336192,7,2,object sold
13830,P336192.7.3,⸢ANŠE⸣,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,P336192,7,3,object sold
13831,P336192.7.4,[A.ŠA₃],eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,P336192,7,4,object sold
13832,P336192.8.1,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P336192,8,1,object sold
13833,P336192.8.2,{⸢giš}BAN₂,sūti[a unit of capacity]N,,N,"['𒄑', '𒑏']",𒄑𒑏,{⸢GIŠ⸣}⸢BAN₂⸣,"['damaged', 'damaged']",0.5,sūti,sūtu,a unit of capacity,,P336192,8,2,object sold
13834,P336192.8.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P336192,8,3,object sold
13835,P336192.8.4,08,n,NUMBER,n,['𒐍'],𒐍,⸢08⸣,['damaged'],0.5,,,,,P336192,8,4,object sold
13836,P336192.8.5,qa⸣,qâ[a unit of capacity]N,,N,['𒋡'],𒋡,⸢qa⸣,['damaged'],0.5,qâ,qû,a unit of capacity,,P336192,8,5,object sold
13837,P336192.9.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P336192,9,1,object sold
13838,P336192.9.2,ma-za-ru-u-te,mazrūtu[(area or state of) cultivation]N$mazarūte,,N,"['𒈠', '𒍝', '𒊒', '𒌋', '𒋼']",𒈠𒍝𒊒𒌋𒋼,ma-za-ru-u-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,mazarūte,mazrūtu,(area or state of) cultivation,,P336192,9,2,object sold
13839,P336192.10.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P336192,10,1,object sold
13840,P336192.10.2,{1}gu-da-a-⸢ʾu⸣,Gudaʾu[1]PN$,PN,PN,"['𒁹', '𒄖', '𒁕', '𒀀', '𒀪']",𒁹𒄖𒁕𒀀𒀪,{1}gu-da-a-⸢ʾu⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Gudaʾu,Gudaʾu,1,,P336192,10,2,object sold
13841,P336192.11.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P336192,11,1,object sold
