Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
22291,P335322.2.1,ku-um,kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-um,"['complete', 'complete']",0.0,kūm,kūm,instead of,,P335322,2,1,seal identification
22292,P335322.2.2,{[na₄}KIŠIB-šu₂,kunukkīšu[seal]N,,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{[NA₄]}[KIŠIB-šu₂],"['missing', 'missing', 'missing']",1.0,kunukkīšu,kunukku,seal,,P335322,2,2,seal identification
22293,P335322.2.3,ṣu-pur-šu₂,ṣupuršu[fingernail]N,,N,"['𒍮', '𒁓', '𒋙']",𒍮𒁓𒋙,[ṣu-pur-šu₂],"['missing', 'missing', 'missing']",1.0,ṣupuršu,ṣupru,fingernail,,P335322,2,3,seal identification
22294,P335322.2.4,iš-kun],iškun[place]V,,V,"['𒅖', '𒆲']",𒅖𒆲,[iš-kun],"['missing', 'missing']",1.0,iškun,šakānu,place,,P335322,2,4,seal identification
22295,P335322.6.1,ṣu-pur,ṣupur[fingernail]N,,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P335322,6,1,seal identification
22296,P335322.6.2,{1}⸢DINGIR⸣—[ma-la-ku],Il-malak[1]PN$,PN,PN,"['𒁹', '𒀭', '𒈠', '𒆷', '𒆪']",𒁹𒀭𒈠𒆷𒆪,{1}⸢DINGIR⸣-[ma-la-ku],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,Il-malak,Il-malak,1,,P335322,6,2,seal identification
22297,P335322.7.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335322,7,1,seal identification
22298,P335322.7.2,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335322,7,2,seal identification
22299,P335322.7.3,[SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335322,7,3,seal identification
22300,P335322.8.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335322,8,1,object sold
22301,P335322.8.2,30,n,NUMBER,n,['𒌍'],𒌍,30,['complete'],0.0,,,,,P335322,8,2,object sold
22302,P335322.8.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335322,8,3,object sold
22303,P335322.8.4,A.⸢ŠA₃⸣,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,eqlu,eqlu,land,,P335322,8,4,object sold
22304,P335322.8.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335322,8,5,object sold
22305,P335322.8.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335322,8,6,object sold
22306,P335322.8.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335322,8,7,object sold
22307,P335322.9.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335322,9,1,object sold
22308,P335322.9.2,A-MEŠ,mê[water]N,,N,"['𒀀', '𒈨𒌍']",𒀀𒈨𒌍,A-MEŠ,"['complete', 'complete']",0.0,mê,mû,water,,P335322,9,2,object sold
22309,P335322.9.3,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335322,9,3,object sold
