Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
8740,P335351.3.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,1,none
8741,P335351.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,2,none
8742,P335351.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,3,none
8743,P335351.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,4,none
8744,P335351.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,5,none
8745,P335351.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,6,none
8746,P335351.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,7,none
8747,P335351.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,8,none
8748,P335351.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,9,none
8749,P335351.3.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,10,none
8750,P335351.3.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,3,11,none
8751,P335351.3.12,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335351,3,12,none
8752,P335351.4.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,1,none
8753,P335351.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,2,none
8754,P335351.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,3,none
8755,P335351.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,4,none
8756,P335351.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,5,none
8757,P335351.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,6,none
8758,P335351.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,7,none
8759,P335351.4.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,8,none
8760,P335351.4.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,9,none
8761,P335351.4.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,10,none
8762,P335351.4.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335351,4,11,none
8763,P335351.4.12,MAN,šarri[king]N,,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,šarri,šarru,king,,P335351,4,12,none
8764,P335351.5.1,[u₂-piš-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,P335351,5,1,initiation of transaction
8765,P335351.5.2,{1}rem₂-an-ni—{d}IM,Remanni-Adad[1]PN,PN,PN,"['𒁹', '𒀖', '𒀭', '𒉌', '𒀭', '𒅎']",𒁹𒀖𒀭𒉌𒀭𒅎,{[1]}[rem₂-an-ni]-{[d]}[IM],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,Remanni-Adad,Remanni-Adad,1,,P335351,5,2,initiation of transaction
8766,P335351.5.3,{lu₂}DIB—PA]-MEŠ,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,,N,"['𒇽', '𒁳', '𒉺', '𒈨𒌍']",𒇽𒁳𒉺𒈨𒌍,{[LU₂]}[DIB-PA]-MEŠ,"['missing', 'missing', 'missing', 'complete']",0.75,mukīl,mukillu,holder,,P335351,5,3,initiation of transaction
8768,P335351.5.4,dan-nu,dannu[strong]AJ,,AJ,"['𒆗', '𒉡']",𒆗𒉡,dan-nu,"['complete', 'complete']",0.0,dannu,dannu,strong,,P335351,5,4,initiation of transaction
8769,P335351.6.1,[ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335351,6,1,initiation of transaction
8770,P335351.6.2,{1}aš]-⸢šur⸣—DU₃—[A,+Aššur-bani-apli[Assurbanipal//Assurbanipal]RN'RN$,RN,RN,"['𒁹', '𒀸', '𒋩', '𒆕', '𒀀']",𒁹𒀸𒋩𒆕𒀀,{[1]}[aš]-⸢šur⸣-DU₃-[A],"['missing', 'missing', 'damaged', 'complete', 'missing']",0.7,Aššur-bani-apli,Aššur-bani-apli,Assurbanipal,,P335351,6,2,initiation of transaction
8771,P335351.6.3,LUGAL,šar[king]N,,N,['𒈗'],𒈗,[LUGAL],['missing'],1.0,šar,šarru,king,,P335351,6,3,initiation of transaction
