Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
27623,P335290.2.1,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335290,2,1,object sold
27624,P335290.2.2,⸢ANŠE⸣,imāru[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imāru,imēru,a unit of capacity,,,P335290,2,2,object sold
27625,P335290.2.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,3,object sold
27626,P335290.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,4,object sold
27627,P335290.2.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,5,object sold
27628,P335290.2.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,6,object sold
27629,P335290.2.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,7,object sold
27630,P335290.2.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,2,8,object sold
27631,P335290.3.1,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P335290,3,1,object sold
27632,P335290.3.2,{uru}ni-[nu-a,Ninua[Nineveh]GN,GN,"['𒌷', '𒉌', '𒉡', '𒀀']",𒌷𒉌𒉡𒀀,{URU}ni-[nu-a],"['complete', 'complete', 'missing', 'missing']",0.5,Ninua,Ninua,Nineveh,GN,,P335290,3,2,object sold
27633,P335290.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,3,3,object sold
27634,P335290.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,3,4,object sold
27635,P335290.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,3,5,object sold
27636,P335290.3.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335290,3,6,object sold
27637,P335290.4.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P335290,4,1,object sold
27638,P335290.4.2,E₂,bēt[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,,P335290,4,2,object sold
27639,P335290.4.3,{1}{d}PA—MU—PAB,Nabu-šumu-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒉺', '𒈬', '𒉽']",𒁹𒀭𒉺𒈬𒉽,{1}{d}PA-MU-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-šumu-uṣur,Nabu-šumu-uṣur,1,PN,,P335290,4,3,object sold
27640,P335290.5.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P335290,5,1,object sold
27641,P335290.5.2,su-qa-qi,sūqāqî[street]N,N,"['𒋢', '𒋡', '𒆥']",𒋢𒋡𒆥,su-qa-qi,"['complete', 'complete', 'complete']",0.0,sūqāqî,sūqāqû,street,,,P335290,5,2,object sold
27642,P335290.5.3,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P335290,5,3,initiation of transaction
27643,P335290.6.1,{1}a-du-nu—dal₃-a,Adunu-dala[1]PN$,PN,"['𒁹', '𒀀', '𒁺', '𒉡', '𒀸', '𒀀']",𒁹𒀀𒁺𒉡𒀸𒀀,{1}a-du-nu-dal₃-a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Adunu-dala,Adunu-dala,1,PN,,P335290,6,1,initiation of transaction
27644,P335290.6.2,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335290,6,2,completion of transaction
27645,P335290.6.3,IGI,pān[front]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,,,P335290,6,3,completion of transaction
27646,P335290.6.4,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335290,6,4,completion of transaction
27647,P335290.7.1,an-nu-te,annūte[this]DP,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-nu-te,"['complete', 'complete', 'complete']",0.0,annūte,annû,this,,,P335290,7,1,completion of transaction
27648,P335290.7.2,HA.LA,zittu[share]N,N,"['𒄩', '𒆷']",𒄩𒆷,HA.LA,"['complete', 'complete']",0.0,zittu,zittu,share,,,P335290,7,2,completion of transaction
27649,P335290.7.3,E₂,bītu[house+=paternal house(hold)]N$bēt,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,,P335290,7,3,completion of transaction
27650,P335290.7.4,AD-šu₂-nu,abu[father]N$abīšunu,N,"['𒀜', '𒋙', '𒉡']",𒀜𒋙𒉡,AD-šu₂-nu,"['complete', 'complete', 'complete']",0.0,abīšunu,abu,father,,,P335290,7,4,completion of transaction
