Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
30791,P335397.3.1,⸢x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335397,3,1,none
30792,P335397.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,2,none
30793,P335397.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,3,none
30794,P335397.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,4,none
30795,P335397.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,5,none
30796,P335397.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,6,none
30797,P335397.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,7,none
30798,P335397.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,8,none
30799,P335397.3.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,3,9,none
30800,P335397.4.1,⸢DU⸣-[u-ni,ittalkūni[come]V,,V,"['𒁺', '𒌋', '𒉌']",𒁺𒌋𒉌,⸢DU⸣-[u-ni],"['damaged', 'missing', 'missing']",0.83,ittalkūni,alāku,come,,P335397,4,1,object sold
30801,P335397.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,2,object sold
30802,P335397.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,3,object sold
30803,P335397.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,4,object sold
30804,P335397.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,5,object sold
30805,P335397.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,6,object sold
30806,P335397.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,7,object sold
30807,P335397.4.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,8,object sold
30808,P335397.4.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,4,9,object sold
30809,P335397.5.1,TA,issu[from]PRP,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,,P335397,5,1,object sold
30810,P335397.5.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,2,object sold
30811,P335397.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,3,object sold
30812,P335397.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,4,object sold
30813,P335397.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,5,object sold
30814,P335397.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,6,object sold
30815,P335397.5.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,7,object sold
30816,P335397.5.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,8,object sold
30817,P335397.5.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,5,9,object sold
30818,P335397.6.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335397,6,1,object sold
30819,P335397.6.2,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,2,object sold
30820,P335397.6.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,3,object sold
30821,P335397.6.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,4,object sold
30822,P335397.6.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,5,object sold
30823,P335397.6.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,6,object sold
30824,P335397.6.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,7,object sold
30825,P335397.6.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,8,object sold
30826,P335397.6.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335397,6,9,object sold
30827,P335397.7.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335397,7,1,object sold
