Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
1800,P225212.11.4,laššu[(there) is not]V,⸢la⸣-[aš₂-šu],V,"['𒆷', '𒀾', '𒋗']",𒆷𒀾𒋗,⸢la⸣-[aš₂-šu],"['damaged', 'missing', 'missing']",0.83,laššu,laššu,(there) is not,,P225212,11,4,exclusion of litigation
1801,P225212.12.1,u,[(x),u,['X'],X,[x],['missing'],1.0,,,,,P225212,12,1,penalties for litigation: contravention
1802,P225212.12.2,u,x]+x,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,,P225212,12,2,penalties for litigation: contravention
1803,P225212.12.3,u,x,u,['X'],X,x,['complete'],0.0,,,,,P225212,12,3,penalties for litigation: contravention
1804,P225212.12.4,u,[(x),u,['X'],X,[x],['missing'],1.0,,,,,P225212,12,4,penalties for litigation: contravention
1805,P225212.12.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225212,12,5,penalties for litigation: contravention
1806,P225212.12.6,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P225212,12,6,penalties for litigation: contravention
1807,P225212.12.7,+matīma[ever//ever]AV'AV$,{kur}ma-⸢ti⸣-[ma],AV,"['𒆳', '𒈠', '𒋾', '𒈠']",𒆳𒈠𒋾𒈠,{KUR}ma-⸢ti⸣-[ma],"['complete', 'complete', 'damaged', 'missing']",0.38,matīma,matīma,ever,,P225212,12,7,penalties for litigation: contravention
1808,P225212.13.1,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P225212,13,1,penalties for litigation: contravention
1809,P225212.13.2,u,x]-u-ni,u,"['X', '𒌋', '𒉌']",X𒌋𒉌,[x]-u-ni,"['missing', 'complete', 'complete']",0.33,,,,,P225212,13,2,penalties for litigation: contravention
1810,P225212.13.3,u,a,u,['𒀀'],𒀀,a,['complete'],0.0,,,,,P225212,13,3,penalties for litigation: contravention
1811,P225212.13.4,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P225212,13,4,penalties for litigation: contravention
1812,P225212.13.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P225212,13,5,penalties for litigation: contravention
1813,P225212.13.6,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P225212,13,6,penalties for litigation: contravention
