Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
4724,P335330.5.1,[E₂,bētu[plot of land]N,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,,P335330,5,1,object sold
4725,P335330.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,5,2,object sold
4726,P335330.5.3,ANŠE,imārī[a unit of area]N,N,['𒀲'],𒀲,[ANŠE],['missing'],1.0,imārī,imēru,a unit of area,,,P335330,5,3,object sold
4727,P335330.5.4,A.ŠA₃].⸢GA⸣,eqlu[field]N,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,[A].[ŠA₃].⸢GA⸣,"['missing', 'missing', 'damaged']",0.83,eqlu,eqlu,field,,,P335330,5,4,object sold
4728,P335330.5.5,ina,ina[by]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,,P335330,5,5,object sold
4729,P335330.5.6,{giš}BAN₂,sūti[a unit of capacity]N,N,"['𒄑', '𒑏']",𒄑𒑏,{GIŠ}BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,,P335330,5,6,object sold
4730,P335330.5.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335330,5,7,object sold
4731,P335330.5.8,10,n,n,['𒌋'],𒌋,10,['complete'],0.0,,,,NUMBER,,P335330,5,8,object sold
4732,P335330.5.9,[qa,qâ[a unit of capacity]N,N,['𒋡'],𒋡,[qa],['missing'],1.0,qâ,qû,a unit of capacity,,,P335330,5,9,object sold
4733,P335330.5.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,5,10,object sold
4734,P335330.5.11,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,5,11,object sold
4735,P335330.5.12,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,5,12,object sold
4736,P335330.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,6,1,object sold
4737,P335330.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,6,2,object sold
4738,P335330.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,6,3,object sold
4739,P335330.6.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,6,4,object sold
4740,P335330.6.5,⸢ŠA₃⸣,libbi[interior]N,N,['𒊮'],𒊮,⸢ŠA₃⸣,['damaged'],0.5,libbi,libbu,interior,,,P335330,6,5,object sold
4741,P335330.6.6,IGI.2-MEŠ,ēnāti[spring]N,N,"['𒅆', '𒈫', '𒈨𒌍']",𒅆𒈫𒈨𒌍,IGI.2-MEŠ,"['complete', 'complete', 'complete']",0.0,ēnāti,īnu,spring,,,P335330,6,6,object sold
4742,P335330.6.7,ad-ru,adru[threshing floor]N,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,adru,adru,threshing floor,,,P335330,6,7,object sold
4743,P335330.7.1,[SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335330,7,1,object sold
4744,P335330.7.2,A.ŠA₃].⸢GA⸣,eqli[field]N,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,[A].[ŠA₃].⸢GA⸣,"['missing', 'missing', 'damaged']",0.83,eqli,eqlu,field,,,P335330,7,2,object sold
4745,P335330.7.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335330,7,3,object sold
4746,P335330.7.4,{uru}⸢ur⸣-zu-na-pi,Urzunapi[1]PN$,PN,"['𒌷', '𒌨', '𒍪', '𒈾', '𒉿']",𒌷𒌨𒍪𒈾𒉿,{URU}⸢ur⸣-zu-na-pi,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,Urzunapi,Urzunapi,1,PN,,P335330,7,4,object sold
4747,P335330.8.1,[SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335330,8,1,object sold
4748,P335330.8.2,A].ŠA₃.GA,eqli[field]N,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,[A].ŠA₃.GA,"['missing', 'complete', 'complete']",0.33,eqli,eqlu,field,,,P335330,8,2,object sold
4749,P335330.8.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335330,8,3,object sold
4750,P335330.8.4,{1}PAB—lim-me,Ahi-limmi[1]PN$,PN,"['𒁹', '𒉽', '𒅆', '𒈨']",𒁹𒉽𒅆𒈨,{1}PAB-lim-me,"['complete', 'complete', 'complete', 'complete']",0.0,Ahi-limmi,Ahi-limmi,1,PN,,P335330,8,4,object sold
4751,P335330.9.1,[SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P335330,9,1,object sold
4752,P335330.9.2,A].ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].ŠA₃,"['missing', 'complete']",0.5,eqli,eqlu,field,,,P335330,9,2,object sold
4753,P335330.9.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335330,9,3,object sold
4754,P335330.9.4,{1}lu—DI-me,Lu-šalim[1]PN,PN,"['𒁹', '𒇻', '𒁲', '𒈨']",𒁹𒇻𒁲𒈨,{1}lu-DI-me,"['complete', 'complete', 'complete', 'complete']",0.0,Lu-šalim,Lu-šalim,1,PN,,P335330,9,4,object sold
4755,P335330.10.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,10,1,object sold
4756,P335330.10.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,10,2,object sold
4757,P335330.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,10,3,object sold
4758,P335330.10.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335330,10,4,object sold
