Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16477,P527253.4.1,bēl[owner]N,[EN,bēl,bēlu,owner,N,['𒂗'],𒂗,[EN],['missing'],1.0,,,P527253,4,1,seal identification
16478,P527253.4.2,X,meš]-li,,,,X,"['𒈨𒌍', '𒇷']",𒈨𒌍𒇷,[meš]-li,"['missing', 'complete']",0.5,,,P527253,4,2,seal identification
16479,P527253.4.3,X,{giš}⸢SAR⸣,,,,X,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}⸢SAR⸣,"['complete', 'damaged']",0.25,,,P527253,4,3,seal identification
16480,P527253.4.4,X,[SUM-a-ni],,,,X,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,[SUM-a-ni],"['missing', 'missing', 'missing']",1.0,,,P527253,4,4,seal identification
16481,P527253.5.1,n,1/2,,,,n,['𒈦'],𒈦,[1/2],['missing'],1.0,NUMBER,,P527253,5,1,object sold
16482,P527253.5.2,X,{giš}SAR($tablet: TA$),,,,X,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,,,P527253,5,2,object sold
16483,P527253.5.3,X,{giš}til-lit-[ti],,,,X,"['𒄑', '𒌀', '𒀖', '𒋾']",𒄑𒌀𒀖𒋾,{GIŠ}til-lit-[ti],"['complete', 'complete', 'complete', 'missing']",0.25,,,P527253,5,3,object sold
16484,P527253.6.1,ina[at]PRP,⸢ina⸣,ina,ina,at,PRP,['𒀸'],𒀸,⸢ina⸣,['damaged'],0.5,,,P527253,6,1,object sold
16485,P527253.6.2,u,ZA,,,,u,['𒍝'],𒍝,ZA,['complete'],0.0,,,P527253,6,2,object sold
16486,P527253.6.3,u,RA,,,,u,['𒊏'],𒊏,RA,['complete'],0.0,,,P527253,6,3,object sold
16487,P527253.6.4,u,BI,,,,u,['𒁉'],𒁉,BI,['complete'],0.0,,,P527253,6,4,object sold
16488,P527253.6.5,u,KAD,,,,u,['𒃰'],𒃰,KAD,['complete'],0.0,,,P527253,6,5,object sold
16489,P527253.6.6,u,A,,,,u,['𒀀'],𒀀,A,['complete'],0.0,,,P527253,6,6,object sold
16490,P527253.6.7,u,x,,,,u,['X'],X,x,['complete'],0.0,,,P527253,6,7,object sold
16491,P527253.6.8,u,[x,,,,u,['X'],X,[x],['missing'],1.0,,,P527253,6,8,object sold
16492,P527253.6.9,u,x,,,,u,['X'],X,[x],['missing'],1.0,,,P527253,6,9,object sold
16493,P527253.6.10,u,(x)],,,,u,['X'],X,[x],['missing'],1.0,,,P527253,6,10,object sold
16494,P527253.7.1,X,ID₃,,,,X,['𒇉'],𒇉,ID₃,['complete'],0.0,,,P527253,7,1,object sold
16495,P527253.7.2,X,meš-li,,,,X,"['𒈨𒌍', '𒇷']",𒈨𒌍𒇷,meš-li,"['complete', 'complete']",0.0,,,P527253,7,2,object sold
16496,P527253.7.3,X,{(giš}SAR),,,,X,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,,,P527253,7,3,object sold
16497,P527253.7.4,X,SUHUR,,,,X,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P527253,7,4,object sold
16498,P527253.7.5,x[1]PN,{m}[x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{m}[x-x-x],"['complete', 'missing', 'missing', 'missing']",0.75,PN,,P527253,7,5,object sold
16499,P527253.8.1,X,SUHUR,,,,X,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P527253,8,1,object sold
16500,P527253.8.2,Bel-zeru-iddina[1]PN,{m}EN-NUMUN-AŠ,Bel-zeru-iddina,Bel-zeru-iddina,1,PN,"['𒁹', '𒂗', '𒆰', '𒀸']",𒁹𒂗𒆰𒀸,{m}EN-NUMUN-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527253,8,2,object sold
16501,P527253.8.3,X,⸢SUHUR⸣,,,,X,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,,,P527253,8,3,object sold
16502,P527253.8.4,x[1]PN,{[m}x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527253,8,4,object sold
16503,P527253.9.1,X,u₂-piš-ma,,,,X,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527253,9,1,initiation of transaction
16504,P527253.9.2,+Sunu-ahhe[]PN$,{m}šu₂-nu-⸢PAB⸣.[MEŠ],Sunu-ahhe,Sunu-ahhe,1,PN,"['𒁹', '𒋙', '𒉡', '𒉽', '𒈨𒌍']",𒁹𒋙𒉡𒉽𒈨𒌍,{m}šu₂-nu-⸢PAB⸣.[MEŠ],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,PN,,P527253,9,2,initiation of transaction
16505,P527253.10.1,X,TA,,,,X,['𒋫'],𒋫,TA,['complete'],0.0,,,P527253,10,1,completion of transaction
