Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
15312,P335376.3.1,⸢EN⸣,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335376,3,1,seal identification
15313,P335376.3.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335376,3,2,seal identification
15314,P335376.3.3,A.⸢ŠA₃⸣,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,eqli,eqlu,land,,P335376,3,3,seal identification
15315,P335376.3.4,{giš}⸢SAR⸣-[MEŠ,kirâti[garden]N,,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}⸢SAR⸣-[MEŠ],"['complete', 'damaged', 'missing']",0.5,kirâti,kirû,garden,,P335376,3,4,seal identification
15316,P335376.3.5,ta-da-ni],tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,[ta-da-ni],"['missing', 'missing', 'missing']",1.0,tadāni,tadānu,giving,,P335376,3,5,seal identification
15317,P335376.7.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335376,7,1,object sold
15318,P335376.7.2,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335376,7,2,object sold
15319,P335376.7.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335376,7,3,object sold
15320,P335376.7.4,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335376,7,4,object sold
15321,P335376.7.5,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P335376,7,5,object sold
15322,P335376.7.6,{giš}BAN₂,sūti[a unit of capacity]N,,N,"['𒄑', '𒑏']",𒄑𒑏,{GIŠ}BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,P335376,7,6,object sold
15323,P335376.7.7,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335376,7,7,object sold
15324,P335376.7.8,09,n,NUMBER,n,['𒑆'],𒑆,09,['complete'],0.0,,,,,P335376,7,8,object sold
15325,P335376.7.9,⸢qa⸣,qâ[a unit of capacity]N,,N,['𒋡'],𒋡,⸢qa⸣,['damaged'],0.5,qâ,qû,a unit of capacity,,P335376,7,9,object sold
15326,P335376.8.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335376,8,1,object sold
15327,P335376.8.2,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335376,8,2,object sold
15328,P335376.8.3,til-lit,tillit[vine]N,,N,"['𒌀', '𒀖']",𒌀𒀖,til-lit,"['complete', 'complete']",0.0,tillit,tillatu,vine,,P335376,8,3,object sold
15329,P335376.8.4,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335376,8,4,object sold
15330,P335376.8.5,{id₂}i-lab-⸢bi⸣-[a-šu₂],Ilabbiašu[1]WN$,,WN,"['𒀀𒇉', '𒄿', '𒆗', '𒁉', '𒀀', '𒋙']",𒀀𒇉𒄿𒆗𒁉𒀀𒋙,{ID₂}i-lab-⸢bi⸣-[a-šu₂],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,Ilabbiašu,Ilabbiašu,1,,P335376,8,5,object sold
15331,P335376.9.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335376,9,1,object sold
15332,P335376.9.2,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335376,9,2,object sold
15333,P335376.9.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335376,9,3,object sold
15334,P335376.9.4,{1}MAN—lu—da₃-ri,Šarru-lu-dari[1]PN,PN,PN,"['𒁹', '𒌋𒌋', '𒇻', '𒆕', '𒊑']",𒁹𒌋𒌋𒇻𒆕𒊑,{1}MAN-lu-da₃-ri,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šarru-lu-dari,Šarru-lu-dari,1,,P335376,9,4,object sold
15335,P335376.9.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335376,9,5,object sold
15336,P335376.9.6,{⸢id₂⸣}[x,u,,u,"['𒀀𒇉', 'x']",𒀀𒇉x,{⸢ID₂⸣}[x],"['damaged', 'missing']",0.75,,,,,P335376,9,6,object sold
15337,P335376.9.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335376,9,7,object sold
15338,P335376.10.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335376,10,1,object sold
15339,P335376.10.2,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335376,10,2,object sold
15340,P335376.10.3,til-lit,tillit[vine]N,,N,"['𒌀', '𒀖']",𒌀𒀖,til-lit,"['complete', 'complete']",0.0,tillit,tillatu,vine,,P335376,10,3,object sold
15341,P335376.10.4,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335376,10,4,object sold
15342,P335376.10.5,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335376,10,5,object sold
15343,P335376.10.6,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335376,10,6,object sold
