Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
22558,P335463.2.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P335463,2,1,seal identification
22559,P335463.2.2,{1}⸢ku-na⸣-si-i,Kunasi[1]PN$,PN,"['𒁹', '𒆪', '𒈾', '𒋛', '𒄿']",𒁹𒆪𒈾𒋛𒄿,{1}⸢ku-na⸣-si-i,"['complete', 'damaged', 'damaged', 'complete', 'complete']",0.2,Kunasi,Kunasi,1,PN,,P335463,2,2,seal identification
22560,P335463.3.1,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335463,3,1,seal identification
22561,P335463.3.2,{1}har-ma-ki,Harmaki[1]PN,PN,"['𒁹', '𒄯', '𒈠', '𒆠']",𒁹𒄯𒈠𒆠,{1}har-ma-ki,"['complete', 'complete', 'complete', 'complete']",0.0,Harmaki,Harmaku,1,PN,,P335463,3,2,seal identification
22562,P335463.3.3,{lu₂}UŠ—ANŠE.NITA₂,rādiu[(caravan) guide]N$rādi&imēru[donkey]N$imāri,N,"['𒇽', '𒍑', '𒀲', '𒀴']",𒇽𒍑𒀲𒀴,{LU₂}UŠ-ANŠE.NITA₂,"['complete', 'complete', 'complete', 'complete']",0.0,rādi,rādiu,(caravan) guide,,,P335463,3,3,seal identification
22564,P335463.5.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P335463,5,1,object sold
22565,P335463.5.2,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P335463,5,2,object sold
22566,P335463.5.3,⸢ANŠE⸣,imāru[a unit of area]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imāru,imēru,a unit of area,,,P335463,5,3,object sold
22567,P335463.5.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,5,4,object sold
22568,P335463.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,5,5,object sold
22569,P335463.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,5,6,object sold
22570,P335463.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,5,7,object sold
22571,P335463.5.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,5,8,object sold
22572,P335463.5.9,⸢lu⸣,u,u,['𒇻'],𒇻,⸢lu⸣,['damaged'],0.5,,,,,,P335463,5,9,object sold
22573,P335463.5.10,li,u,u,['𒇷'],𒇷,li,['complete'],0.0,,,,,,P335463,5,10,object sold
22574,P335463.6.1,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P335463,6,1,none
22575,P335463.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,6,2,none
22576,P335463.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,6,3,none
22577,P335463.6.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335463,6,4,none
22578,P335463.10.1,IGI,šību[witness]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,,P335463,10,1,witness
22579,P335463.10.2,{1}aš-šur—šal-⸢lim-šu-nu⸣,Aššur-šallimšunu[1]PN$,PN,"['𒁹', '𒀸', '𒋩', '𒊩', '𒅆', '𒋗', '𒉡']",𒁹𒀸𒋩𒊩𒅆𒋗𒉡,{1}aš-šur-šal-⸢lim-šu-nu⸣,"['complete', 'complete', 'complete', 'complete', 'damaged', 'damaged', 'damaged']",0.21,Aššur-šallimšunu,Aššur-šallimšunu,1,PN,,P335463,10,2,witness
22580,P335463.11.1,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335463,11,1,witness
22581,P335463.11.2,{1}bir-ta-a.a,Birtayu[1]PN$Birtaya,PN,"['𒁹', '𒄵', '𒋫', '𒀀', '𒀀']",𒁹𒄵𒋫𒀀𒀀,{1}bir-ta-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Birtaya,Birtayu,1,PN,,P335463,11,2,witness
22582,P335463.12.1,IGI,šību[witness]N,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,,,P335463,12,1,witness
