Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
7571,P224976.3.1,⸢E₂⸣,bētu[plot of land]N,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bētu,bītu,plot of land,,,P224976,3,1,object sold
7572,P224976.3.2,05,n,n,['𒐊'],𒐊,05,['complete'],0.0,,,,NUMBER,,P224976,3,2,object sold
7573,P224976.3.3,⸢ANŠE,imārī[a unit of area]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of area,,,P224976,3,3,object sold
7574,P224976.3.4,7(ban₂),n,n,['𒁹𒑏'],𒁹𒑏,⸢7(ban₂)⸣,['damaged'],0.5,,,,NUMBER,,P224976,3,4,object sold
7575,P224976.3.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,5,object sold
7576,P224976.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,6,object sold
7577,P224976.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,7,object sold
7578,P224976.3.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,8,object sold
7579,P224976.3.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,9,object sold
7580,P224976.3.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,3,10,object sold
7581,P224976.4.1,{1}ṣi-id-qa-a.a,Ṣidqa[1]PN,PN,"['𒁹', '𒍢', '𒀉', '𒋡', '𒀀', '𒀀']",𒁹𒍢𒀉𒋡𒀀𒀀,{1}ṣi-id-qa-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ṣidqa,Ṣidqa,1,PN,,P224976,4,1,object sold
7582,P224976.4.2,ṣi-du-na-[a.a,Ṣidunaya[Sidonite]EN$,EN,"['𒍢', '𒁺', '𒈾', '𒀀', '𒀀']",𒍢𒁺𒈾𒀀𒀀,ṣi-du-na-[a].[a],"['complete', 'complete', 'complete', 'missing', 'missing']",0.4,Ṣidunaya,Ṣidunaya,Sidonite,,,P224976,4,2,object sold
7583,P224976.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,4,3,object sold
7584,P224976.4.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,4,4,object sold
7585,P224976.5.1,{uru}NINA{ki},Ninua[Nineveh]GN,GN,"['𒌷', '𒀏', '𒆠']",𒌷𒀏𒆠,{URU}NINA{KI},"['complete', 'complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P224976,5,1,object sold
7586,P224976.5.2,ID₂,nāri[river]N,N,['𒀀𒇉'],𒀀𒇉,ID₂,['complete'],0.0,nāri,nāru,river,,,P224976,5,2,object sold
7587,P224976.5.3,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P224976,5,3,object sold
7588,P224976.5.4,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P224976,5,4,object sold
7589,P224976.5.5,ANŠE,imārī[a unit of area]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of area,,,P224976,5,5,object sold
7590,P224976.5.6,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,5,6,object sold
7591,P224976.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,5,7,object sold
7592,P224976.5.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,5,8,object sold
7593,P224976.6.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P224976,6,1,object sold
7594,P224976.6.2,ID₂,nāri[river]N,N,['𒀀𒇉'],𒀀𒇉,ID₂,['complete'],0.0,nāri,nāru,river,,,P224976,6,2,object sold
7595,P224976.6.3,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P224976,6,3,object sold
7596,P224976.6.4,KASKAL.2,harrānu[way//road]N$harrāni,N,"['𒆜', '𒈫']",𒆜𒈫,KASKAL.2,"['complete', 'complete']",0.0,harrāni,harrānu,road,,,P224976,6,4,object sold
7597,P224976.6.5,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P224976,6,5,object sold
7598,P224976.6.6,{uru}{d}⸢IM⸣—[x,u,u,"['𒌷', '𒀭', '𒅎', 'x']",𒌷𒀭𒅎x,{URU}{d}⸢IM⸣-[x],"['complete', 'complete', 'damaged', 'missing']",0.38,,,,,,P224976,6,6,object sold
7599,P224976.6.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P224976,6,7,object sold
7600,P224976.7.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P224976,7,1,object sold
7601,P224976.7.2,ma-ʾu-u-te,maʾuttu[subsistence? (field)]N$maʾutte,N,"['𒈠', '𒀪', '𒌋', '𒋼']",𒈠𒀪𒌋𒋼,ma-ʾu-u-te,"['complete', 'complete', 'complete', 'complete']",0.0,maʾutte,maʾuttu,maintenance,,,P224976,7,2,object sold
7602,P224976.7.3,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P224976,7,3,object sold
7603,P224976.7.4,E₂—LUGAL,bītu[household]N$bēt&šarru[king]N$šarri,N,"['𒂍', '𒈗']",𒂍𒈗,E₂-LUGAL,"['complete', 'complete']",0.0,bēt,bītu,household,,,P224976,7,4,object sold
7605,P224976.7.5,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P224976,7,5,object sold
