Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
6546,P335361.4.1,[E₂],bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335361,4,1,object sold
6547,P335361.4.2,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335361,4,2,object sold
6548,P335361.4.3,⸢ANŠE⸣,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,P335361,4,3,object sold
6549,P335361.4.4,[A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,P335361,4,4,object sold
6550,P335361.4.5,ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335361,4,5,object sold
6551,P335361.4.6,{lu₂v}x,u,,u,"['𒇽', 'x']",𒇽x,{[LU₂~v]}[x],"['missing', 'missing']",1.0,,,,,P335361,4,6,object sold
6552,P335361.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,4,7,object sold
6553,P335361.4.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,4,8,object sold
6554,P335361.4.9,x]-⸢a⸣.a,u,,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,[x]-⸢a⸣.a,"['missing', 'damaged', 'complete']",0.5,,,,,P335361,4,9,object sold
6555,P335361.5.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335361,5,1,object sold
6556,P335361.5.2,{uru}⸢qa⸣-[di-ne₂-e,Qatna[1]GN$Qadine,GN,GN,"['𒌷', '𒋡', '𒁲', '𒉌', '𒂊']",𒌷𒋡𒁲𒉌𒂊,{URU}⸢qa⸣-[di-ne₂-e],"['complete', 'damaged', 'missing', 'missing', 'missing']",0.7,Qadine,Qatna,1,,P335361,5,2,object sold
6557,P335361.5.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335361,5,3,object sold
6558,P335361.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,5,4,object sold
6559,P335361.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,5,5,object sold
6560,P335361.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,5,6,object sold
6561,P335361.5.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,5,7,object sold
6562,P335361.6.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335361,6,1,object sold
6563,P335361.6.2,{id₂}⸢ha-bur⸣,Habur[1]WN$,,WN,"['𒀀𒇉', '𒄩', '𒁓']",𒀀𒇉𒄩𒁓,{ID₂}⸢ha-bur⸣,"['complete', 'damaged', 'damaged']",0.33,Habur,Habur,1,,P335361,6,2,object sold
6564,P335361.6.3,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335361,6,3,object sold
6565,P335361.6.4,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335361,6,4,object sold
6566,P335361.6.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,6,5,object sold
6567,P335361.6.6,x]—SI.SA₂,u,,u,"['x', '𒋛', '𒁲']",x𒋛𒁲,[x]-SI.SA₂,"['missing', 'complete', 'complete']",0.33,,,,,P335361,6,6,object sold
6568,P335361.7.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335361,7,1,object sold
6569,P335361.7.2,ma-u₂-te,maʾuttu[subsistence? (field)//maintenance]N$maʾutte,,N,"['𒈠', '𒌑', '𒋼']",𒈠𒌑𒋼,ma-u₂-te,"['complete', 'complete', 'complete']",0.0,maʾutte,maʾuttu,maintenance,,P335361,7,2,object sold
6570,P335361.7.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335361,7,3,object sold
6571,P335361.7.4,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335361,7,4,object sold
6572,P335361.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,7,5,object sold
6573,P335361.7.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,7,6,object sold
6574,P335361.7.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335361,7,7,object sold
6575,P335361.7.8,x]-⸢ni⸣,u,,u,"['x', '𒉌']",x𒉌,[x]-⸢ni⸣,"['missing', 'damaged']",0.75,,,,,P335361,7,8,object sold
6576,P335361.8.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335361,8,1,object sold
6577,P335361.8.2,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335361,8,2,object sold
6578,P335361.8.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335361,8,3,object sold
6579,P335361.8.4,A.⸢ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.⸢ŠA₃⸣,"['complete', 'damaged']",0.25,eqlu,eqlu,land,,P335361,8,4,object sold
6580,P335361.8.5,ša,ša[of]DET,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P335361,8,5,object sold
6581,P335361.8.6,{lu₂v}x,u,,u,"['𒇽', 'x']",𒇽x,{⸢LU₂~v⸣}⸢x⸣,"['damaged', 'damaged']",0.5,,,,,P335361,8,6,object sold
6582,P335361.8.7,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335361,8,7,object sold
6583,P335361.8.8,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335361,8,8,object sold
6584,P335361.8.9,x⸣-a.a,u,,u,"['x', '𒀀', '𒀀']",x𒀀𒀀,⸢x⸣-a.a,"['damaged', 'complete', 'complete']",0.17,,,,,P335361,8,9,object sold
6585,P335361.9.1,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335361,9,1,object sold
6586,P335361.9.2,{uru}qa-di-ne₂-e,Qatna[1]GN$Qadine,GN,GN,"['𒌷', '𒋡', '𒁲', '𒉌', '𒂊']",𒌷𒋡𒁲𒉌𒂊,{URU}qa-di-ne₂-e,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Qadine,Qatna,1,,P335361,9,2,object sold
6587,P335361.9.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335361,9,3,object sold
6588,P335361.9.4,{uru}ŠE—{1}ki-i-ni,Kapar-Kini[1]GN$,GN,GN,"['𒌷', '𒊺', '𒁹', '𒆠', '𒄿', '𒉌']",𒌷𒊺𒁹𒆠𒄿𒉌,{URU}ŠE-{1}ki-i-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Kini,Kapar-Kini,1,,P335361,9,4,object sold
6589,P335361.10.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335361,10,1,object sold
6590,P335361.10.2,KA₂.GAL,abulli[(city) gate]N,,N,"['𒆍', '𒃲']",𒆍𒃲,KA₂.GAL,"['complete', 'complete']",0.0,abulli,abullu,(city) gate,,P335361,10,2,object sold
6591,P335361.10.3,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335361,10,3,object sold
6592,P335361.10.4,{uru}qa-di-ne₂-e,Qatna[1]GN$Qadine,GN,GN,"['𒌷', '𒋡', '𒁲', '𒉌', '𒂊']",𒌷𒋡𒁲𒉌𒂊,{URU}qa-di-ne₂-e,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Qadine,Qatna,1,,P335361,10,4,object sold
6593,P335361.10.5,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335361,10,5,object sold
6594,P335361.10.6,KASKAL—MAN,hūlu[way]N$hūl&šarru[king]N$šarri,,N,"['𒆜', '𒌋𒌋']",𒆜𒌋𒌋,KASKAL-MAN,"['complete', 'complete']",0.0,hūl,hūlu,way,,P335361,10,6,object sold
6596,P335361.11.1,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335361,11,1,object sold
6597,P335361.11.2,{uru}BAD₃—a-du-ku—01-lim,Dur-Katlimmu[1]GN$,GN,GN,"['𒌷', '𒂦', '𒀀', '𒁺', '𒆪', '𒁹', '𒅆']",𒌷𒂦𒀀𒁺𒆪𒁹𒅆,{URU}BAD₃-a-du-ku-01-lim,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Dur-Katlimmu,Dur-Katlimmu,1,,P335361,11,2,object sold
6598,P335361.11.3,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335361,11,3,object sold
6599,P335361.11.4,50,n,NUMBER,n,['𒐐'],𒐐,50,['complete'],0.0,,,,,P335361,11,4,object sold
6600,P335361.11.5,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335361,11,5,object sold
6601,P335361.11.6,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335361,11,6,object sold
6602,P335361.12.1,E₂,bēt[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,plot of land,,P335361,12,1,object sold
6603,P335361.12.2,ši-qi,šīqi[irrigation]N,,N,"['𒅆', '𒆥']",𒅆𒆥,ši-qi,"['complete', 'complete']",0.0,šīqi,šīqu,irrigation,,P335361,12,2,object sold
