Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
22028,P334990.2.1,10,n,n,['𒌋'],𒌋,10,['complete'],0.0,,,,NUMBER,,P334990,2,1,"debt-note, not land sale"
22029,P334990.2.2,GIN₂-MEŠ,šiqlī[a unit of weight]N,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,,P334990,2,2,"debt-note, not land sale"
22030,P334990.2.3,KUG.UD,ṣarpi[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,,P334990,2,3,"debt-note, not land sale"
22031,P334990.3.1,SAG.DU,kaqqudu[capital]N,N,"['𒊕', '𒁺']",𒊕𒁺,SAG.DU,"['complete', 'complete']",0.0,kaqqudu,qaqqadu,capital,,,P334990,3,1,"debt-note, not land sale"
22032,P334990.3.2,SAG-MEŠ,rēštu[beginning//first-fruits]N$rēšāti,N,"['𒊕', '𒈨𒌍']",𒊕𒈨𒌍,SAG-MEŠ,"['complete', 'complete']",0.0,rēšāti,rēštu,first-fruits,,,P334990,3,2,"debt-note, not land sale"
22033,P334990.4.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P334990,4,1,"debt-note, not land sale"
22034,P334990.4.2,{d}15,Issar[1]DN,DN,"['𒀭', '15']",𒀭15,{d}15,"['complete', 'complete']",0.0,Issar,Ištar,1,DN,,P334990,4,2,"debt-note, not land sale"
22035,P334990.4.3,ša₂,ša[of]DET,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,of,,,P334990,4,3,"debt-note, not land sale"
22036,P334990.4.4,NINA{ki},Ninua[Nineveh]GN,GN,"['𒀏', '𒆠']",𒀏𒆠,NINA{KI},"['complete', 'complete']",0.0,Ninua,Ninua,Nineveh,GN,,P334990,4,4,"debt-note, not land sale"
22037,P334990.5.1,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P334990,5,1,"debt-note, not land sale"
