Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
19355,P336745.3.1,[ina,ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P336745,3,1,price
19356,P336745.3.2,ŠA₃,libbi[interior]N,N,['𒊮'],𒊮,[ŠA₃],['missing'],1.0,libbi,libbu,interior,,,P336745,3,2,price
19357,P336745.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,3,3,price
19358,P336745.3.4,MA.NA,manê[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].[NA],"['missing', 'missing']",1.0,manê,manû,a unit of weight,,,P336745,3,4,price
19359,P336745.3.5,KUG.UD,ṣarpu[silver]N,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpu,ṣarpu,silver,,,P336745,3,5,price
19360,P336745.3.6,ina],ina[by]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,by,,,P336745,3,6,price
19361,P336745.3.7,⸢ša⸣,ša[of]DET,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,,P336745,3,7,price
19362,P336745.3.8,MAN,šarri[king]N,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,šarri,šarru,king,,,P336745,3,8,price
19363,P336745.4.1,[TA,issu[from+=from]PRP,PRP,['𒋫'],𒋫,[TA],['missing'],1.0,issu,ištu,from,,,P336745,4,1,completion of transaction
19364,P336745.4.2,IGI,pān[front]N,N,['𒅆'],𒅆,[IGI],['missing'],1.0,pān,pānu,front,,,P336745,4,2,completion of transaction
19365,P336745.4.3,LU₂-MEŠ-e,amēlē[man]N,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,[LU₂-MEŠ-e],"['missing', 'missing', 'missing']",1.0,amēlē,awīlu,man,,,P336745,4,3,completion of transaction
19366,P336745.4.4,an]-nu-ti,annūti[this]DP,DP,"['𒀭', '𒉡', '𒋾']",𒀭𒉡𒋾,[an]-nu-ti,"['missing', 'complete', 'complete']",0.33,annūti,annû,this,,,P336745,4,4,completion of transaction
19367,P336745.4.5,il-qi,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,il-qi,"['complete', 'complete']",0.0,ilqi,leqû,purchase,,,P336745,4,5,completion of transaction
19368,P336745.5.1,[kas-pu,kaspu[money]N,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,,P336745,5,1,confirmation of transfer 1
19369,P336745.5.2,gam-mur],gammur[completed]AJ,AJ,"['𒃵', '𒄯']",𒃵𒄯,[gam-mur],"['missing', 'missing']",1.0,gammur,gammuru,completed,,,P336745,5,2,confirmation of transfer 1
19370,P336745.5.3,⸢ta⸣-din,tadin[paid]AJ,AJ,"['𒋫', '𒁷']",𒋫𒁷,⸢ta⸣-din,"['damaged', 'complete']",0.25,tadin,tadnu,paid,,,P336745,5,3,confirmation of transfer 1
19371,P336745.5.4,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P336745,5,4,confirmation of transfer 2
19372,P336745.5.5,{giš}SAR,kiriu[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,,P336745,5,5,confirmation of transfer 2
19373,P336745.6.1,[A.ŠA₃,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,field,,,P336745,6,1,confirmation of transfer 2
19374,P336745.6.2,UN-MEŠ,nišē[people]N,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,[UN-MEŠ],"['missing', 'missing']",1.0,nišē,nišu,people,,,P336745,6,2,confirmation of transfer 2
19375,P336745.6.3,zar-pu],zarpu[purchased]AJ,AJ,"['𒇡', '𒁍']",𒇡𒁍,[zar-pu],"['missing', 'missing']",1.0,zarpu,zarpu,purchased,,,P336745,6,3,confirmation of transfer 2
19376,P336745.6.4,⸢la⸣-qi-u,laqiu[acquired]AJ,AJ,"['𒆷', '𒆥', '𒌋']",𒆷𒆥𒌋,⸢la⸣-qi-u,"['damaged', 'complete', 'complete']",0.17,laqiu,leqû,acquired,,,P336745,6,4,confirmation of transfer 2
19377,P336745.6.5,tu-a-ru,tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,,,P336745,6,5,exclusion of litigation
19378,P336745.7.1,[de-nu,dēnu[lawsuit]N,N,"['𒁲', '𒉡']",𒁲𒉡,[de-nu],"['missing', 'missing']",1.0,dēnu,dīnu,lawsuit,,,P336745,7,1,exclusion of litigation
19379,P336745.7.2,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,[DUG₄].[DUG₄],"['missing', 'missing']",1.0,dabābu,dabābu,litigation,,,P336745,7,2,exclusion of litigation
19380,P336745.7.3,la-aš₂]-šu₂,laššu[(there) is not]V,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂]-šu₂,"['missing', 'missing', 'complete']",0.67,laššu,laššu,(there) is not,,,P336745,7,3,exclusion of litigation
19381,P336745.7.4,man-nu,mannu[whoever]'XP,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,,,P336745,7,4,penalties for litigation: contravention
19382,P336745.7.5,ša₂,ša[that]REL,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,that,,,P336745,7,5,penalties for litigation: contravention
19383,P336745.7.6,i-GIL-u-ni,iparrakūni[contravene]V,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,i-GIL-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,iparrakūni,parāku,contravene,,,P336745,7,6,penalties for litigation: contravention
19384,P336745.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,1,none
19385,P336745.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,2,none
19386,P336745.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,3,none
19387,P336745.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,4,none
19388,P336745.8.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,5,none
19389,P336745.8.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,6,none
19390,P336745.8.7,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336745,8,7,none
19391,P336745.8.8,x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336745,8,8,none
19392,P336745.8.9,x⸣,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336745,8,9,none
19393,P336745.8.10,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336745,8,10,none
