Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
11287,P335969.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335969,2,1,seal identification
11288,P335969.2.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335969,2,2,seal identification
11289,P335969.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,2,3,seal identification
11290,P335969.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,2,4,seal identification
11291,P335969.2.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,2,5,seal identification
11292,P335969.2.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,2,6,seal identification
11293,P335969.2.7,x]—15,u,,u,"['x', '15']",x15,[x]-15,"['missing', 'complete']",0.5,,,,,P335969,2,7,seal identification
11294,P335969.3.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335969,3,1,seal identification
11295,P335969.3.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335969,3,2,seal identification
11296,P335969.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,3,3,seal identification
11297,P335969.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,3,4,seal identification
11298,P335969.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,3,5,seal identification
11299,P335969.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,3,6,seal identification
11300,P335969.3.7,x]—15,u,,u,"['x', '15']",x15,[x]-15,"['missing', 'complete']",0.5,,,,,P335969,3,7,seal identification
11301,P335969.4.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335969,4,1,seal identification
11302,P335969.4.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335969,4,2,seal identification
11303,P335969.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,4,3,seal identification
11304,P335969.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,4,4,seal identification
11305,P335969.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,4,5,seal identification
11306,P335969.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,4,6,seal identification
11307,P335969.4.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,4,7,seal identification
11308,P335969.4.8,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335969,4,8,seal identification
11309,P335969.5.1,[EN,bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335969,5,1,seal identification
11310,P335969.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,2,seal identification
11311,P335969.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,3,seal identification
11312,P335969.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,4,seal identification
11313,P335969.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,5,seal identification
11314,P335969.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,6,seal identification
11315,P335969.5.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,7,seal identification
11316,P335969.5.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,8,seal identification
11317,P335969.5.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,9,seal identification
11318,P335969.5.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,5,10,seal identification
11319,P335969.5.11,⸢SUM⸣-[ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,P335969,5,11,seal identification
11320,P335969.9.1,⸢E₂⸣,bētu[plot of land]N,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bētu,bītu,plot of land,,P335969,9,1,object sold
11321,P335969.9.2,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335969,9,2,object sold
11322,P335969.9.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335969,9,3,object sold
11323,P335969.9.4,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335969,9,4,object sold
11324,P335969.9.5,KA₂,bābu[gate]N$,,N,['𒆍'],𒆍,KA₂,['complete'],0.0,bābu,bābu,gate,,P335969,9,5,object sold
11325,P335969.9.6,ia-ar-⸢ha⸣,yarhu[pond//pool]N$yarha,,N,"['𒅀', '𒅈', '𒄩']",𒅀𒅈𒄩,ia-ar-⸢ha⸣,"['complete', 'complete', 'damaged']",0.17,yarha,yarhu,pool,,P335969,9,6,object sold
11326,P335969.9.7,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335969,9,7,object sold
11327,P335969.10.1,[SUHUR],ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335969,10,1,object sold
11328,P335969.10.2,KASKAL.2,hūli[road]N,,N,"['𒆜', '𒈫']",𒆜𒈫,KASKAL.2,"['complete', 'complete']",0.0,hūli,hūlu,road,,P335969,10,2,object sold
11329,P335969.10.3,⸢ša,ša[which]REL,,REL,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,which,,P335969,10,3,object sold
11330,P335969.10.4,TA@v⸣,issu[from]PRP,,PRP,['𒋬'],𒋬,⸢TA@v⸣,['damaged'],0.5,issu,ištu,from,,P335969,10,4,object sold
11331,P335969.10.5,E₂—{1}SU—DINGIR,Bet-Eriba-ilu[1]GN$,GN,GN,"['𒂍', '𒁹', '𒋢', '𒀭']",𒂍𒁹𒋢𒀭,E₂-{1}SU-DINGIR,"['complete', 'complete', 'complete', 'complete']",0.0,Bet-Eriba-ilu,Bet-Eriba-ilu,1,,P335969,10,5,object sold
11332,P335969.10.6,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335969,10,6,object sold
11333,P335969.11.1,[a-na,ana[to]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,P335969,11,1,object sold
11334,P335969.11.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,11,2,object sold
11335,P335969.11.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,11,3,object sold
11336,P335969.11.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,11,4,object sold
11337,P335969.11.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,11,5,object sold
11338,P335969.11.6,⸢il⸣-lak-u-⸢ni⸣,illakūni[lead]V,,V,"['𒅋', '𒋃', '𒌋', '𒉌']",𒅋𒋃𒌋𒉌,⸢il⸣-lak-u-⸢ni⸣,"['damaged', 'complete', 'complete', 'damaged']",0.25,illakūni,alāku,lead,,P335969,11,6,object sold
11339,P335969.12.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,1,object sold
11340,P335969.12.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,2,object sold
11341,P335969.12.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,3,object sold
11342,P335969.12.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,4,object sold
11343,P335969.12.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,5,object sold
11344,P335969.12.6,⸢ša⸣,ša[of]DET,,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,P335969,12,6,object sold
11345,P335969.12.7,E₂,bētu[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,P335969,12,7,object sold
11346,P335969.12.8,sa-⸢a⸣-[x,u,,u,"['𒊓', '𒀀', 'x']",𒊓𒀀x,sa-⸢a⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335969,12,8,object sold
11347,P335969.12.9,(x)],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,12,9,object sold
11348,P335969.13.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,1,none
11349,P335969.13.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,2,none
11350,P335969.13.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,3,none
11351,P335969.13.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,4,none
11352,P335969.13.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,5,none
11353,P335969.13.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,6,none
11354,P335969.13.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,7,none
11355,P335969.13.8,⸢x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335969,13,8,none
11356,P335969.13.9,x,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335969,13,9,none
11357,P335969.13.10,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335969,13,10,none
11358,P335969.13.11,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,11,none
11359,P335969.13.12,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,12,none
11360,P335969.13.13,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335969,13,13,none
11361,P335969.17.1,⸢man⸣-[nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,⸢man⸣-[nu],"['damaged', 'missing']",0.75,mannu,mannu,whoever,,P335969,17,1,penalties for litigation: contravention
11362,P335969.17.2,ša,ša[who]REL,,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,who,,P335969,17,2,penalties for litigation: contravention
11363,P335969.17.3,ina,ina[in+=in the future]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335969,17,3,penalties for litigation: contravention
11364,P335969.17.4,ur-kiš,urkiš[later]AV,,AV,"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,urkiš,urkiš,later,,P335969,17,4,penalties for litigation: contravention
11365,P335969.17.5,ina],ina[in+=whenever]PRP$,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335969,17,5,penalties for litigation: contravention
11366,P335969.17.6,⸢ma⸣-te-ma,matīma[ever]AV$matēma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,⸢ma⸣-te-ma,"['damaged', 'complete', 'complete']",0.17,matēma,matīma,ever,,P335969,17,6,penalties for litigation: contravention
11367,P335969.18.1,i-[za-qup-an-ni,izaqqupanni[complain]V,,V,"['𒄿', '𒍝', '𒁺', '𒀭', '𒉌']",𒄿𒍝𒁺𒀭𒉌,i-[za-qup-an-ni],"['complete', 'missing', 'missing', 'missing', 'missing']",0.8,izaqqupanni,zaqāpu,complain,,P335969,18,1,penalties for litigation: contravention
11368,P335969.18.2,GIL-u-ni],+parāku[lie across//contravene]V'V$iparrikūni,,V,"['𒄃', '𒌋', '𒉌']",𒄃𒌋𒉌,[GIL-u-ni],"['missing', 'missing', 'missing']",1.0,iparrikūni,parāku,contravene,,P335969,18,2,penalties for litigation: contravention
11369,P335969.18.3,⸢lu⸣-u,lū[may]MOD,,MOD,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,lū,lū,may,,P335969,18,3,penalties for litigation: contravention
11370,P335969.18.4,LU₂-[MEŠ-e],amēlē[man]N,,N,"['𒇽', '𒈨𒌍', '𒂊']",𒇽𒈨𒌍𒂊,LU₂-[MEŠ-e],"['complete', 'missing', 'missing']",0.67,amēlē,awīlu,man,,P335969,18,4,penalties for litigation: contravention
11371,P335969.19.1,an-⸢nu⸣-[te,annūte[this]DP,,DP,"['𒀭', '𒉡', '𒋼']",𒀭𒉡𒋼,an-⸢nu⸣-[te],"['complete', 'damaged', 'missing']",0.5,annūte,annû,this,,P335969,19,1,penalties for litigation: contravention
11372,P335969.19.2,lu-u,lū[or]CNJ,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,[lu-u],"['missing', 'missing']",1.0,lū,lū,or,,P335969,19,2,penalties for litigation: contravention
11373,P335969.19.3,DUMU]-MEŠ-šu₂-nu,marʾēšunu[son]N,,N,"['𒌉', '𒈨𒌍', '𒋙', '𒉡']",𒌉𒈨𒌍𒋙𒉡,[DUMU]-MEŠ-šu₂-nu,"['missing', 'complete', 'complete', 'complete']",0.25,marʾēšunu,māru,son,,P335969,19,3,penalties for litigation: contravention
11374,P335969.19.4,[ša,ša[who]REL,,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,who,,P335969,19,4,penalties for litigation: contravention
11375,P335969.19.5,de-e-nu],dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e-nu],"['missing', 'missing', 'missing']",1.0,dēnu,dīnu,lawsuit,,P335969,19,5,penalties for litigation: contravention
11376,P335969.20.1,DUG₄.⸢DUG₄⸣,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.⸢DUG₄⸣,"['complete', 'damaged']",0.25,dabābu,dabābu,litigation,,P335969,20,1,penalties for litigation: contravention
11377,P335969.20.2,[TA@v,issi[with]PRP,,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issi,išti,with,,P335969,20,2,penalties for litigation: contravention
