Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
21855,P335306.2.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335306,2,1,seal identification
21856,P335306.2.2,{1}10—PAB-ir,Adad-naṣir[1]PN,PN,PN,"['𒁹', '𒌋', '𒉽', '𒅕']",𒁹𒌋𒉽𒅕,{1}10-PAB-ir,"['complete', 'complete', 'complete', 'complete']",0.0,Adad-naṣir,Adad-naṣir,1,,P335306,2,2,seal identification
21857,P335306.2.3,{lu₂}⸢A⸣.[BA],ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}⸢A⸣.[BA],"['complete', 'damaged', 'missing']",0.5,ṭupšarru,ṭupšarru,scribe,,P335306,2,3,seal identification
21858,P335306.3.1,A,mār[son]N,,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,P335306,3,1,seal identification
21859,P335306.3.2,{1}{d}PA—PAB-ir,Nabu-naṣir[1]PN,PN,PN,"['𒁹', '𒀭', '𒉺', '𒉽', '𒅕']",𒁹𒀭𒉺𒉽𒅕,{1}{d}PA-PAB-ir,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Nabu-naṣir,Nabu-naṣir,1,,P335306,3,2,seal identification
21860,P335306.3.3,{lu₂}A.BA,ṭupšarru[scribe]N,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.BA,"['complete', 'complete', 'complete']",0.0,ṭupšarru,ṭupšarru,scribe,,P335306,3,3,seal identification
21861,P335306.3.4,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335306,3,4,seal identification
21862,P335306.3.5,E₂,bēt[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,house,,P335306,3,5,seal identification
21863,P335306.3.6,{1}AN.ŠAR₂—ZU],Aššur-leʾi[1]PN,PN,PN,"['𒁹', '𒀭', '𒊹', '𒍪']",𒁹𒀭𒊹𒍪,{[1]}[AN].[ŠAR₂-ZU],"['missing', 'missing', 'missing', 'missing']",1.0,Aššur-leʾi,Aššur-leʾi,1,,P335306,3,6,seal identification
21864,P335306.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335306,4,1,seal identification
21865,P335306.4.2,{giš}SAR,kirie[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,P335306,4,2,seal identification
21866,P335306.4.3,ta-da-a-⸢ni⸣,tadāni[giving]'N,,V,"['𒋫', '𒁕', '𒀀', '𒉌']",𒋫𒁕𒀀𒉌,ta-da-a-⸢ni⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,tadāni,tadānu,giving,,P335306,4,3,seal identification
21867,P335306.8.1,{giš}⸢SAR⸣,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}⸢SAR⸣,"['complete', 'damaged']",0.25,kiriu,kirû,garden,,P335306,8,1,object sold
21868,P335306.8.2,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335306,8,2,object sold
21869,P335306.8.3,{kur}si-in-ga-⸢ra⸣,Singara[1]GN,GN,GN,"['𒆳', '𒋛', '𒅔', '𒂵', '𒊏']",𒆳𒋛𒅔𒂵𒊏,{KUR}si-in-ga-⸢ra⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Singara,Singara,1,,P335306,8,3,object sold
21870,P335306.8.4,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335306,8,4,object sold
21871,P335306.8.5,⸢E₂⸣—{[d}15,+Bit-Ištar[Temple of Ištar//Temple of Ištar]TN'TN$Bet-Issar,,TN,"['𒂍', '𒀭', '15']",𒂍𒀭15,⸢E₂⸣-{[d]}[15],"['damaged', 'missing', 'missing']",0.83,Bet-Issar,Bit-Ištar,Temple of Ištar,,P335306,8,5,object sold
21872,P335306.9.1,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335306,9,1,object sold
21873,P335306.9.2,lim,līmu[thousand]NU,,NU,['𒅆'],𒅆,lim,['complete'],0.0,līmu,līm,thousand,,P335306,9,2,object sold
21874,P335306.9.3,06,n,NUMBER,n,['𒐋'],𒐋,06,['complete'],0.0,,,,,P335306,9,3,object sold
21875,P335306.9.4,me,mē[hundred]NU,,NU,['𒈨'],𒈨,me,['complete'],0.0,mē,meʾatu,(one) hundred,,P335306,9,4,object sold
