Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
29016,P335337.3.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335337,3,1,object sold
29017,P335337.3.2,{1}[x,u,,u,"['𒁹', 'x']",𒁹x,{1}[x],"['complete', 'missing']",0.5,,,,,P335337,3,2,object sold
29018,P335337.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,3,object sold
29019,P335337.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,4,object sold
29020,P335337.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,5,object sold
29021,P335337.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,6,object sold
29022,P335337.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,7,object sold
29023,P335337.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,8,object sold
29024,P335337.3.9,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,3,9,object sold
29025,P335337.4.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335337,4,1,object sold
29026,P335337.4.2,{1}EN—KASKAL-⸢x⸣-[x,u,,u,"['𒁹', '𒂗', '𒆜', 'x', 'x']",𒁹𒂗𒆜xx,{1}EN-KASKAL-⸢x⸣-[x],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,,,,,P335337,4,2,object sold
29027,P335337.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,4,3,object sold
29028,P335337.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,4,4,object sold
29029,P335337.4.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,4,5,object sold
29030,P335337.5.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335337,5,1,object sold
29031,P335337.5.2,{1}A-i,Zabinu[1]PN$Zabini,PN,PN,"['𒁹', '𒀀', '𒄿']",𒁹𒀀𒄿,{1}A-i,"['complete', 'complete', 'complete']",0.0,Zabini,Zabinu,1,,P335337,5,2,object sold
29032,P335337.5.3,E₂,bītu[house//plot of land]N$bētu,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335337,5,3,object sold
29033,P335337.5.4,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,4,object sold
29034,P335337.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,5,object sold
29035,P335337.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,6,object sold
29036,P335337.5.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,7,object sold
29037,P335337.5.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,8,object sold
29038,P335337.5.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,9,object sold
29039,P335337.5.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335337,5,10,object sold
29040,P335337.6.1,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335337,6,1,object sold
29041,P335337.6.2,{1}za-bi-ni,Zabinu[1]PN$Zabini,PN,PN,"['𒁹', '𒍝', '𒁉', '𒉌']",𒁹𒍝𒁉𒉌,{1}za-bi-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Zabini,Zabinu,1,,P335337,6,2,object sold
29042,P335337.6.3,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335337,6,3,object sold
