Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
8167,P527162.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527162,2,1,seal identification
8168,P527162.2.2,Hanana[1]PN,{m}ha-na-na,Hanana,Hanana,1,PN,"['𒁹', '𒄩', '𒈾', '𒈾']",𒁹𒄩𒈾𒈾,{m}ha-na-na,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527162,2,2,seal identification
8169,P527162.3.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527162,3,1,seal identification
8170,P527162.3.2,Bel-dan[1]PN,{m}EN-KALAG-an,Bel-dan,Bel-dan,1,PN,"['𒁹', '𒂗', '𒆗', '𒀭']",𒁹𒂗𒆗𒀭,{m}EN-KALAG-an,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527162,3,2,seal identification
8171,P527162.3.3,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527162,3,3,seal identification
8172,P527162.3.4,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527162,3,4,seal identification
8173,P527162.3.5,+tadānu[give//giving]V'N$tadānu,SUM-a-⸢nu⸣,tadānu,tadānu,giving,V,"['𒋧', '𒀀', '𒉡']",𒋧𒀀𒉡,SUM-a-⸢nu⸣,"['complete', 'complete', 'damaged']",0.17,,,P527162,3,5,seal identification
8184,P527162.9.1,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527162,9,1,object sold
8185,P527162.9.2,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P527162,9,2,object sold
8186,P527162.9.3,imār[a unit of capacity]N,ANŠE,imār,imēru,a unit of capacity,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,,P527162,9,3,object sold
8187,P527162.9.4,n,05-BAN₂,,,,n,"['0₅', '𒑏']",0₅𒑏,05-BAN₂,"['complete', 'complete']",0.0,NUMBER,,P527162,9,4,object sold
8188,P527162.9.5,eqlu[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527162,9,5,object sold
8189,P527162.9.6,+petû[open]V$,{lu₂}BAD,petû,petû,open,V,"['𒇽', '𒁁']",𒇽𒁁,{LU₂}BAD,"['complete', 'complete']",0.0,,,P527162,9,6,object sold
8190,P527162.9.7,nāru[river]N,ID₂,nāri,nāru,river,N,['𒀀𒇉'],𒀀𒇉,ID₂,['complete'],0.0,,,P527162,9,7,object sold
8191,P527162.10.1,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527162,10,1,object sold
8192,P527162.10.2,+Ia-ahhe[]PN$,{m}ia₂-PAB.⸢MEŠ⸣-ia₂,Ia-ahhe,Ia-ahhe,1,PN,"['𒁹', '𒐊', '𒉽', '𒈨𒌍', '𒐊']",𒁹𒐊𒉽𒈨𒌍𒐊,{m}ia₂-PAB.⸢MEŠ⸣-ia₂,"['complete', 'complete', 'complete', 'damaged', 'complete']",0.1,PN,,P527162,10,2,object sold
8193,P527162.10.3,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527162,10,3,object sold
8194,P527162.10.4,+Hazaqi-Iau[]PN$,{m}ha-za-qi-ia₂-a-u,Hazaqi-Iau,Hazaqi-Iau,1,PN,"['𒁹', '𒄩', '𒍝', '𒆥', '𒐊', '𒀀', '𒌋']",𒁹𒄩𒍝𒆥𒐊𒀀𒌋,{m}ha-za-qi-ia₂-a-u,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527162,10,4,object sold
8195,P527162.11.1,bēt[house]N,E₂($tablet: GAB.DI$),bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527162,11,1,object sold
8196,P527162.11.2,n,02,,,,n,['0₂'],0₂,02,['complete'],0.0,NUMBER,,P527162,11,2,object sold
8197,P527162.11.3,imār[a unit of capacity]N,ANŠE,imār,imēru,a unit of capacity,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,,P527162,11,3,object sold
8198,P527162.11.4,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527162,11,4,object sold
8199,P527162.11.5,šapal[bottom]N,KI.TA,šapal,šaplu,bottom,N,"['𒆠', '𒋫']",𒆠𒋫,KI.TA,"['complete', 'complete']",0.0,,,P527162,11,5,object sold
8200,P527162.11.6,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527162,11,6,object sold
8201,P527162.11.7,+Ignunu[]PN$,{m}ig-nu-nu,Ignunu,Ignunu,1,PN,"['𒁹', '𒅅', '𒉡', '𒉡']",𒁹𒅅𒉡𒉡,{m}ig-nu-nu,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527162,11,7,object sold
8202,P527162.12.1,+gabdi[adjoining to]PRP$,GAB.DI,gabdi,gabdi,adjoining to,PRP,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527162,12,1,object sold
