Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
9035,P335325.2.1,{[na₄]}⸢KIŠIB⸣,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunuk,kunukku,seal,,P335325,2,1,seal identification
9036,P335325.2.2,{1}na-[x,u,,u,"['𒁹', '𒈾', 'x']",𒁹𒈾x,{1}na-[x],"['complete', 'complete', 'missing']",0.33,,,,,P335325,2,2,seal identification
9037,P335325.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,2,3,seal identification
9038,P335325.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,2,4,seal identification
9039,P335325.2.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,2,5,seal identification
9040,P335325.3.1,{⸢na₄⸣}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{⸢NA₄⸣}KIŠIB,"['damaged', 'complete']",0.25,kunuk,kunukku,seal,,P335325,3,1,seal identification
9041,P335325.3.2,{1}⸢ki⸣-[x,u,,u,"['𒁹', '𒆠', 'x']",𒁹𒆠x,{1}⸢ki⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335325,3,2,seal identification
9042,P335325.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,3,3,seal identification
9043,P335325.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,3,4,seal identification
9044,P335325.3.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,3,5,seal identification
9045,P335325.4.1,⸢EN⸣,bēl[owner]N,,N,['𒂗'],𒂗,⸢EN⸣,['damaged'],0.5,bēl,bēlu,owner,,P335325,4,1,seal identification
9046,P335325.4.2,A.ŠA₃,eqli[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,land,,P335325,4,2,seal identification
9047,P335325.4.3,ta-⸢da⸣-[ni],tadāni[sold]AJ,,AJ,"['𒋫', '𒁕', '𒉌']",𒋫𒁕𒉌,ta-⸢da⸣-[ni],"['complete', 'damaged', 'missing']",0.5,tadāni,tadnu,sold,,P335325,4,3,seal identification
9048,P335325.5.1,⸢E₂⸣,bētu[plot of land]N,,N,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,bētu,bītu,plot of land,,P335325,5,1,object sold
9049,P335325.5.2,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335325,5,2,object sold
9050,P335325.5.3,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335325,5,3,object sold
9051,P335325.5.4,{uru}[x,u,,u,"['𒌷', 'x']",𒌷x,{URU}[x],"['complete', 'missing']",0.5,,,,,P335325,5,4,object sold
9052,P335325.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,5,5,object sold
9053,P335325.5.6,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,5,6,object sold
9054,P335325.9.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335325,9,1,object sold
9055,P335325.9.2,{1}⸢da⸣-a.a-⸢ni⸣,Dayanu[1]PN$Dayani,PN,PN,"['𒁹', '𒁕', '𒀀', '𒀀', '𒉌']",𒁹𒁕𒀀𒀀𒉌,{[1]}⸢da⸣-a.a-⸢ni⸣,"['missing', 'damaged', 'complete', 'complete', 'damaged']",0.4,Dayani,Dayanu,1,,P335325,9,2,object sold
9056,P335325.9.3,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,9,3,object sold
9057,P335325.9.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,9,4,object sold
9058,P335325.9.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,9,5,object sold
9059,P335325.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,10,1,object sold
9060,P335325.10.2,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335325,10,2,object sold
9061,P335325.10.3,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P335325,10,3,object sold
9062,P335325.10.4,{1}ra-an-⸢qi⸣-ra-[x],u,,u,"['𒁹', '𒊏', '𒀭', '𒆥', '𒊏', 'x']",𒁹𒊏𒀭𒆥𒊏x,{1}ra-an-⸢qi⸣-ra-[x],"['complete', 'complete', 'complete', 'damaged', 'complete', 'missing']",0.25,,,,,P335325,10,4,object sold
9063,P335325.11.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335325,11,1,object sold
9064,P335325.11.2,{1}x]-⸢ma⸣-nu-ru—⸢E⸣,u,,u,"['𒁹', 'x', '𒈠', '𒉡', '𒊒', '𒂊']",𒁹x𒈠𒉡𒊒𒂊,{[1]}[x]-⸢ma⸣-nu-ru-⸢E⸣,"['missing', 'missing', 'damaged', 'complete', 'complete', 'damaged']",0.5,,,,,P335325,11,2,object sold
9065,P335325.11.3,[o],u,,u,['o'],o,[o],['missing'],1.0,,,,,P335325,11,3,object sold
