Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
3240,P335363.4.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335363,4,1,object sold
3241,P335363.4.2,60,n,NUMBER,n,['𒐕'],𒐕,⸢60⸣,['damaged'],0.5,,,,,P335363,4,2,object sold
3242,P335363.4.3,ANŠE⸣,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,P335363,4,3,object sold
3243,P335363.4.4,[A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,P335363,4,4,object sold
3244,P335363.4.5,ina,ina[by]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,by,,P335363,4,5,object sold
3245,P335363.4.6,{giš}BAN₂,sūti[a unit of capacity]N,,N,"['𒄑', '𒑏']",𒄑𒑏,{[GIŠ]}[BAN₂],"['missing', 'missing']",1.0,sūti,sūtu,a unit of capacity,,P335363,4,6,object sold
3246,P335363.4.7,ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335363,4,7,object sold
3247,P335363.4.8,10,n,NUMBER,n,['𒌋'],𒌋,[10],['missing'],1.0,,,,,P335363,4,8,object sold
3248,P335363.4.9,qa],qâ[a unit of capacity]N,,N,['𒋡'],𒋡,[qa],['missing'],1.0,qâ,qû,a unit of capacity,,P335363,4,9,object sold
3249,P335363.5.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335363,5,1,object sold
3250,P335363.5.2,tal-pi-tu₂,talpittu[barn]N,,N,"['𒊑', '𒉿', '𒌓']",𒊑𒉿𒌓,tal-pi-tu₂,"['complete', 'complete', 'complete']",0.0,talpittu,talpittu,barn,,P335363,5,2,object sold
3251,P335363.5.3,a-⸢na,ana[to+=in its totality]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-⸢na⸣,"['complete', 'damaged']",0.25,ana,ana,to,,P335363,5,3,object sold
3252,P335363.5.4,gi⸣-[mir-ti-šu₂],gimirtīšu[totality]N,,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,⸢gi⸣-[mir-ti-šu₂],"['damaged', 'missing', 'missing', 'missing']",0.88,gimirtīšu,gimirtu,totality,,P335363,5,4,object sold
3253,P335363.6.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335363,6,1,object sold
3254,P335363.6.2,2(ban₂),n,NUMBER,n,['𒑐'],𒑐,2(ban₂),['complete'],0.0,,,,,P335363,6,2,object sold
3255,P335363.6.3,ad-ru,adru[threshing floor]N,,N,"['𒀜', '𒊒']",𒀜𒊒,ad-ru,"['complete', 'complete']",0.0,adru,adru,threshing floor,,P335363,6,3,object sold
3256,P335363.6.4,i-na,ina[in]PRP,,PRP,"['𒄿', '𒈾']",𒄿𒈾,i-na,"['complete', 'complete']",0.0,ina,ina,in,,P335363,6,4,object sold
3257,P335363.6.5,{uru}DUL—na-⸢hi⸣-[ri],Til-Nahiri[1]GN$,GN,GN,"['𒌷', '𒌋𒌆', '𒈾', '𒄭', '𒊑']",𒌷𒌋𒌆𒈾𒄭𒊑,{URU}DUL-na-⸢hi⸣-[ri],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,Til-Nahiri,Til-Nahiri,1,,P335363,6,5,object sold
3258,P335363.7.1,{1}qar-ha-a,Qarha[1]PN$,PN,PN,"['𒁹', '𒃼', '𒄩', '𒀀']",𒁹𒃼𒄩𒀀,{1}qar-ha-a,"['complete', 'complete', 'complete', 'complete']",0.0,Qarha,Qarha,1,,P335363,7,1,object sold
3259,P335363.7.2,{lu₂}ENGAR,ikkāru[farmer]N,,N,"['𒇽', '𒀳']",𒇽𒀳,{LU₂}ENGAR,"['complete', 'complete']",0.0,ikkāru,ikkaru,farmer,,P335363,7,2,object sold
3260,P335363.7.3,{1}e-ni—⸢DINGIR⸣,Eni-il[1]PN,PN,PN,"['𒁹', '𒂊', '𒉌', '𒀭']",𒁹𒂊𒉌𒀭,{1}e-ni-⸢DINGIR⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Eni-il,Eni-il,1,,P335363,7,3,object sold
3261,P335363.8.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335363,8,1,object sold
3262,P335363.8.2,DUMU,māru[son//boy]N$,,N,['𒌉'],𒌉,DUMU,['complete'],0.0,māru,māru,boy,,P335363,8,2,object sold
3263,P335363.8.3,pir-su,pirsu[weaned]AJ,,AJ,"['𒌓', '𒋢']",𒌓𒋢,pir-su,"['complete', 'complete']",0.0,pirsu,pirsu,weaned,,P335363,8,3,object sold
3264,P335363.8.4,{1}ab-ša₂-a,Abša[1]PN$,PN,PN,"['𒁹', '𒀊', '𒃻', '𒀀']",𒁹𒀊𒃻𒀀,{1}ab-ša₂-a,"['complete', 'complete', 'complete', 'complete']",0.0,Abša,Abša,1,,P335363,8,4,object sold
3265,P335363.8.5,ŠEŠ-⸢šu₂⸣,ahūšu[brother]N,,N,"['𒋀', '𒋙']",𒋀𒋙,ŠEŠ-⸢šu₂⸣,"['complete', 'damaged']",0.25,ahūšu,ahu,brother,,P335363,8,5,object sold
3266,P335363.9.1,{mi₂}pa-pa-a,Papa[1]PN$,PN,PN,"['𒊩', '𒉺', '𒉺', '𒀀']",𒊩𒉺𒉺𒀀,{MI₂}pa-pa-a,"['complete', 'complete', 'complete', 'complete']",0.0,Papa,Papa,1,,P335363,9,1,object sold
3267,P335363.9.2,AMA-šu₂-nu,ummu[mother]N$ummišunu,,N,"['𒂼', '𒋙', '𒉡']",𒂼𒋙𒉡,AMA-šu₂-nu,"['complete', 'complete', 'complete']",0.0,ummišunu,ummu,mother,,P335363,9,2,object sold
3268,P335363.9.3,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335363,9,3,object sold
3269,P335363.9.4,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335363,9,4,object sold
3270,P335363.9.5,ZI-[MEŠ],nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-[MEŠ],"['complete', 'missing']",0.5,nupšāti,napištu,person,,P335363,9,5,object sold
3271,P335363.10.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335363,10,1,object sold
3272,P335363.10.2,60,n,NUMBER,n,['𒐕'],𒐕,60,['complete'],0.0,,,,,P335363,10,2,object sold
3273,P335363.10.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335363,10,3,object sold
3274,P335363.10.4,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335363,10,4,object sold
3275,P335363.10.5,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335363,10,5,object sold
3276,P335363.10.6,tal-pi-⸢tu₂⸣,talpittu[barn]N,,N,"['𒊑', '𒉿', '𒌓']",𒊑𒉿𒌓,tal-pi-⸢tu₂⸣,"['complete', 'complete', 'damaged']",0.17,talpittu,talpittu,barn,,P335363,10,6,object sold
3277,P335363.11.1,a-na,ana[to+=in its totality]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,P335363,11,1,object sold
3278,P335363.11.2,gi-mir-ti-ša₂,gimirtu[totality]N$gimirtīša,,N,"['𒄀', '𒂇', '𒋾', '𒃻']",𒄀𒂇𒋾𒃻,gi-mir-ti-ša₂,"['complete', 'complete', 'complete', 'complete']",0.0,gimirtīša,gimirtu,totality,,P335363,11,2,object sold
