Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
20738,P335396.4.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,1,none
20739,P335396.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,2,none
20740,P335396.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,3,none
20741,P335396.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,4,none
20742,P335396.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,5,none
20743,P335396.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,6,none
20744,P335396.4.7,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335396,4,7,none
20745,P335396.4.8,x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335396,4,8,none
20746,P335396.4.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,9,none
20747,P335396.4.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,4,10,none
20748,P335396.5.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,1,object sold
20749,P335396.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,2,object sold
20750,P335396.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,3,object sold
20751,P335396.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,4,object sold
20752,P335396.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,5,object sold
20753,P335396.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,6,object sold
20754,P335396.5.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,7,object sold
20755,P335396.5.8,DUMU-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,DUMU-šu₂,"['complete', 'complete']",0.0,māršu,māru,son,,P335396,5,8,object sold
20756,P335396.5.9,⸢x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335396,5,9,object sold
20757,P335396.5.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,10,object sold
20758,P335396.5.11,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,5,11,object sold
20759,P335396.6.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,6,1,object sold
20760,P335396.6.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,6,2,object sold
20761,P335396.6.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,6,3,object sold
20762,P335396.6.4,DUMU],mār[son]N,,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,mār,māru,son,,P335396,6,4,object sold
20763,P335396.6.5,⸢GA⸣,šizbu[milk//suckling]'AJ$zizibu,,N,['𒂵'],𒂵,⸢GA⸣,['damaged'],0.5,zizibu,šizbu,suckling,,P335396,6,5,object sold
20764,P335396.6.6,PAB,gimru[total]N,,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,P335396,6,6,object sold
20765,P335396.6.7,06,n,NUMBER,n,['𒐋'],𒐋,⸢06⸣,['damaged'],0.5,,,,,P335396,6,7,object sold
20766,P335396.6.8,ZI-[MEŠ,nupšāti[person]N,,N,"['𒍣', '𒈨𒌍']",𒍣𒈨𒌍,ZI-[MEŠ],"['complete', 'missing']",0.5,nupšāti,napištu,person,,P335396,6,8,object sold
20767,P335396.6.9,ARAD-MEŠ],urdāni[servant]N,,N,"['𒀴', '𒈨𒌍']",𒀴𒈨𒌍,[ARAD-MEŠ],"['missing', 'missing']",1.0,urdāni,ardu,servant,,P335396,6,9,object sold
20768,P335396.7.1,[ša,ša[of]DET,,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P335396,7,1,object sold
20769,P335396.7.2,{1}bi—⸢da⸣-[di,Bi-Dadi[1]PN$,PN,PN,"['𒁹', '𒁉', '𒁕', '𒁲']",𒁹𒁉𒁕𒁲,{[1]}bi-⸢da⸣-[di],"['missing', 'complete', 'damaged', 'missing']",0.62,Bi-Dadi,Bi-Dadi,1,,P335396,7,2,object sold
20770,P335396.7.3,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335396,7,3,object sold
20771,P335396.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335396,7,4,object sold
20772,P335396.7.5,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,[ANŠE],['missing'],1.0,imārī,imēru,a unit of capacity,,P335396,7,5,object sold
20773,P335396.7.6,A.ŠA₃],eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,land,,P335396,7,6,object sold
20774,P335396.8.1,[x]-lim-06-me,u,,u,"['x', '𒅆', '𒐋', '𒈨']",x𒅆𒐋𒈨,[x]-lim-06-me,"['missing', 'complete', 'complete', 'complete']",0.25,,,,,P335396,8,1,object sold
20775,P335396.8.2,{giš}⸢til⸣-[lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{GIŠ}⸢til⸣-[lit],"['complete', 'damaged', 'missing']",0.5,tillit,tillatu,vine,,P335396,8,2,object sold
