Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
20522,P335960.2.1,{[na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,,P335960,2,1,seal identification
20523,P335960.2.2,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335960,2,2,seal identification
20524,P335960.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335960,2,3,seal identification
20525,P335960.2.4,x]-⸢ni⸣,u,,u,"['x', '𒉌']",x𒉌,[x]-⸢ni⸣,"['missing', 'damaged']",0.75,,,,,P335960,2,4,seal identification
20526,P335960.3.1,[EN,bēl[owner]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,,P335960,3,1,seal identification
20527,P335960.3.2,A.ŠA₃].⸢GA⸣,eqli[land]N,,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,[A].[ŠA₃].⸢GA⸣,"['missing', 'missing', 'damaged']",0.83,eqli,eqlu,land,,P335960,3,2,seal identification
20528,P335960.3.3,ta-dan-ni,tadānu[give//giving]'N$tadanni,,V,"['𒋫', '𒆗', '𒉌']",𒋫𒆗𒉌,ta-dan-ni,"['complete', 'complete', 'complete']",0.0,tadanni,tadānu,giving,,P335960,3,3,seal identification
20529,P335960.7.1,[E₂],bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335960,7,1,object sold
20530,P335960.7.2,04,n,NUMBER,n,['𒐉'],𒐉,04,['complete'],0.0,,,,,P335960,7,2,object sold
20531,P335960.7.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335960,7,3,object sold
20532,P335960.7.4,A.ŠA₃.GA,eqlu[land]N,,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqlu,eqlu,land,,P335960,7,4,object sold
20533,P335960.7.5,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335960,7,5,object sold
20534,P335960.7.6,{uru}du-ni,Dunnu[1]GN$Duni,GN,GN,"['𒌷', '𒁺', '𒉌']",𒌷𒁺𒉌,{URU}du-ni,"['complete', 'complete', 'complete']",0.0,Duni,Dunnu,1,,P335960,7,6,object sold
20535,P335960.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335960,8,1,object sold
20536,P335960.8.2,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335960,8,2,object sold
20537,P335960.8.3,mi-šil,mišlu[half]NU$mišil,,NU,"['𒈪', '𒋻']",𒈪𒋻,mi-šil,"['complete', 'complete']",0.0,mišil,mišlu,half,,P335960,8,3,object sold
20538,P335960.8.4,bu-ri,būru[cistern//well]N$būri,,N,"['𒁍', '𒊑']",𒁍𒊑,bu-ri,"['complete', 'complete']",0.0,būri,būru,well,,P335960,8,4,object sold
20539,P335960.8.5,05-su,n,NUMBER,n,"['𒐊', '𒋢']",𒐊𒋢,05-su,"['complete', 'complete']",0.0,,,,,P335960,8,5,object sold
20540,P335960.8.6,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335960,8,6,object sold
20541,P335960.8.7,bu-ri,būru[cistern//well]N$būri,,N,"['𒁍', '𒊑']",𒁍𒊑,bu-ri,"['complete', 'complete']",0.0,būri,būru,well,,P335960,8,7,object sold
20542,P335960.9.1,[u₂]-⸢piš⸣-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš⸣-ma,"['missing', 'damaged', 'complete']",0.5,uppišma,epēšu,contract,,P335960,9,1,initiation of transaction
20543,P335960.9.2,{1}aš-šur—A—PAB,Aššur-aplu-uṣur[1]PN$,PN,PN,"['𒁹', '𒀸', '𒋩', '𒀀', '𒉽']",𒁹𒀸𒋩𒀀𒉽,{1}aš-šur-A-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-aplu-uṣur,Aššur-aplu-uṣur,1,,P335960,9,2,initiation of transaction
20544,P335960.9.3,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335960,9,3,price
20545,P335960.9.4,ŠA₃-bi,libbi[interior]N,,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P335960,9,4,price
20546,P335960.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335960,10,1,price
20547,P335960.10.2,MA].⸢NA,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,[MA].⸢NA⸣,"['missing', 'damaged']",0.75,manê,manû,a unit of weight,,P335960,10,2,price
20548,P335960.10.3,KUG⸣.[UD],ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KUG⸣.[UD],"['damaged', 'missing']",0.75,ṣarpi,ṣarpu,silver,,P335960,10,3,price
20549,P335960.10.4,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335960,10,4,price
20550,P335960.10.5,⸢LUGAL,šarri[king]N,,N,['𒈗'],𒈗,⸢LUGAL⸣,['damaged'],0.5,šarri,šarru,king,,P335960,10,5,price
20551,P335960.10.6,TI-qi₂⸣,ilqi[purchase]V,,V,"['𒋾', '𒆠']",𒋾𒆠,⸢TI-qi₂⸣,"['damaged', 'damaged']",0.5,ilqi,leqû,purchase,,P335960,10,6,completion of transaction
20552,P335960.14.1,[IGI,šību[witness]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,šību,šību,witness,,P335960,14,1,witness
20553,P335960.14.2,{1}{d}x]+⸢x⸣—SUM-⸢na,u,,u,"['𒁹', '𒀭', 'x', 'x', '𒋧', '𒈾']",𒁹𒀭xx𒋧𒈾,{[1]}{[d]}[x]+⸢x⸣-SUM-⸢na⸣,"['missing', 'missing', 'missing', 'damaged', 'complete', 'damaged']",0.67,,,,,P335960,14,2,witness
