Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
18368,P336020.2.1,ṣu-pur,ṣupur[fingernail]N,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,,P336020,2,1,seal identification
18369,P336020.2.2,{1}[x,u,u,"['𒁹', 'x']",𒁹x,{⸢1⸣}[x],"['damaged', 'missing']",0.75,,,,,,P336020,2,2,seal identification
18370,P336020.2.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,2,3,seal identification
18371,P336020.3.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P336020,3,1,seal identification
18372,P336020.3.2,A.ŠA₃,eqli[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqli,eqlu,field,,,P336020,3,2,seal identification
18373,P336020.3.3,⸢SUM⸣-[ni],tadāni[giving]'N,V,"['𒋧', '𒉌']",𒋧𒉌,⸢SUM⸣-[ni],"['damaged', 'missing']",0.75,tadāni,tadānu,giving,,,P336020,3,3,seal identification
18374,P336020.7.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P336020,7,1,object sold
18375,P336020.7.2,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P336020,7,2,object sold
18376,P336020.7.3,⸢ANŠE⸣,imāru[a unit of capacity]N,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imāru,imēru,a unit of capacity,,,P336020,7,3,object sold
18377,P336020.7.4,[A.ŠA₃],eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].[ŠA₃],"['missing', 'missing']",1.0,eqlu,eqlu,field,,,P336020,7,4,object sold
18378,P336020.8.1,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P336020,8,1,object sold
18379,P336020.8.2,ma-⸢az⸣-[ru-te],mazrūte[(area or state of) cultivation]N,N,"['𒈠', '𒊍', '𒊒', '𒋼']",𒈠𒊍𒊒𒋼,ma-⸢az⸣-[ru-te],"['complete', 'damaged', 'missing', 'missing']",0.62,mazrūte,mazrūtu,(area or state of) cultivation,,,P336020,8,2,object sold
18380,P336020.11.1,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P336020,11,1,none
18381,P336020.11.2,MA.⸢NA⸣,manû[a unit of weight]N,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,manû,manû,a unit of weight,,,P336020,11,2,none
18382,P336020.11.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,11,3,none
18383,P336020.11.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,11,4,none
18384,P336020.11.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,11,5,none
18385,P336020.11.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,11,6,none
18386,P336020.11.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336020,11,7,none
