Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
1413,P335393.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335393,2,1,object sold
1414,P335393.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335393,2,2,object sold
1415,P335393.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335393,2,3,object sold
1416,P335393.2.4,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P335393,2,4,object sold
1417,P335393.2.5,MI₂-[šu₂],issušu[woman]N,N,"['𒊩', '𒋙']",𒊩𒋙,MI₂-[šu₂],"['complete', 'missing']",0.5,issušu,sinništu,woman,,,P335393,2,5,object sold
1418,P335393.3.1,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P335393,3,1,object sold
1419,P335393.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335393,3,2,object sold
1420,P335393.3.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335393,3,3,object sold
1421,P335393.3.4,{⸢lu₂v⸣}NU.GIŠ.⸢SAR⸣,nukaribbi[gardener]N,N,"['𒇽', '𒉡', '𒄑', '𒊬']",𒇽𒉡𒄑𒊬,{⸢LU₂~v⸣}NU.GIŠ.⸢SAR⸣,"['damaged', 'complete', 'complete', 'damaged']",0.25,nukaribbi,nukaribbu,gardener,,,P335393,3,4,object sold
1422,P335393.4.1,[u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,,P335393,4,1,initiation of transaction
1423,P335393.4.2,{1}mil-ki]—ZALAG₂,Milki-nuri[1]PN$,PN,"['𒁹', '𒅖', '𒆠', '𒂟']",𒁹𒅖𒆠𒂟,{[1]}[mil-ki]-ZALAG₂,"['missing', 'missing', 'missing', 'complete']",0.75,Milki-nuri,Milki-nuri,1,PN,,P335393,4,2,initiation of transaction
