Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
1756,P527205.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527205,2,1,seal identification
1757,P527205.2.2,+Duri-x[]PN$,{m]}⸢BAD₃⸣-[x-x],Duri-x,Duri-x,1,PN,"['𒁹', '𒂦', 'X', 'X']",𒁹𒂦XX,{[m]}⸢BAD₃⸣-[x-x],"['missing', 'damaged', 'missing', 'missing']",0.88,PN,,P527205,2,2,seal identification
1758,P527205.4.1,kunuk[seal]N,{na₄}⸢KIŠIB⸣,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}⸢KIŠIB⸣,"['complete', 'damaged']",0.25,,,P527205,4,1,seal identification
1759,P527205.4.2,x[1]PN,{[m}x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527205,4,2,seal identification
1760,P527205.5.1,kunuk[seal]N,{na₄}[KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}[KIŠIB],"['complete', 'missing']",0.5,,,P527205,5,1,seal identification
1761,P527205.5.2,x[1]PN,{m}x-x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{[m]}[x-x-x-x],"['missing', 'missing', 'missing', 'missing', 'missing']",1.0,PN,,P527205,5,2,seal identification
1762,P527205.7.1,ṭēhi[adjacent to]PRP,SUHUR,ṭēhi,ṭāhu,adjacent to,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,,,P527205,7,1,object sold
1763,P527205.7.2,x-Nabu[1]PN,{⸢m⸣}[x-x-{d]}PA,x-Nabu,x-Nabu,1,PN,"['𒁹', 'X', 'X', '𒀭', '𒉺']",𒁹XX𒀭𒉺,{⸢m⸣}[x-x]-{[d]}PA,"['damaged', 'missing', 'missing', 'missing', 'complete']",0.7,PN,,P527205,7,2,object sold
1764,P527205.8.1,Riba-ahhe[1]PN,{m}⸢SU⸣-PAB.MEŠ,Riba-ahhe,Riba-ahhe,1,PN,"['𒁹', '𒋢', '𒉽', '𒈨𒌍']",𒁹𒋢𒉽𒈨𒌍,{m}⸢SU⸣-PAB.MEŠ,"['complete', 'damaged', 'complete', 'complete']",0.12,PN,,P527205,8,1,object sold
1765,P527205.8.2,x[1]PN,{[m}x-x-x],x,x,1,PN,"['𒁹', 'X', 'X', 'X']",𒁹XXX,{[m]}[x-x-x],"['missing', 'missing', 'missing', 'missing']",1.0,PN,,P527205,8,2,object sold
1766,P527205.9.1,uppišma[contract]V,[u₂]-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-piš-ma,"['missing', 'complete', 'complete']",0.33,,,P527205,9,1,initiation of transaction
1767,P527205.9.2,Šulmu-šarri[1]PN,{m}DI-⸢mu⸣-MAN,Šulmu-šarri,Šulmu-šarri,1,PN,"['𒁹', '𒁲', '𒈬', '𒌋𒌋']",𒁹𒁲𒈬𒌋𒌋,{m}DI-⸢mu⸣-MAN,"['complete', 'complete', 'damaged', 'complete']",0.12,PN,,P527205,9,2,initiation of transaction
1768,P527205.10.1,ina[at]PRP,[ina,ina,ina,at,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,,,P527205,10,1,price
1769,P527205.10.2,libbi[interior]N,ŠA₃]-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,[ŠA₃]-bi,"['missing', 'complete']",0.5,,,P527205,10,2,price
1770,P527205.10.3,n,16,,,,n,['𒌋𒐋'],𒌋𒐋,16,['complete'],0.0,NUMBER,,P527205,10,3,price
