Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
15610,P336766.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,1,none
15611,P336766.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,2,none
15612,P336766.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,3,none
15613,P336766.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,4,none
15614,P336766.3.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,5,none
15615,P336766.3.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,6,none
15616,P336766.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,3,7,none
15617,P336766.3.8,x]+⸢x⸣,u,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,,P336766,3,8,none
15618,P336766.4.1,[SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P336766,4,1,object sold
15619,P336766.4.2,KASKAL,hūli[road]N,N,['𒆜'],𒆜,[KASKAL],['missing'],1.0,hūli,hūlu,road,,,P336766,4,2,object sold
15620,P336766.4.3,ša,ša[that]REL,REL,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,that,,,P336766,4,3,object sold
15621,P336766.4.4,a-na,ana[to]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,,P336766,4,4,object sold
15622,P336766.4.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,4,5,object sold
15623,P336766.4.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,4,6,object sold
15624,P336766.4.7,DU]-⸢ku-u⸣-ni,illakūni[lead]V,V,"['𒁺', '𒆪', '𒌋', '𒉌']",𒁺𒆪𒌋𒉌,[DU]-⸢ku-u⸣-ni,"['missing', 'damaged', 'damaged', 'complete']",0.5,illakūni,alāku,lead,,,P336766,4,7,object sold
15625,P336766.5.1,[SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P336766,5,1,object sold
15626,P336766.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,5,2,object sold
15627,P336766.5.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,5,3,object sold
15628,P336766.5.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,5,4,object sold
15629,P336766.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,5,5,object sold
15630,P336766.5.6,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,,P336766,5,6,object sold
15631,P336766.5.7,{1}{d}UTU—še-zib,Šamaš-šezib[1]PN,PN,"['𒁹', '𒀭', '𒌓', '𒊺', '𒍦']",𒁹𒀭𒌓𒊺𒍦,{[1]}{d}UTU-še-zib,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Šamaš-šezib,Šamaš-šezib,1,PN,,P336766,5,7,object sold
15632,P336766.6.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,1,none
15633,P336766.6.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,2,none
15634,P336766.6.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,3,none
15635,P336766.6.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,4,none
15636,P336766.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,5,none
15637,P336766.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,6,6,none
15638,P336766.6.7,x]-di-si,u,u,"['x', '𒁲', '𒋛']",x𒁲𒋛,[x]-di-si,"['missing', 'complete', 'complete']",0.33,,,,,,P336766,6,7,none
15639,P336766.7.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,1,none
15640,P336766.7.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,2,none
15641,P336766.7.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,3,none
15642,P336766.7.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,4,none
15643,P336766.7.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,5,none
15644,P336766.7.6,x]-pa,u,u,"['x', '𒉺']",x𒉺,[x]-pa,"['missing', 'complete']",0.5,,,,,,P336766,7,6,none
15645,P336766.7.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P336766,7,7,none
15646,P336766.7.8,[x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,7,8,none
15647,P336766.8.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,8,1,none
15648,P336766.8.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,8,2,none
15649,P336766.8.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,8,3,none
15650,P336766.8.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,8,4,none
15651,P336766.8.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,8,5,none
15652,P336766.8.6,x]-nu,u,u,"['x', '𒉡']",x𒉡,[x]-nu,"['missing', 'complete']",0.5,,,,,,P336766,8,6,none
15653,P336766.9.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,9,1,none
15654,P336766.9.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,9,2,none
15655,P336766.9.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,9,3,none
15656,P336766.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,9,4,none
15657,P336766.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,9,5,none
15658,P336766.9.6,il]-qi,ilqi[purchase]V,V,"['𒅋', '𒆥']",𒅋𒆥,[il]-qi,"['missing', 'complete']",0.5,ilqi,leqû,purchase,,,P336766,9,6,none
15659,P336766.11.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,11,1,none
15660,P336766.11.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,11,2,none
15661,P336766.11.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,11,3,none
15662,P336766.11.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,11,4,none
15663,P336766.11.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,11,5,none
15664,P336766.11.6,A].⸢ŠA₃⸣,eqlu[field]N,N,"['𒀀', '𒊮']",𒀀𒊮,[A].⸢ŠA₃⸣,"['missing', 'damaged']",0.75,eqlu,eqlu,field,,,P336766,11,6,confirmation of transfer 2
15665,P336766.11.7,šu-a-tu₂,šuātu[that]'DP,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,,P336766,11,7,confirmation of transfer 2
15666,P336766.12.1,[za-rip,zarip[purchased]AJ,AJ,"['𒍝', '𒆗']",𒍝𒆗,[za-rip],"['missing', 'missing']",1.0,zarip,zarpu,purchased,,,P336766,12,1,confirmation of transfer 2
15667,P336766.12.2,la-qi,laqi[acquired]AJ,AJ,"['𒆷', '𒆥']",𒆷𒆥,[la-qi],"['missing', 'missing']",1.0,laqi,leqû,acquired,,,P336766,12,2,confirmation of transfer 2
15668,P336766.12.3,tu-a-ru,tuāru[revocation]'N,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu-a-ru],"['missing', 'missing', 'missing']",1.0,tuāru,târu,revocation,,,P336766,12,3,exclusion of litigation
15669,P336766.12.4,de-e]-nu,dēnu[lawsuit]N,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e]-nu,"['missing', 'missing', 'complete']",0.67,dēnu,dīnu,lawsuit,,,P336766,12,4,exclusion of litigation
15670,P336766.12.5,DUG₄.DUG₄,dabābu[litigation]'N,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,,,P336766,12,5,exclusion of litigation
15671,P336766.13.1,[la-aš₂-šu₂,laššu[(there) is not]V,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,[la-aš₂-šu₂],"['missing', 'missing', 'missing']",1.0,laššu,laššu,(there) is not,,,P336766,13,1,exclusion of litigation
15672,P336766.13.2,ina,ina[in+=in the future]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P336766,13,2,penalties for litigation: contravention
15673,P336766.13.3,ur-kiš,urkiš[later]AV,AV,"['𒌨', '𒆧']",𒌨𒆧,[ur-kiš],"['missing', 'missing']",1.0,urkiš,urkiš,later,,,P336766,13,3,penalties for litigation: contravention
15674,P336766.13.4,ina],ina[in+=whenever]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P336766,13,4,penalties for litigation: contravention
15675,P336766.13.5,ma-ti-ma,matīma[ever]AV,AV,"['𒈠', '𒋾', '𒈠']",𒈠𒋾𒈠,ma-ti-ma,"['complete', 'complete', 'complete']",0.0,matīma,matīma,ever,,,P336766,13,5,penalties for litigation: contravention
15676,P336766.14.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,1,none
15677,P336766.14.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,2,none
15678,P336766.14.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,3,none
15679,P336766.14.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,4,none
15680,P336766.14.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,5,none
15681,P336766.14.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,6,none
15682,P336766.14.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336766,14,7,none
15683,P336766.14.8,x]+x,u,u,"['x', 'x']",xx,[x]+x,"['missing', 'complete']",0.5,,,,,,P336766,14,8,none
