Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
21870,P335291.2.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,1,none
21871,P335291.2.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,2,none
21872,P335291.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,3,none
21873,P335291.2.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,4,none
21874,P335291.2.5,x]-qi,u,u,"['x', '𒆥']",x𒆥,[x]-qi,"['missing', 'complete']",0.5,,,,,,P335291,2,5,none
21875,P335291.2.6,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,6,none
21876,P335291.2.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,7,none
21877,P335291.2.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,8,none
21878,P335291.2.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,2,9,none
21879,P335291.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,3,1,object sold
21880,P335291.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,3,2,object sold
21881,P335291.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,3,3,object sold
21882,P335291.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335291,3,4,object sold
21883,P335291.3.5,ku]-tal,kutal[back]N,N,"['𒆪', '𒊑']",𒆪𒊑,[ku]-tal,"['missing', 'complete']",0.5,kutal,kutallu,back,,,P335291,3,5,object sold
21884,P335291.3.6,E₂,bēti[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,,P335291,3,6,object sold
21885,P335291.3.7,ša,ša[of]DET,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,,P335291,3,7,object sold
