Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
18135,P335383.2.1,{[na₄]}⸢KIŠIB⸣,kunukku[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunukku,kunukku,seal,,P335383,2,1,seal identification
18136,P335383.2.2,{1}lu-ki-ma-ma,Lu-ki-Mama[1]PN$,PN,PN,"['𒁹', '𒇻', '𒆠', '𒈠', '𒈠']",𒁹𒇻𒆠𒈠𒈠,{1}lu-ki-ma-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Lu-ki-Mama,Lu-ki-Mama,1,,P335383,2,2,seal identification
18137,P335383.3.1,{[na₄]}⸢KIŠIB⸣,kunukku[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunukku,kunukku,seal,,P335383,3,1,seal identification
18138,P335383.3.2,{1}NUMUN—SI.SA₂,Zeru-lešir[1]PN$,PN,PN,"['𒁹', '𒆰', '𒋛', '𒁲']",𒁹𒆰𒋛𒁲,{1}NUMUN-SI.SA₂,"['complete', 'complete', 'complete', 'complete']",0.0,Zeru-lešir,Zeru-lešir,1,,P335383,3,2,seal identification
18139,P335383.5.1,[EN,bēl[lord]N,,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,lord,,P335383,5,1,seal identification
18140,P335383.5.2,A.ŠA₃]-⸢MEŠ⸣,eqlāti[field]N,,N,"['𒀀', '𒊮', '𒈨𒌍']",𒀀𒊮𒈨𒌍,[A].[ŠA₃]-⸢MEŠ⸣,"['missing', 'missing', 'damaged']",0.83,eqlāti,eqlu,field,,P335383,5,2,seal identification
18141,P335383.5.3,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335383,5,3,seal identification
18142,P335383.5.4,SUM-nu,tadānu[give//giving]'N$tadānu,,V,"['𒋧', '𒉡']",𒋧𒉡,SUM-nu,"['complete', 'complete']",0.0,tadānu,tadānu,giving,,P335383,5,4,seal identification
18143,P335383.7.1,[E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335383,7,1,object sold
18144,P335383.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335383,7,2,object sold
18145,P335383.7.3,ANŠE],imārī[a unit of capacity]N,,N,['𒀲'],𒀲,[ANŠE],['missing'],1.0,imārī,imēru,a unit of capacity,,P335383,7,3,object sold
18146,P335383.7.4,A.ŠA₃.GA-MEŠ,eqlu[field//land]N$eqlāti,,N,"['𒀀', '𒊮', '𒂵', '𒈨𒌍']",𒀀𒊮𒂵𒈨𒌍,A.ŠA₃.GA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,eqlāti,eqlu,land,,P335383,7,4,object sold
18147,P335383.8.1,[SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,[SUHUR],['missing'],1.0,ṭēhi,ṭāhu,adjacent to,,P335383,8,1,object sold
18148,P335383.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335383,8,2,object sold
