Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
6694,P469183.10.5,erî[copper]N,URUDU-MEŠ,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,P469183,10,5,price
6695,P469183.11.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P469183,11,1,completion of transaction
6696,P469183.11.2,pān[front]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,P469183,11,2,completion of transaction
6697,P469183.11.3,+Mardukati[]PN$Mardukate,{1}mar-duk-a-te,PN,PN,"['𒁹', '𒈥', '𒂁', '𒀀', '𒋼']",𒁹𒈥𒂁𒀀𒋼,{1}mar-duk-a-te,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mardukate,Mardukati,1,P469183,11,3,completion of transaction
6698,P469183.12.1,ilqi[purchase]V,⸢il-qi⸣,,V,"['𒅋', '𒆥']",𒅋𒆥,⸢il-qi⸣,"['damaged', 'damaged']",0.5,ilqi,leqû,purchase,P469183,12,1,completion of transaction
6699,P469183.12.2,kaspu[money]N,kas-⸢pu⸣,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-⸢pu⸣,"['complete', 'damaged']",0.25,kaspu,kaspu,money,P469183,12,2,confirmation of transfer 1
6700,P469183.12.3,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P469183,12,3,confirmation of transfer 1
6701,P469183.13.1,tadin[paid]AJ,[ta]-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,[ta]-din,"['missing', 'complete']",0.5,tadin,tadnu,paid,P469183,13,1,confirmation of transfer 1
6702,P469183.13.2,eqlu[land]N,A.ŠA₃,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,P469183,13,2,confirmation of transfer 2
6703,P469183.13.3,šuātu[that]'DP,šu₂-a-tu₂,,IP,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,šu₂-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,P469183,13,3,confirmation of transfer 2
6704,P469183.15.1,zarip[purchased]AJ,za-rip,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,P469183,15,1,confirmation of transfer 2
6705,P469183.15.2,lāqi[acquired]AJ,la-a-qi,,AJ,"['𒆷', '𒀀', '𒆥']",𒆷𒀀𒆥,la-a-qi,"['complete', 'complete', 'complete']",0.0,lāqi,leqû,acquired,P469183,15,2,confirmation of transfer 2
6706,P469183.16.1,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P469183,16,1,exclusion of litigation
6707,P469183.16.2,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P469183,16,2,exclusion of litigation
6708,P469183.18.1,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P469183,18,1,exclusion of litigation
6709,P469183.18.2,laššu[(there) is not]V,la-aš₂-šu,,V,"['𒆷', '𒀾', '𒋗']",𒆷𒀾𒋗,la-aš₂-šu,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,P469183,18,2,exclusion of litigation
6710,P469183.19.1,mannu[whoever]'XP,man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,P469183,19,1,penalties for litigation: contravention
6711,P469183.19.2,ša[who]REL,ša₂,,REL,['𒃻'],𒃻,ša₂,['complete'],0.0,ša,ša,who,P469183,19,2,penalties for litigation: contravention
6712,P469183.19.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469183,19,3,penalties for litigation: contravention
6713,P469183.19.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P469183,19,4,penalties for litigation: contravention
6714,P469183.20.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469183,20,1,penalties for litigation: contravention
6715,P469183.20.2,matēma[ever]AV,ma-te-ma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,matēma,matīma,ever,P469183,20,2,penalties for litigation: contravention
6716,P469183.20.3,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P469183,20,3,penalties for litigation: contravention
6717,P469183.20.4,+Mardukati[]PN$Mardukate,{1}mar⸣-duk-a-te,PN,PN,"['𒁹', '𒈥', '𒂁', '𒀀', '𒋼']",𒁹𒈥𒂁𒀀𒋼,{⸢1⸣}⸢mar⸣-duk-a-te,"['damaged', 'damaged', 'complete', 'complete', 'complete']",0.2,Mardukate,Mardukati,1,P469183,20,4,penalties for litigation: contravention
6718,P469183.21.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P469183,21,1,penalties for litigation: contravention
6719,P469183.21.2,ahhēšu[brother]N,PAB-MEŠ-šu₂,,N,"['𒉽', '𒈨𒌍', '𒋙']",𒉽𒈨𒌍𒋙,PAB-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,ahhēšu,ahu,brother,P469183,21,2,penalties for litigation: contravention
6720,P469183.21.3,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P469183,21,3,penalties for litigation: contravention
6721,P469183.21.4,marʾēšu[son]N,⸢DUMU⸣-MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,⸢DUMU⸣-MEŠ-šu₂,"['damaged', 'complete', 'complete']",0.17,marʾēšu,māru,son,P469183,21,4,penalties for litigation: contravention
6722,P469183.22.1,lū[or]CNJ,lu-u,,CNJ,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,or,P469183,22,1,penalties for litigation: contravention
6723,P469183.22.2,pāhat[governor]N,{lu₂}EN.NAM,,N,"['𒇽', '𒂗', '𒉆']",𒇽𒂗𒉆,{LU₂}EN.NAM,"['complete', 'complete', 'complete']",0.0,pāhat,pīhātu,governor,P469183,22,2,penalties for litigation: contravention
6724,P469183.22.3,ālīšu[town]N,URU-šu₂,,N,"['𒌷', '𒋙']",𒌷𒋙,URU-šu₂,"['complete', 'complete']",0.0,ālīšu,ālu,town,P469183,22,3,penalties for litigation: contravention
6725,P469183.23.1,ša[who]REL,⸢ša₂⸣,,REL,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,ša,ša,who,P469183,23,1,penalties for litigation: contravention
6726,P469183.23.2,dēnu[lawsuit]N,de-nu,,N,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P469183,23,2,penalties for litigation: contravention
6727,P469183.23.3,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P469183,23,3,penalties for litigation: contravention
6728,P469183.23.4,issi[with]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issi,išti,with,P469183,23,4,penalties for litigation: contravention
6729,P469183.23.5,+Kurbanu[]PN$Kurbani,{1}kur-ba-ni,PN,PN,"['𒁹', '𒆳', '𒁀', '𒉌']",𒁹𒆳𒁀𒉌,{1}kur-ba-ni,"['complete', 'complete', 'complete', 'complete']",0.0,Kurbani,Kurbanu,1,P469183,23,5,penalties for litigation: contravention
6730,P469183.24.1,u[and]CNJ,[u₃],,CNJ,['𒅇'],𒅇,[u₃],['missing'],1.0,u,u,and,P469183,24,1,penalties for litigation: contravention
6731,P469183.24.2,marʾēšu[son]N,DUMU-MEŠ-šu₂,,N,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,marʾēšu,māru,son,P469183,24,2,penalties for litigation: contravention
6732,P469183.24.3,ubtaʾʾūni[seek]V,ub-ta-u-ni,,V,"['𒌒', '𒋫', '𒌋', '𒉌']",𒌒𒋫𒌋𒉌,ub-ta-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,ubtaʾʾūni,buʾʾû,seek,P469183,24,3,penalties for litigation: contravention
6733,P469183.25.1,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P469183,25,1,penalties for litigation: penalty
6734,P469183.25.2,ana[for]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,for,P469183,25,2,penalties for litigation: penalty
6735,P469183.25.3,n,10-TA.AM₃,NUMBER,n,"['𒌋', '𒋫', '𒀀𒀭']",𒌋𒋫𒀀𒀭,10-TA.AM₃,"['complete', 'complete', 'complete']",0.0,,,,P469183,25,3,penalties for litigation: penalty
6736,P469183.25.4,ana[to]PRP,ana,,PRP,['𒁹'],𒁹,ana,['complete'],0.0,ana,ana,to,P469183,25,4,penalties for litigation: penalty
6737,P469183.25.5,bēlīšu[owner]N,EN-šu₂,,N,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,bēlīšu,bēlu,owner,P469183,25,5,penalties for litigation: penalty
6738,P469183.26.1,utâra[return]V,GUR-ra,,V,"['𒄥', '𒊏']",𒄥𒊏,GUR-ra,"['complete', 'complete']",0.0,utâra,târu,return,P469183,26,1,penalties for litigation: penalty
6739,P469183.26.2,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469183,26,2,penalties for litigation: penalty
6740,P469183.26.3,dēnīšu[lawsuit]N,de-ni-šu₂,,N,"['𒁲', '𒉌', '𒋙']",𒁲𒉌𒋙,de-ni-šu₂,"['complete', 'complete', 'complete']",0.0,dēnīšu,dīnu,lawsuit,P469183,26,3,penalties for litigation: penalty
6741,P469183.26.4,+dabābu[speak//contest]V'V$idabbub,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,idabbub,dabābu,contest,P469183,26,4,penalties for litigation: penalty
6742,P469183.26.5,lā[not]MOD,NU,,MOD,['𒉡'],𒉡,NU,['complete'],0.0,lā,lā,not,P469183,26,5,penalties for litigation: penalty
6743,P469183.26.6,ilaqqi[succeed]V,TI,,V,['𒋾'],𒋾,TI,['complete'],0.0,ilaqqi,leqû,succeed,P469183,26,6,penalties for litigation: penalty
6744,P469183.28.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,28,1,witness
6745,P469183.28.2,Šulmu-ahhe[1]PN,{1}DI-mu-PAB-MEŠ,PN,PN,"['𒁹', '𒁲', '𒈬', '𒉽', '𒈨𒌍']",𒁹𒁲𒈬𒉽𒈨𒌍,{1}DI-mu-PAB-MEŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šulmu-ahhe,Šulmu-ahhe,1,P469183,28,2,witness
6746,P469183.29.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,29,1,witness
6747,P469183.29.2,+Barihu[]PN$,{1}ba-ri-hu,PN,PN,"['𒁹', '𒁀', '𒊑', '𒄷']",𒁹𒁀𒊑𒄷,{1}ba-ri-hu,"['complete', 'complete', 'complete', 'complete']",0.0,Barihu,Barihu,1,P469183,29,2,witness
6748,P469183.31.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,31,1,witness
6749,P469183.31.2,Bel-duri[1]PN,{1}EN-BAD₃,PN,PN,"['𒁹', '𒂗', '𒂦']",𒁹𒂗𒂦,{1}EN-BAD₃,"['complete', 'complete', 'complete']",0.0,Bel-duri,Bel-duri,1,P469183,31,2,witness
6750,P469183.32.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,32,1,witness
6751,P469183.32.2,u,{1}x+[x,,u,"['𒁹', 'X', 'X']",𒁹XX,{1}x+[x],"['complete', 'complete', 'missing']",0.33,,,,P469183,32,2,witness
6752,P469183.32.3,u,x]+x,,u,"['X', 'X']",XX,[x]+x,"['missing', 'complete']",0.5,,,,P469183,32,3,witness
6753,P469183.33.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,33,1,witness
6754,P469183.33.2,Dayani[1]PN,{1}DI.[KUD]-i,PN,PN,"['𒁹', '𒁲', '𒋻', '𒄿']",𒁹𒁲𒋻𒄿,{1}DI.[KUD]-i,"['complete', 'complete', 'missing', 'complete']",0.25,Dayani,Dayani,1,P469183,33,2,witness
6755,P469183.34.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469183,34,1,date
6756,P469183.34.2,Kislimi[Kislev]MN,{iti}GAN,MN,MN,"['𒌗', '𒃶']",𒌗𒃶,{ITI}GAN,"['complete', 'complete']",0.0,Kislimi,Kislimu,Kislev,P469183,34,2,date
6757,P469183.34.3,ūm[day]N,UD,,N,['𒌓'],𒌓,UD,['complete'],0.0,ūm,ūmu,day,P469183,34,3,date
6758,P469183.34.4,n,17-KAM₂,NUMBER,n,"['𒌋𒐌', '𒆚']",𒌋𒐌𒆚,⸢17⸣-KAM₂,"['damaged', 'complete']",0.25,,,,P469183,34,4,date
6759,P469183.36.1,limmu[eponym (of year)]N,lim-mu,,N,"['𒅆', '𒈬']",𒅆𒈬,lim-mu,"['complete', 'complete']",0.0,limmu,līmu,eponym (of year),P469183,36,1,date
6760,P469183.36.2,Tukulti-apil-Ešarra[Tiglath-pileser III]RN,{1}tukul-⸢ti⸣-A-E₂.ŠAR₂.RA,RN,RN,"['𒁹', '𒆪', '𒋾', '𒀀', '𒂍', '𒊹', '𒊏']",𒁹𒆪𒋾𒀀𒂍𒊹𒊏,{1}tukul-⸢ti⸣-A-E₂.ŠAR₂.RA,"['complete', 'complete', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.07,Tukulti-apil-Ešarra,Tukulti-apil-Ešarra,Tiglath-pileser III,P469183,36,2,date
6761,P469183.37.1,šar[king]N,LUGAL,,N,['𒈗'],𒈗,LUGAL,['complete'],0.0,šar,šarru,king,P469183,37,1,date
6762,P469183.37.2,Mat-Aššur[Assyria]GN,KUR-aš-šur{ki},GN,GN,"['𒆳', '𒀸', '𒋩', '𒆠']",𒆳𒀸𒋩𒆠,KUR-aš-šur{KI},"['complete', 'complete', 'complete', 'complete']",0.0,Mat-Aššur,Mat-Aššur,Assyria,P469183,37,2,date
6763,P469183.38.1,šību[witness]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,šību,šību,witness,P469183,38,1,witness
6764,P469183.38.2,Keni[1]PN,{1}ke-ni-i,PN,PN,"['𒁹', '𒆠', '𒉌', '𒄿']",𒁹𒆠𒉌𒄿,{1}ke-ni-i,"['complete', 'complete', 'complete', 'complete']",0.0,Keni,Keni,1,P469183,38,2,witness
6765,P469183.38.3,tupšarru[scribe]N,{lu₂}A.⸢BA⸣,,N,"['𒇽', '𒀀', '𒁀']",𒇽𒀀𒁀,{LU₂}A.⸢BA⸣,"['complete', 'complete', 'damaged']",0.17,tupšarru,ṭupšarru,scribe,P469183,38,3,witness
6766,P469183.39.1,ṣābit[keeper]N,ṣa-bit,,N,"['𒍝', '𒂍']",𒍝𒂍,ṣa-bit,"['complete', 'complete']",0.0,ṣābit,ṣābitu,keeper,P469183,39,1,witness
6767,P469183.39.2,kanīki[sealed document]N,ka-ni-ki,,N,"['𒅗', '𒉌', '𒆠']",𒅗𒉌𒆠,ka-ni-ki,"['complete', 'complete', 'complete']",0.0,kanīki,kanīku,sealed document,P469183,39,2,witness
