Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
31772,P335275.2.1,{[na₄]}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}KIŠIB,"['missing', 'complete']",0.5,kunuk,kunukku,seal,,P335275,2,1,seal identification
31773,P335275.2.2,{1}{d}15—BAD₃,Issar-duri[1]PN,PN,PN,"['𒁹', '𒀭', '15', '𒂦']",𒁹𒀭15𒂦,{1}{d}15-BAD₃,"['complete', 'complete', 'complete', 'complete']",0.0,Issar-duri,Issar-duri,1,,P335275,2,2,seal identification
31774,P335275.2.3,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335275,2,3,seal identification
31775,P335275.2.4,{1}lu—ša₂-kin,Lu-šakin[1]PN$,PN,PN,"['𒁹', '𒇻', '𒃻', '𒆥']",𒁹𒇻𒃻𒆥,{1}lu-ša₂-kin,"['complete', 'complete', 'complete', 'complete']",0.0,Lu-šakin,Lu-šakin,1,,P335275,2,4,seal identification
31776,P335275.3.1,⸢DUMU⸣,mār[son]N,,N,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,mār,māru,son,,P335275,3,1,seal identification
31777,P335275.3.2,{1}⸢ab⸣-ši-e-šu,Abši-Ešu[1]PN$,PN,PN,"['𒁹', '𒀊', '𒅆', '𒂊', '𒋗']",𒁹𒀊𒅆𒂊𒋗,{1}⸢ab⸣-ši-e-šu,"['complete', 'damaged', 'complete', 'complete', 'complete']",0.1,Abši-Ešu,Abši-Ešu,1,,P335275,3,2,seal identification
31778,P335275.3.3,{lu₂}mu-ṣur-a.a,Muṣuraya[Egyptian]EN$,,EN,"['𒇽', '𒈬', '𒀫', '𒀀', '𒀀']",𒇽𒈬𒀫𒀀𒀀,{LU₂}mu-ṣur-a.a,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Muṣuraya,Muṣuraya,Egyptian,,P335275,3,3,seal identification
31779,P335275.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335275,4,1,seal identification
31780,P335275.4.2,E₂,!bēti[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,P335275,4,2,seal identification
31781,P335275.4.3,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335275,4,3,seal identification
31782,P335275.8.1,E₂,bētu[house]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,P335275,8,1,object sold
31783,P335275.8.2,ep-šu,epšu[made//built]AJ$,,AJ,"['𒅁', '𒋗']",𒅁𒋗,ep-šu,"['complete', 'complete']",0.0,epšu,epšu,built,,P335275,8,2,object sold
31784,P335275.8.3,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,P335275,8,3,object sold
31785,P335275.8.4,{giš}UR₃-MEŠ-šu₂,gušūrīšu[log]N,,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,{GIŠ}UR₃-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gušūrīšu,gušūru,log,,P335275,8,4,object sold
31786,P335275.8.5,a-di,adi[with]PRP,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,P335275,8,5,object sold
31787,P335275.9.1,{giš}IG-MEŠ-šu₂,dalātīšu[door]N,,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{GIŠ}IG-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,dalātīšu,daltu,door,,P335275,9,1,object sold
31788,P335275.9.2,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335275,9,2,object sold
