Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
17314,P335375.2.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,2,1,object sold
17315,P335375.2.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,2,2,object sold
17316,P335375.2.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,2,3,object sold
17317,P335375.2.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,2,4,object sold
17318,P335375.2.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,2,5,object sold
17319,P335375.2.6,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335375,2,6,object sold
17320,P335375.2.7,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335375,2,7,object sold
17321,P335375.2.8,A.ŠA₃-MEŠ,eqlāti[field]N,,N,"['𒀀', '𒊮', '𒈨𒌍']",𒀀𒊮𒈨𒌍,A.ŠA₃-MEŠ,"['complete', 'complete', 'complete']",0.0,eqlāti,eqlu,field,,P335375,2,8,object sold
17322,P335375.2.9,{giš}SAR-MEŠ,kirâti[garden]N,,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}SAR-MEŠ,"['complete', 'complete', 'complete']",0.0,kirâti,kirû,garden,,P335375,2,9,object sold
17323,P335375.2.10,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335375,2,10,object sold
17324,P335375.2.11,SUM-ni,tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-ni,"['complete', 'complete']",0.0,tadāni,tadānu,giving,,P335375,2,11,object sold
17325,P335375.6.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,1,object sold
17326,P335375.6.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,2,object sold
17327,P335375.6.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,3,object sold
17328,P335375.6.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,4,object sold
17329,P335375.6.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,5,object sold
17330,P335375.6.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,6,object sold
17331,P335375.6.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,7,object sold
17332,P335375.6.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,8,object sold
17333,P335375.6.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,6,9,object sold
17334,P335375.6.10,a-na],ana[to+=in its totality]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,P335375,6,10,object sold
17335,P335375.6.11,⸢gi⸣-mir-ti-šu₂,gimirtīšu[totality]N,,N,"['𒄀', '𒂇', '𒋾', '𒋙']",𒄀𒂇𒋾𒋙,⸢gi⸣-mir-ti-šu₂,"['damaged', 'complete', 'complete', 'complete']",0.12,gimirtīšu,gimirtu,totality,,P335375,6,11,object sold
17336,P335375.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,7,1,object sold
17337,P335375.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,7,2,object sold
17338,P335375.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,7,3,object sold
17339,P335375.7.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,7,4,object sold
17340,P335375.7.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,7,5,object sold
17341,P335375.7.6,ina],ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335375,7,6,object sold
17342,P335375.7.7,⸢ma⸣-za-ru-te,mazrūtu[(area or state of) cultivation]N$mazarūte,,N,"['𒈠', '𒍝', '𒊒', '𒋼']",𒈠𒍝𒊒𒋼,⸢ma⸣-za-ru-te,"['damaged', 'complete', 'complete', 'complete']",0.12,mazarūte,mazrūtu,(area or state of) cultivation,,P335375,7,7,object sold
17343,P335375.7.8,ID₂,nāru[river//canal]N$,,N,['𒀀𒇉'],𒀀𒇉,ID₂,['complete'],0.0,nāru,nāru,canal,,P335375,7,8,object sold
17344,P335375.7.9,A-MEŠ,mê[water]N,,N,"['𒀀', '𒈨𒌍']",𒀀𒈨𒌍,A-MEŠ,"['complete', 'complete']",0.0,mê,mû,water,,P335375,7,9,object sold
17345,P335375.7.10,ka-a.a-ma-nu,kayamānu[constantly]'AV,,AJ,"['𒅗', '𒀀', '𒀀', '𒈠', '𒉡']",𒅗𒀀𒀀𒈠𒉡,ka-a.a-ma-nu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,kayamānu,kayyamānu,constantly,,P335375,7,10,object sold
17346,P335375.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,1,object sold
17347,P335375.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,2,object sold
17348,P335375.8.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,3,object sold
17349,P335375.8.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,4,object sold
17350,P335375.8.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,5,object sold
17351,P335375.8.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,6,object sold
17352,P335375.8.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,8,7,object sold
17353,P335375.8.8,za]-ka-ša₂,u,,u,"['𒍝', '𒅗', '𒃻']",𒍝𒅗𒃻,[za]-ka-ša₂,"['missing', 'complete', 'complete']",0.33,,,,,P335375,8,8,object sold
17354,P335375.8.9,iz-zak-ru,zakāru[speak//pronounce]V$izzakru,,V,"['𒄑', '𒍠', '𒊒']",𒄑𒍠𒊒,iz-zak-ru,"['complete', 'complete', 'complete']",0.0,izzakru,zakāru,pronounce,,P335375,8,9,object sold
17355,P335375.9.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,1,object sold
17356,P335375.9.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,2,object sold
17357,P335375.9.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,3,object sold
17358,P335375.9.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,4,object sold
17359,P335375.9.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,5,object sold
17360,P335375.9.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,6,object sold
17361,P335375.9.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,9,7,object sold
17362,P335375.9.8,x]-la-a,u,,u,"['x', '𒆷', '𒀀']",x𒆷𒀀,[x]-la-a,"['missing', 'complete', 'complete']",0.33,,,,,P335375,9,8,object sold
17363,P335375.9.9,{lu₂}{giš}APIN,ša-epinni[plowman]N$,,N,"['𒇽', '𒄑', '𒀳']",𒇽𒄑𒀳,{LU₂}{GIŠ}APIN,"['complete', 'complete', 'complete']",0.0,ša-epinni,ša-epinni,plowman,,P335375,9,9,object sold
17364,P335375.10.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,10,1,object sold
17365,P335375.10.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,10,2,object sold
17366,P335375.10.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,10,3,object sold
17367,P335375.10.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,10,4,object sold
17368,P335375.10.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335375,10,5,object sold
