Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
26187,P336026.3.1,{[na₄]}⸢KIŠIB⸣,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}⸢KIŠIB⸣,"['missing', 'damaged']",0.75,kunukku,kunukku,seal,,,P336026,3,1,seal identification
26188,P336026.3.2,{1}x,u,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,,P336026,3,2,seal identification
26189,P336026.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,3,3,seal identification
26190,P336026.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,3,4,seal identification
26191,P336026.4.1,EN,bēl[owner]N,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,,P336026,4,1,seal identification
26192,P336026.4.2,E₂,!bēti[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,,,P336026,4,2,seal identification
26193,P336026.4.3,[SUM-a-ni],tadāni[giving]'N,V,"['𒋧', '𒀀', '𒉌']",𒋧𒀀𒉌,[SUM-a-ni],"['missing', 'missing', 'missing']",1.0,tadāni,tadānu,giving,,,P336026,4,3,seal identification
26194,P336026.8.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P336026,8,1,object sold
26195,P336026.8.2,ep-šu₂,epšu[built]AJ,AJ,"['𒅁', '𒋙']",𒅁𒋙,ep-šu₂,"['complete', 'complete']",0.0,epšu,epšu,built,,,P336026,8,2,object sold
26196,P336026.8.3,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P336026,8,3,object sold
26197,P336026.8.4,{giš}[IG-MEŠ-šu₂],dalātīšu[door]N,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{GIŠ}[IG-MEŠ-šu₂],"['complete', 'missing', 'missing', 'missing']",0.75,dalātīšu,daltu,door,,,P336026,8,4,object sold
26198,P336026.9.1,a-di,adi[with]PRP,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,,,P336026,9,1,object sold
26199,P336026.9.2,{giš}UR₃-MEŠ-šu₂,gušūrīšu[log]N,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,{GIŠ}UR₃-MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gušūrīšu,gušūru,log,,,P336026,9,2,object sold
26200,P336026.9.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,9,3,object sold
26201,P336026.9.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,9,4,object sold
26202,P336026.9.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,9,5,object sold
26203,P336026.9.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,9,6,object sold
26204,P336026.10.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P336026,10,1,object sold
26205,P336026.10.2,{1}U.U-i,Dadi[1]PN,PN,"['𒁹', '𒌋', '𒌋', '𒄿']",𒁹𒌋𒌋𒄿,{1}U.U-i,"['complete', 'complete', 'complete', 'complete']",0.0,Dadi,Dadi,1,PN,,P336026,10,2,object sold
26206,P336026.10.3,⸢SUHUR⸣,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,,P336026,10,3,object sold
26207,P336026.10.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,10,4,object sold
26208,P336026.10.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,10,5,object sold
26209,P336026.10.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,10,6,object sold
26210,P336026.10.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,10,7,object sold
26211,P336026.11.1,SUHUR,ṭēhi[adjacent to]PRP,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,,P336026,11,1,object sold
26212,P336026.11.2,{1}⸢x⸣+[x,u,u,"['𒁹', 'x', 'x']",𒁹xx,{1}⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,,P336026,11,2,object sold
26213,P336026.11.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,3,object sold
26214,P336026.11.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,4,object sold
26215,P336026.11.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,5,object sold
26216,P336026.11.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,6,object sold
26217,P336026.11.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,7,object sold
26218,P336026.11.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336026,11,8,object sold
