Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
16767,P527176.2.1,kunuk[seal]N,{[na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,,,P527176,2,1,seal identification
16768,P527176.2.2,+Salmanu-dari[]PN$,{m]}{⸢d}DI⸣-man-da-ri,Salmanu-dari,Salmanu-dari,1,PN,"['𒁹', '𒀭', '𒁲', '𒌋𒌋', '𒁕', '𒊑']",𒁹𒀭𒁲𒌋𒌋𒁕𒊑,{[m]}{⸢d⸣}⸢DI⸣-man-da-ri,"['missing', 'damaged', 'damaged', 'complete', 'complete', 'complete']",0.33,PN,,P527176,2,2,seal identification
16769,P527176.3.1,mār[son]N,[DUMU,mār,māru,son,N,['𒌉'],𒌉,[DUMU],['missing'],1.0,,,P527176,3,1,seal identification
16770,P527176.3.2,+Inurta-ahu-iddina[]PN$,{m}{d]}⸢MAŠ⸣-PAB-AŠ,Inurta-ahu-iddina,Inurta-ahu-iddina,1,PN,"['𒁹', '𒀭', '𒈦', '𒉽', '𒀸']",𒁹𒀭𒈦𒉽𒀸,{[m]}{[d]}⸢MAŠ⸣-PAB-AŠ,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,PN,,P527176,3,2,seal identification
16771,P527176.5.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527176,5,1,seal identification
16772,P527176.5.2,+kirû[garden]N$kirie,⸢GIŠ.SAR,kirie,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,⸢GIŠ⸣.⸢SAR⸣,"['damaged', 'damaged']",0.5,,,P527176,5,2,seal identification
16773,P527176.5.3,+tadānu[give//giving]V'N$tadān,ta-da⸣-an,tadān,tadānu,giving,V,"['𒋫', '𒁕', '𒀭']",𒋫𒁕𒀭,⸢ta-da⸣-an,"['damaged', 'damaged', 'complete']",0.33,,,P527176,5,3,seal identification
16774,P527176.6.1,bētu[house]N,E₂,bētu,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527176,6,1,object sold
16775,P527176.6.2,n,03-BAN₂,,,,n,"['0₃', '𒑏']",0₃𒑏,03-BAN₂,"['complete', 'complete']",0.0,NUMBER,,P527176,6,2,object sold
16776,P527176.6.3,kiriu[garden]N,{giš}SAR,kiriu,kirû,garden,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,,,P527176,6,3,object sold
16777,P527176.6.4,+šaqû[irrigated]AJ$šaqûtu,ša-qu-tu₂,šaqûtu,šaqû,irrigated,AJ,"['𒊭', '𒄣', '𒌓']",𒊭𒄣𒌓,ša-qu-tu₂,"['complete', 'complete', 'complete']",0.0,,,P527176,6,4,object sold
16778,P527176.11.1,šību[witness]N,[IGI],šību,šību,witness,N,['𒅆'],𒅆,[IGI],['missing'],1.0,,,P527176,11,1,witness
16779,P527176.11.2,x[1]PN,{⸢m⸣}[x-x-x-(x)],x,x,1,PN,"['𒁹', 'X', 'X', 'X', 'X']",𒁹XXXX,{⸢m⸣}[x-x-x-x],"['damaged', 'missing', 'missing', 'missing', 'missing']",0.9,PN,,P527176,11,2,witness
