Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
9928,P335389.2.1,{[na₄]}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}KIŠIB,"['missing', 'complete']",0.5,kunuk,kunukku,seal,,P335389,2,1,seal identification
9929,P335389.2.2,{1}ba-ri-ki,Bariku[1]PN$Bariki,PN,PN,"['𒁹', '𒁀', '𒊑', '𒆠']",𒁹𒁀𒊑𒆠,{1}ba-ri-ki,"['complete', 'complete', 'complete', 'complete']",0.0,Bariki,Bariku,1,,P335389,2,2,seal identification
9930,P335389.2.3,{lu₂}⸢GAL⸣—[x,u,,u,"['𒇽', '𒃲', 'x']",𒇽𒃲x,{LU₂}⸢GAL⸣-[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335389,2,3,seal identification
9931,P335389.2.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335389,2,4,seal identification
9932,P335389.3.1,{na₄}KIŠIB,kunuk[seal]N,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunuk,kunukku,seal,,P335389,3,1,seal identification
9933,P335389.3.2,{1}a-ba—il,Aba-il[1]PN$,PN,PN,"['𒁹', '𒀀', '𒁀', '𒅋']",𒁹𒀀𒁀𒅋,{1}a-ba-il,"['complete', 'complete', 'complete', 'complete']",0.0,Aba-il,Aba-il,1,,P335389,3,2,seal identification
9934,P335389.3.3,o,u,,u,['o'],o,o,['complete'],0.0,,,,,P335389,3,3,seal identification
9935,P335389.3.4,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335389,3,4,seal identification
9936,P335389.3.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335389,3,5,seal identification
9937,P335389.4.1,EN,bēl[owner]N,,N,['𒂗'],𒂗,EN,['complete'],0.0,bēl,bēlu,owner,,P335389,4,1,seal identification
9938,P335389.4.2,UN-MEŠ,nišē[people]N,,N,"['𒌦', '𒈨𒌍']",𒌦𒈨𒌍,UN-MEŠ,"['complete', 'complete']",0.0,nišē,nišu,people,,P335389,4,2,seal identification
9939,P335389.4.3,{giš}SAR-MEŠ,kirâti[garden]N,,N,"['𒄑', '𒊬', '𒈨𒌍']",𒄑𒊬𒈨𒌍,{GIŠ}SAR-MEŠ,"['complete', 'complete', 'complete']",0.0,kirâti,kirû,garden,,P335389,4,3,seal identification
9940,P335389.4.4,E₂-MEŠ,bētāti[house]N,,N,"['𒂍', '𒈨𒌍']",𒂍𒈨𒌍,E₂-MEŠ,"['complete', 'complete']",0.0,bētāti,bītu,house,,P335389,4,4,seal identification
9941,P335389.4.5,[SUM-ni],tadāni[giving]'N,,V,"['𒋧', '𒉌']",𒋧𒉌,[SUM-ni],"['missing', 'missing']",1.0,tadāni,tadānu,giving,,P335389,4,5,seal identification
9942,P335389.8.1,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335389,8,1,object sold
9943,P335389.8.2,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335389,8,2,object sold
9944,P335389.8.3,01,n,NUMBER,n,['𒁹'],𒁹,01,['complete'],0.0,,,,,P335389,8,3,object sold
9945,P335389.8.4,lim,līmu[thousand]NU,,NU,['𒅆'],𒅆,lim,['complete'],0.0,līmu,līm,thousand,,P335389,8,4,object sold
9946,P335389.8.5,{giš}til-lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{GIŠ}til-lit,"['complete', 'complete', 'complete']",0.0,tillit,tillatu,vine,,P335389,8,5,object sold
9947,P335389.8.6,[ina,ina[in]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335389,8,6,object sold
