Unnamed: 0,ref,inst,frag,norm,cf,sense,pos,unicode,unicode_word,reading,break,break_perc,mask,lang,text,line,word,annotation
5822,P527164.2.1,kunuk[seal]N,{na₄}KIŠIB,kunuk,kunukku,seal,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,,,P527164,2,1,seal identification
5823,P527164.2.2,Ubru-Harranu[1]PN,{m}SUHUŠ-KASKAL,Ubru-Harranu,Ubru-Harranu,1,PN,"['𒁹', '𒁼', '𒆜']",𒁹𒁼𒆜,{m}SUHUŠ-KASKAL,"['complete', 'complete', 'complete']",0.0,PN,,P527164,2,2,seal identification
5824,P527164.3.1,mār[son]N,A,mār,māru,son,N,['𒀀'],𒀀,A,['complete'],0.0,,,P527164,3,1,seal identification
5825,P527164.3.2,+Ilutu-upaqa[]PN$Ilutu-upaq,{m}DINGIR-tu-u-paq,Ilutu-upaq,Ilutu-upaqa,1,PN,"['𒁹', '𒀭', '𒌅', '𒌋', '𒄷']",𒁹𒀭𒌅𒌋𒄷,{m}DINGIR-tu-u-paq,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527164,3,2,seal identification
5826,P527164.4.1,bēl[owner]N,EN,bēl,bēlu,owner,N,['𒂗'],𒂗,EN,['complete'],0.0,,,P527164,4,1,seal identification
5827,P527164.4.2,eqli[field]N,A.ŠA₃.GA,eqli,eqlu,field,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,,,P527164,4,2,seal identification
5828,P527164.4.3,+tadānu[give//giving]V'N$tadānu,SUM-a-nu,tadānu,tadānu,giving,V,"['𒋧', '𒀀', '𒉡']",𒋧𒀀𒉡,SUM-a-nu,"['complete', 'complete', 'complete']",0.0,,,P527164,4,3,seal identification
5829,P527164.8.1,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527164,8,1,object sold
5830,P527164.8.2,n,01,,,,n,['01'],01,01,['complete'],0.0,NUMBER,,P527164,8,2,object sold
5831,P527164.8.3,imār[a unit of capacity]N,ANŠE,imār,imēru,a unit of capacity,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,,,P527164,8,3,object sold
5832,P527164.8.4,n,05-BAN₂,,,,n,"['0₅', '𒑏']",0₅𒑏,05-BAN₂,"['complete', 'complete']",0.0,NUMBER,,P527164,8,4,object sold
5833,P527164.8.5,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527164,8,5,object sold
5834,P527164.9.1,X,E₂-ši-qi,,,,X,"['𒂍', '𒅆', '𒆥']",𒂍𒅆𒆥,E₂-ši-qi,"['complete', 'complete', 'complete']",0.0,,,P527164,9,1,object sold
5835,P527164.9.2,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527164,9,2,object sold
5836,P527164.9.3,Magdalu[1]SN,{uru}ma-ag-da-lu,Magdalu,Magdalu,1,SN,"['𒌷', '𒈠', '𒀝', '𒁕', '𒇻']",𒌷𒈠𒀝𒁕𒇻,{URU}ma-ag-da-lu,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,SN,,P527164,9,3,object sold
5837,P527164.10.1,X,GAB.DI,,,,X,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527164,10,1,object sold
5838,P527164.10.2,nāri[river]N,ID₂,nāri,nāru,river,N,['𒀀𒇉'],𒀀𒇉,ID₂,['complete'],0.0,,,P527164,10,2,object sold
5839,P527164.11.1,X,GAB.DI,,,,X,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527164,11,1,object sold
5840,P527164.11.2,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527164,11,2,object sold
5841,P527164.11.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527164,11,3,object sold
5842,P527164.11.4,X,KUR.NIM.MEŠ,,,,X,"['𒆳', '𒉏', '𒈨𒌍']",𒆳𒉏𒈨𒌍,KUR.NIM.MEŠ,"['complete', 'complete', 'complete']",0.0,,,P527164,11,4,object sold
5843,P527164.12.1,X,GAB.DI,,,,X,"['𒃮', '𒁲']",𒃮𒁲,GAB.DI,"['complete', 'complete']",0.0,,,P527164,12,1,object sold
5844,P527164.12.2,bēt[house]N,E₂,bēt,bītu,house,N,['𒂍'],𒂍,E₂,['complete'],0.0,,,P527164,12,2,object sold
5845,P527164.12.3,+Zangari-ibi[]PN$,{m}za-an-ga-ri-DU₃,Zangari-ibi,Zangari-ibi,1,PN,"['𒁹', '𒍝', '𒀭', '𒂵', '𒊑', '𒆕']",𒁹𒍝𒀭𒂵𒊑𒆕,{m}za-an-ga-ri-DU₃,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527164,12,3,object sold
5846,P527164.13.1,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527164,13,1,object sold
5847,P527164.13.2,rēhtu[remainder]N,re-eh-tu₂,rēhtu,rēhtu,remainder,N,"['𒊑', '𒄴', '𒌓']",𒊑𒄴𒌓,re-eh-tu₂,"['complete', 'complete', 'complete']",0.0,,,P527164,13,2,object sold
5848,P527164.13.3,ša[of]DET,ša₂,ša,ša,of,DET,['𒃻'],𒃻,ša₂,['complete'],0.0,,,P527164,13,3,object sold
5849,P527164.13.4,ahhēšu[brother]N,PAB.MEŠ-šu₂,ahhēšu,ahu,brother,N,"['𒉽', '𒈨𒌍', '𒋙']",𒉽𒈨𒌍𒋙,PAB.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,P527164,13,4,object sold
5850,P527164.14.1,X,i-din-u₂-ni,,,,X,"['𒄿', '𒁷', '𒌑', '𒉌']",𒄿𒁷𒌑𒉌,i-din-u₂-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P527164,14,1,object sold
5851,P527164.15.1,uppišma[contract]V,u₂-piš-ma,uppišma,epēšu,contract,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,,,P527164,15,1,initiation of transaction
5852,P527164.15.2,Adad-aplu-iddina[1]PN,{m}10-A-AŠ,Adad-aplu-iddina,Adad-aplu-iddina,1,PN,"['𒁹', '𒌋', '𒀀', '𒀸']",𒁹𒌋𒀀𒀸,{m}10-A-AŠ,"['complete', 'complete', 'complete', 'complete']",0.0,PN,,P527164,15,2,initiation of transaction
5853,P527164.16.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527164,16,1,price
5854,P527164.16.2,libbi[interior]N,ŠA₃-bi,libbi,libbu,interior,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,P527164,16,2,price
5855,P527164.16.3,n,16,,,,n,['𒌋𒐋'],𒌋𒐋,16,['complete'],0.0,NUMBER,,P527164,16,3,price
5856,P527164.16.4,n,1/2,,,,n,['𒈦'],𒈦,1/2,['complete'],0.0,NUMBER,,P527164,16,4,price
5857,P527164.16.5,šiqil[a unit of weight]N,GIN₂,šiqil,šiqlu,a unit of weight,N,['𒂆'],𒂆,GIN₂,['complete'],0.0,,,P527164,16,5,price
5858,P527164.16.6,ṣarpi[silver]N,KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,KU₃.BABBAR,"['complete', 'complete']",0.0,,,P527164,16,6,price
5859,P527164.17.1,ilqe[purchase]V,TI-qe,ilqe,leqû,purchase,V,"['𒋾', '𒆥']",𒋾𒆥,TI-qe,"['complete', 'complete']",0.0,,,P527164,17,1,completion of transaction
5860,P527164.17.2,kaspu[money]N,kas-pu,kaspu,kaspu,money,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,P527164,17,2,confirmation of transfer 1
5861,P527164.17.3,gammur[completed]AJ,ga-mur,gammur,gammuru,completed,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,,,P527164,17,3,confirmation of transfer 1
5862,P527164.18.1,tadin[paid]AJ,ta-din,tadin,tadnu,paid,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,,,P527164,18,1,confirmation of transfer 1
5863,P527164.18.2,eqli[field]N,A.ŠA₃,eqli,eqlu,field,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,,,P527164,18,2,confirmation of transfer 2
5864,P527164.18.3,zarip[purchased]AJ,za-rip,zarip,zarpu,purchased,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,P527164,18,3,confirmation of transfer 2
5865,P527164.20.1,laqqe[purchased]AJ,laq-qe,laqqe,leqû,purchased,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qe,"['complete', 'complete']",0.0,,,P527164,20,1,confirmation of transfer 2
5866,P527164.20.2,X,tu-ar,,,,X,"['𒌅', '𒅈']",𒌅𒅈,tu-ar,"['complete', 'complete']",0.0,,,P527164,20,2,exclusion of litigation
5867,P527164.21.1,dēnu[lawsuit]N,de-e-nu,dēnu,dīnu,lawsuit,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,,,P527164,21,1,exclusion of litigation
5868,P527164.21.2,dabābu[litigation]'N,da-ba-bu,dabābu,dabābu,litigation,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,,,P527164,21,2,exclusion of litigation
5869,P527164.23.1,X,la₃-šu₂,,,,X,"['𒉡', '𒋙']",𒉡𒋙,la₃-šu₂,"['complete', 'complete']",0.0,,,P527164,23,1,exclusion of litigation
5870,P527164.23.2,mannu[whoever]'XP,man-⸢nu,mannu,mannu,whoever,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-⸢nu⸣,"['complete', 'damaged']",0.25,,,P527164,23,2,penalties for litigation: contravention
5871,P527164.23.3,ša[of]DET,ša₂⸣,ša,ša,of,DET,['𒃻'],𒃻,⸢ša₂⸣,['damaged'],0.5,,,P527164,23,3,penalties for litigation: contravention
5872,P527164.23.4,iparrakūni[contravene]V,i-GIL-u-ni,iparrakūni,parāku,contravene,V,"['𒄿', '𒄃', '𒌋', '𒉌']",𒄿𒄃𒌋𒉌,i-GIL-u-ni,"['complete', 'complete', 'complete', 'complete']",0.0,,,P527164,23,4,penalties for litigation: contravention
5873,P527164.24.1,Aššur[1]DN,aš-šur,Aššur,Aššur,1,DN,"['𒀸', '𒋩']",𒀸𒋩,aš-šur,"['complete', 'complete']",0.0,DN,,P527164,24,1,penalties for litigation: penalty
5874,P527164.24.2,Šamaš[1]DN,{d}UTU,Šamaš,Šamaš,1,DN,"['𒀭', '𒌓']",𒀭𒌓,{d}UTU,"['complete', 'complete']",0.0,DN,,P527164,24,2,penalties for litigation: penalty
5875,P527164.24.3,Bel[1]DN,[EN],Bel,Bel,1,DN,['𒂗'],𒂗,[EN],['missing'],1.0,DN,,P527164,24,3,penalties for litigation: penalty
5876,P527164.24.4,Nabu[1]DN,{d}PA,Nabu,Nabu,1,DN,"['𒀭', '𒉺']",𒀭𒉺,{d}PA,"['complete', 'complete']",0.0,DN,,P527164,24,4,penalties for litigation: penalty
5877,P527164.25.1,ina[at]PRP,ina,ina,ina,at,PRP,['𒀸'],𒀸,ina,['complete'],0.0,,,P527164,25,1,penalties for litigation: penalty
5878,P527164.25.2,qātīšu[hand]N,ŠU.2-[šu₂,qātīšu,qātu,hand,N,"['𒋗', '𒈫', '𒋙']",𒋗𒈫𒋙,ŠU.2-[šu₂],"['complete', 'complete', 'missing']",0.33,,,P527164,25,2,penalties for litigation: penalty
5879,P527164.25.3,X,lu-ba]-⸢u⸣,,,,X,"['𒇻', '𒁀', '𒌋']",𒇻𒁀𒌋,[lu-ba]-⸢u⸣,"['missing', 'missing', 'damaged']",0.83,,,P527164,25,3,penalties for litigation: penalty
5880,P527164.26.1,n,05,,,,n,['0₅'],0₅,05,['complete'],0.0,NUMBER,,P527164,26,1,penalties for litigation: penalty
5881,P527164.26.2,manā[a unit of weight]N,MA.NA,manā,manû,a unit of weight,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,P527164,26,2,penalties for litigation: penalty
5882,P527164.26.3,ṣarpi[silver]N,⸢KU₃.BABBAR,ṣarpi,ṣarpu,silver,N,"['𒆬', '𒌓']",𒆬𒌓,⸢KU₃⸣.⸢BABBAR⸣,"['damaged', 'damaged']",0.5,,,P527164,26,3,penalties for litigation: penalty
5883,P527164.26.4,iddan[pay]V,SUM-an⸣,iddan,tadānu,pay,V,"['𒋧', '𒀭']",𒋧𒀭,⸢SUM-an⸣,"['damaged', 'damaged']",0.5,,,P527164,26,4,penalties for litigation: penalty
5884,P527164.27.1,Addari[Adar]MN,{iti}ŠE,Addari,Addaru,Adar,MN,"['𒌗', '𒊺']",𒌗𒊺,{ITI}ŠE,"['complete', 'complete']",0.0,MN,,P527164,27,1,date
5885,P527164.27.2,n,02,,,,n,['0₂'],0₂,02,['complete'],0.0,NUMBER,,P527164,27,2,date
5886,P527164.27.3,šanāti[year]N,MU.MEŠ,šanāti,šattu,year,N,"['𒈬', '𒈨𒌍']",𒈬𒈨𒌍,MU.MEŠ,"['complete', 'complete']",0.0,,,P527164,27,3,date
5887,P527164.28.1,Nabu-kudurri-uṣur[king of Babylon]RN,{m}{d}PA-NIG₂.DU-PAB,Nabu-kudurri-uṣur,Nabu-kudurri-uṣur,king of Babylon,RN,"['𒁹', '𒀭', '𒉺', '𒃻', '𒁺', '𒉽']",𒁹𒀭𒉺𒃻𒁺𒉽,{m}{d}PA-NIG₂.DU-PAB,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,RN,,P527164,28,1,date
5888,P527164.28.2,šarri[king]N,MAN,šarri,šarru,king,N,['𒌋𒌋'],𒌋𒌋,MAN,['complete'],0.0,,,P527164,28,2,date
5889,P527164.28.3,+Babili[Babylon]SN$,{uru}KA₂.DINGIR,Babili,Babili,Babylon,SN,"['𒌷', '𒆍', '𒀭']",𒌷𒆍𒀭,{URU}KA₂.DINGIR,"['complete', 'complete', 'complete']",0.0,SN,,P527164,28,3,date
5890,P527164.30.1,šību[witness]N,IGI,šību,šību,witness,N,['𒅆'],𒅆,IGI,['complete'],0.0,,,P527164,30,1,witness
5891,P527164.30.2,Salmanu-šangu-uṣur[1]PN,{m}DI-man-SANGA-PAB,Salmanu-šangu-uṣur,Salmanu-šangu-uṣur,1,PN,"['𒁹', '𒁲', '𒌋𒌋', '𒋃', '𒉽']",𒁹𒁲𒌋𒌋𒋃𒉽,{m}DI-man-SANGA-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,PN,,P527164,30,2,witness
