Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
6764,P528296.11.3,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528296,11,3,other clauses
6765,P528296.11.4,Aššur-šumu-iddina[1]PN,{m}aš-šur-MU-AŠ,PN,"['𒁹', '𒀸', '𒋩', '𒈬', '𒀸']",𒁹𒀸𒋩𒈬𒀸,{m}aš-šur-MU-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-šumu-iddina,Aššur-šumu-iddina,1,PN,P528296,11,4,other clauses
6766,P528296.11.5,X,⸢DUMU⸣,X,['𒌉'],𒌉,⸢DUMU⸣,['damaged'],0.5,,,,,P528296,11,5,other clauses
6767,P528296.11.6,X,{m}nu-ki-ša,X,"['𒁹', '𒉡', '𒆠', '𒊭']",𒁹𒉡𒆠𒊭,{m}nu-ki-ša,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,11,6,other clauses
6768,P528296.12.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,12,1,other clauses
6769,P528296.12.2,X,MU.AN.NA,X,"['𒈬', '𒀭', '𒈾']",𒈬𒀭𒈾,MU.AN.NA,"['complete', 'complete', 'complete']",0.0,,,,,P528296,12,2,other clauses
6770,P528296.12.3,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528296,12,3,other clauses
6771,P528296.12.4,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P528296,12,4,other clauses
6772,P528296.12.5,X,MA.NA,X,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,,,P528296,12,5,other clauses
6773,P528296.12.6,X,URUDU,X,['𒍏'],𒍏,URUDU,['complete'],0.0,,,,,P528296,12,6,other clauses
6774,P528296.13.1,n,02,n,['0₂'],0₂,02,['complete'],0.0,,,,NUMBER,P528296,13,1,other clauses
6775,P528296.13.2,X,BAN₂,X,['𒑏'],𒑏,BAN₂,['complete'],0.0,,,,,P528296,13,2,other clauses
6776,P528296.13.3,X,{⸢še}PAD.MEŠ⸣,X,"['𒊺', '𒉻', '𒈨𒌍']",𒊺𒉻𒈨𒌍,{⸢ŠE⸣}⸢PAD⸣.⸢MEŠ⸣,"['damaged', 'damaged', 'damaged']",0.5,,,,,P528296,13,3,other clauses
6777,P528296.13.4,X,DU-u-ni,X,"['𒁺', '𒌋', '𒉌']",𒁺𒌋𒉌,DU-u-ni,"['complete', 'complete', 'complete']",0.0,,,,,P528296,13,4,other clauses
6778,P528296.13.5,X,u₂-pi-šu-ma,X,"['𒌑', '𒉿', '𒋗', '𒈠']",𒌑𒉿𒋗𒈠,u₂-pi-šu-ma,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,13,5,initiation of transaction
6779,P528296.14.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,14,1,price
6780,P528296.14.2,X,ŠA₃-bi,X,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,,,,,P528296,14,2,price
6781,P528296.14.3,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P528296,14,3,price
6782,P528296.14.4,X,lim,X,['𒅆'],𒅆,lim,['complete'],0.0,,,,,P528296,14,4,price
6783,P528296.14.5,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P528296,14,5,price
6784,P528296.14.6,X,me,X,['𒈨'],𒈨,me,['complete'],0.0,,,,,P528296,14,6,price
6785,P528296.14.7,X,⸢MA.NA⸣,X,"['𒈠', '𒈾']",𒈠𒈾,⸢MA⸣.⸢NA⸣,"['damaged', 'damaged']",0.5,,,,,P528296,14,7,price
6786,P528296.14.8,X,URUDU-HI.A.MEŠ,X,"['𒍏', '𒄭', '𒀀', '𒈨𒌍']",𒍏𒄭𒀀𒈨𒌍,URUDU-HI.A.MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,14,8,price
6787,P528296.15.1,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528296,15,1,completion of transaction
6788,P528296.15.2,X,{m}{d}07.BI⸣-PAB-AŠ,X,"['𒁹', '𒀭', '0₇', '𒁉', '𒉽', '𒀸']",𒁹𒀭0₇𒁉𒉽𒀸,{m}{d}⸢07⸣.⸢BI⸣-PAB-AŠ,"['complete', 'complete', 'damaged', 'damaged', 'complete', 'complete']",0.17,,,,,P528296,15,2,completion of transaction
6789,P528296.15.3,X,A,X,['𒀀'],𒀀,A,['complete'],0.0,,,,,P528296,15,3,completion of transaction
6790,P528296.15.4,X,{m}mu-da-bir-a.a,X,"['𒁹', '𒈬', '𒁕', '𒄵', '𒀀', '𒀀']",𒁹𒈬𒁕𒄵𒀀𒀀,{m}mu-da-bir-a.a,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,15,4,completion of transaction
6791,P528296.16.1,X,i-šim-⸢mu,X,"['𒄿', '𒋆', '𒈬']",𒄿𒋆𒈬,i-šim-⸢mu⸣,"['complete', 'complete', 'damaged']",0.17,,,,,P528296,16,1,completion of transaction
6792,P528296.16.2,X,E₂⸣,X,['𒂍'],𒂍,⸢E₂⸣,['damaged'],0.5,,,,,P528296,16,2,confirmation of transfer 2
6793,P528296.16.3,X,šu₂-a-tu₂,X,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,šu₂-a-tu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528296,16,3,confirmation of transfer 2
6794,P528296.16.4,X,up-pu-uš,X,"['𒌒', '𒁍', '𒍑']",𒌒𒁍𒍑,up-pu-uš,"['complete', 'complete', 'complete']",0.0,,,,,P528296,16,4,confirmation of transfer 2
6795,P528296.17.1,X,la-a-qi,X,"['𒆷', '𒀀', '𒆥']",𒆷𒀀𒆥,la-a-qi,"['complete', 'complete', 'complete']",0.0,,,,,P528296,17,1,confirmation of transfer 2
6796,P528296.17.2,X,za-rip,X,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,,,,,P528296,17,2,confirmation of transfer 2
6797,P528296.17.3,X,na-ši,X,"['𒈾', '𒅆']",𒈾𒅆,na-ši,"['complete', 'complete']",0.0,,,,,P528296,17,3,confirmation of transfer 2
6798,P528296.17.4,X,kas-pu,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,,,P528296,17,4,confirmation of transfer 1
6799,P528296.17.5,X,ga-mur,X,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,,,,,P528296,17,5,confirmation of transfer 1
6800,P528296.18.1,X,ta-a-din,X,"['𒋫', '𒀀', '𒁷']",𒋫𒀀𒁷,ta-a-din,"['complete', 'complete', 'complete']",0.0,,,,,P528296,18,1,confirmation of transfer 1
6801,P528296.18.2,X,tu₂-a-ru,X,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,tu₂-a-ru,"['complete', 'complete', 'complete']",0.0,,,,,P528296,18,2,exclusion of litigation
6802,P528296.18.3,X,de-nu,X,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,,,,,P528296,18,3,exclusion of litigation
6803,P528296.18.4,X,DUG₄.DUG₄,X,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,,,,,P528296,18,4,exclusion of litigation
6804,P528296.18.5,X,la-šu₂,X,"['𒆷', '𒋙']",𒆷𒋙,la-šu₂,"['complete', 'complete']",0.0,,,,,P528296,18,5,exclusion of litigation
6805,P528296.19.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,19,1,penalties for litigation: contravention
6806,P528296.19.2,X,ur-kiš,X,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,,,,,P528296,19,2,penalties for litigation: contravention
6807,P528296.19.3,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,19,3,penalties for litigation: contravention
6808,P528296.19.4,X,ma-te-me,X,"['𒈠', '𒋼', '𒈨']",𒈠𒋼𒈨,ma-te-me,"['complete', 'complete', 'complete']",0.0,,,,,P528296,19,4,penalties for litigation: contravention
6809,P528296.19.5,X,lu-u,X,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,,,P528296,19,5,penalties for litigation: contravention
6810,P528296.19.6,Aššur-šumu-iddina[1]PN,{m}aš-šur-MU-AŠ,PN,"['𒁹', '𒀸', '𒋩', '𒈬', '𒀸']",𒁹𒀸𒋩𒈬𒀸,{m}aš-šur-MU-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Aššur-šumu-iddina,Aššur-šumu-iddina,1,PN,P528296,19,6,penalties for litigation: contravention
6811,P528296.20.1,X,lu-u,X,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,,,P528296,20,1,penalties for litigation: contravention
6812,P528296.20.2,X,DUMU.MEŠ-šu₂,X,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528296,20,2,penalties for litigation: contravention
6813,P528296.20.3,X,lu-u,X,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,,,P528296,20,3,penalties for litigation: contravention
6814,P528296.20.4,X,DUMU.⸢DUMU⸣.MEŠ-šu₂,X,"['𒌉', '𒌉', '𒈨𒌍', '𒋙']",𒌉𒌉𒈨𒌍𒋙,DUMU.⸢DUMU⸣.MEŠ-šu₂,"['complete', 'damaged', 'complete', 'complete']",0.12,,,,,P528296,20,4,penalties for litigation: contravention
6815,P528296.20.5,X,lu-u,X,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,,,P528296,20,5,penalties for litigation: contravention
6816,P528296.20.6,X,PAB.MEŠ-⸢šu₂⸣,X,"['𒉽', '𒈨𒌍', '𒋙']",𒉽𒈨𒌍𒋙,PAB.MEŠ-⸢šu₂⸣,"['complete', 'complete', 'damaged']",0.17,,,,,P528296,20,6,penalties for litigation: contravention
6817,P528296.24.1,X,⸢lu⸣-u,X,"['𒇻', '𒌋']",𒇻𒌋,⸢lu⸣-u,"['damaged', 'complete']",0.25,,,,,P528296,24,1,penalties for litigation: contravention
6818,P528296.24.2,X,qur-ub-šu₂-nu,X,"['𒄥', '𒌒', '𒋙', '𒉡']",𒄥𒌒𒋙𒉡,qur-ub-šu₂-nu,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,24,2,penalties for litigation: contravention
6819,P528296.24.3,X,lu-u,X,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,,,,,P528296,24,3,penalties for litigation: contravention
6820,P528296.24.4,X,mam₂-ma-⸢nu⸣-šu₂-nu,X,"['𒊩', '𒈠', '𒉡', '𒋙', '𒉡']",𒊩𒈠𒉡𒋙𒉡,mam₂-ma-⸢nu⸣-šu₂-nu,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,,,,,P528296,24,4,penalties for litigation: contravention
6821,P528296.24.5,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528296,24,5,penalties for litigation: contravention
6822,P528296.24.6,X,de-nu,X,"['𒁲', '𒉡']",𒁲𒉡,de-nu,"['complete', 'complete']",0.0,,,,,P528296,24,6,penalties for litigation: contravention
6823,P528296.25.1,X,[KA].⸢KA⸣,X,"['𒅗', '𒅗']",𒅗𒅗,[KA].⸢KA⸣,"['missing', 'damaged']",0.75,,,,,P528296,25,1,penalties for litigation: contravention
6824,P528296.25.2,X,TA,X,['𒋫'],𒋫,TA,['complete'],0.0,,,,,P528296,25,2,penalties for litigation: contravention
6825,P528296.25.3,X,{m}{d}07.BI-PAB-AŠ,X,"['𒁹', '𒀭', '0₇', '𒁉', '𒉽', '𒀸']",𒁹𒀭0₇𒁉𒉽𒀸,{m}{d}07.BI-PAB-AŠ,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,25,3,penalties for litigation: contravention
6826,P528296.25.4,X,DUMU.MEŠ-šu₂,X,"['𒌉', '𒈨𒌍', '𒋙']",𒌉𒈨𒌍𒋙,DUMU.MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528296,25,4,penalties for litigation: contravention
6827,P528296.26.1,X,⸢ub⸣-ta-u₂-ni,X,"['𒌒', '𒋫', '𒌑', '𒉌']",𒌒𒋫𒌑𒉌,⸢ub⸣-ta-u₂-ni,"['damaged', 'complete', 'complete', 'complete']",0.12,,,,,P528296,26,1,penalties for litigation: contravention
6828,P528296.26.2,X,⸢ma⸣-a,X,"['𒈠', '𒀀']",𒈠𒀀,⸢ma⸣-a,"['damaged', 'complete']",0.25,,,,,P528296,26,2,penalties for litigation: contravention
6829,P528296.26.3,X,E₂,X,['𒂍'],𒂍,E₂,['complete'],0.0,,,,,P528296,26,3,penalties for litigation: contravention
6830,P528296.26.4,X,AD-ni,X,"['𒀜', '𒉌']",𒀜𒉌,AD-ni,"['complete', 'complete']",0.0,,,,,P528296,26,4,penalties for litigation: contravention
6831,P528296.26.5,X,šu-u,X,"['𒋗', '𒌋']",𒋗𒌋,šu-u,"['complete', 'complete']",0.0,,,,,P528296,26,5,penalties for litigation: contravention
6832,P528296.27.1,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P528296,27,1,penalties for litigation: penalty
6833,P528296.27.2,X,MA.NA,X,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,,,P528296,27,2,penalties for litigation: penalty
6834,P528296.27.3,X,KU₃.UD,X,"['𒆬', '𒌓']",𒆬𒌓,KU₃.UD,"['complete', 'complete']",0.0,,,,,P528296,27,3,penalties for litigation: penalty
6835,P528296.27.4,n,01,n,['01'],01,01,['complete'],0.0,,,,NUMBER,P528296,27,4,penalties for litigation: penalty
6836,P528296.27.5,X,MA.NA,X,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,,,,,P528296,27,5,penalties for litigation: penalty
6837,P528296.27.6,X,KU₃.⸢GI,X,"['𒆬', '𒄀']",𒆬𒄀,KU₃.⸢GI⸣,"['complete', 'damaged']",0.25,,,,,P528296,27,6,penalties for litigation: penalty
6838,P528296.27.7,X,ana⸣,X,['𒁹'],𒁹,⸢ana⸣,['damaged'],0.5,,,,,P528296,27,7,penalties for litigation: penalty
6839,P528296.27.8,Mullissu[1]DN,{d}NIN.LIL₂,DN,"['𒀭', '𒊩𒌆', '𒆤']",𒀭𒊩𒌆𒆤,{d}NIN.LIL₂,"['complete', 'complete', 'complete']",0.0,Mullissu,Mullissu,1,DN,P528296,27,8,penalties for litigation: penalty
6840,P528296.27.9,X,SUM-an,X,"['𒋧', '𒀭']",𒋧𒀭,SUM-an,"['complete', 'complete']",0.0,,,,,P528296,27,9,penalties for litigation: penalty
6841,P528296.28.1,n,02,n,['0₂'],0₂,⸢02⸣,['damaged'],0.5,,,,NUMBER,P528296,28,1,penalties for litigation: penalty
6842,P528296.28.2,X,ANŠE.KUR,X,"['𒀲', '𒆳']",𒀲𒆳,ANŠE.KUR,"['complete', 'complete']",0.0,,,,,P528296,28,2,penalties for litigation: penalty
6843,P528296.28.3,X,BABBAR.MEŠ,X,"['𒌓', '𒈨𒌍']",𒌓𒈨𒌍,BABBAR.MEŠ,"['complete', 'complete']",0.0,,,,,P528296,28,3,penalties for litigation: penalty
6844,P528296.28.4,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,28,4,penalties for litigation: penalty
6845,P528296.28.5,X,GIR₃.2,X,"['𒄊', '𒈫']",𒄊𒈫,GIR₃.2,"['complete', 'complete']",0.0,,,,,P528296,28,5,penalties for litigation: penalty
6846,P528296.28.6,Aššur[1]DN,{d}aš-šur,DN,"['𒀭', '𒀸', '𒋩']",𒀭𒀸𒋩,{d}aš-šur,"['complete', 'complete', 'complete']",0.0,Aššur,Aššur,1,DN,P528296,28,6,penalties for litigation: penalty
6847,P528296.28.7,X,KEŠ₂,X,['𒆟'],𒆟,KEŠ₂,['complete'],0.0,,,,,P528296,28,7,penalties for litigation: penalty
6848,P528296.29.1,X,DUMU.UŠ-šu₂,X,"['𒌉', '𒍑', '𒋙']",𒌉𒍑𒋙,DUMU.UŠ-šu₂,"['complete', 'complete', 'complete']",0.0,,,,,P528296,29,1,penalties for litigation: penalty
6849,P528296.29.2,X,GAL-u,X,"['𒃲', '𒌋']",𒃲𒌋,GAL-u,"['complete', 'complete']",0.0,,,,,P528296,29,2,penalties for litigation: penalty
6850,P528296.29.3,X,ana,X,['𒁹'],𒁹,ana,['complete'],0.0,,,,,P528296,29,3,penalties for litigation: penalty
6851,P528296.29.4,X,{d}ha-am-ri,X,"['𒀭', '𒄩', '𒄠', '𒊑']",𒀭𒄩𒄠𒊑,{d}ha-am-ri,"['complete', 'complete', 'complete', 'complete']",0.0,,,,,P528296,29,4,penalties for litigation: penalty
6852,P528296.29.5,X,ša,X,['𒊭'],𒊭,ša,['complete'],0.0,,,,,P528296,29,5,penalties for litigation: penalty
6853,P528296.29.6,Adad[1]DN,{d}IM,DN,"['𒀭', '𒅎']",𒀭𒅎,{d}IM,"['complete', 'complete']",0.0,Adad,Adad,1,DN,P528296,29,6,penalties for litigation: penalty
6854,P528296.29.7,X,GIBIL₂,X,['𒋙𒀾'],𒋙𒀾,GIBIL₂,['complete'],0.0,,,,,P528296,29,7,penalties for litigation: penalty
6855,P528296.30.1,X,kas-pu,X,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,,,,,P528296,30,1,penalties for litigation: penalty
6856,P528296.30.2,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528296,30,2,penalties for litigation: penalty
6857,P528296.30.3,n,10.MEŠ,n,"['𒌋', '𒈨𒌍']",𒌋𒈨𒌍,10.MEŠ,"['complete', 'complete']",0.0,,,,NUMBER,P528296,30,3,penalties for litigation: penalty
6858,P528296.30.4,X,a-na,X,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,,,,,P528296,30,4,penalties for litigation: penalty
6859,P528296.30.5,X,EN-šu₂,X,"['𒂗', '𒋙']",𒂗𒋙,EN-šu₂,"['complete', 'complete']",0.0,,,,,P528296,30,5,penalties for litigation: penalty
6860,P528296.30.6,X,GUR,X,['𒄥'],𒄥,GUR,['complete'],0.0,,,,,P528296,30,6,penalties for litigation: penalty
6861,P528296.31.1,X,ina,X,['𒀸'],𒀸,ina,['complete'],0.0,,,,,P528296,31,1,penalties for litigation: penalty
6862,P528296.31.2,X,de-ni-šu,X,"['𒁲', '𒉌', '𒋗']",𒁲𒉌𒋗,de-ni-šu,"['complete', 'complete', 'complete']",0.0,,,,,P528296,31,2,penalties for litigation: penalty
6863,P528296.31.3,X,DUG₄.DUG₄-ma,X,"['𒅗', '𒅗', '𒈠']",𒅗𒅗𒈠,DUG₄.DUG₄-ma,"['complete', 'complete', 'complete']",0.0,,,,,P528296,31,3,penalties for litigation: penalty
6864,P528296.31.4,X,la,X,['𒆷'],𒆷,la,['complete'],0.0,,,,,P528296,31,4,penalties for litigation: penalty
