Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
11536,P224602.16.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,16,5,penalties for litigation: contravention
11537,P224602.16.6,+šaknu[appointee//prefect]N'N$šakanšunu,{lu₂]}⸢GAR⸣-an-[šu₂-nu],,N,"['𒇽', '𒃻', '𒀭', '𒋙', '𒉡']",𒇽𒃻𒀭𒋙𒉡,{[LU₂]}⸢GAR⸣-an-[šu₂-nu],"['missing', 'damaged', 'complete', 'missing', 'missing']",0.7,šakanšunu,šaknu,prefect,P224602,16,6,penalties for litigation: contravention
11538,P224602.16.7,dabābu[litigation]'N,da-⸢ba⸣-[bu],,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-⸢ba⸣-[bu],"['complete', 'damaged', 'missing']",0.5,dabābu,dabābu,litigation,P224602,16,7,penalties for litigation: contravention
11539,P224602.17.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,1,penalties for litigation: contravention
11540,P224602.17.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,2,penalties for litigation: contravention
11541,P224602.17.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,3,penalties for litigation: contravention
11542,P224602.17.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,4,penalties for litigation: contravention
11543,P224602.17.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,5,penalties for litigation: contravention
11544,P224602.17.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,17,6,penalties for litigation: contravention
11545,P224602.17.7,+Šamaš-kenu-balliṭ[]PN$,x]+x-ke-nu-TI,PN,PN,"['X', 'X', '𒆠', '𒉡', '𒋾']",XX𒆠𒉡𒋾,[x]+x-ke-nu-TI,"['missing', 'complete', 'complete', 'complete', 'complete']",0.2,Šamaš-kenu-balliṭ,Šamaš-kenu-balliṭ,1,P224602,17,7,penalties for litigation: contravention
11546,P224602.18.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,1,penalties for litigation: contravention
11547,P224602.18.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,2,penalties for litigation: contravention
11548,P224602.18.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,3,penalties for litigation: contravention
11549,P224602.18.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,4,penalties for litigation: contravention
11550,P224602.18.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,5,penalties for litigation: contravention
11551,P224602.18.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,18,6,penalties for litigation: contravention
11552,P224602.18.7,ubtaʾʾūni[seek]V,ub-ta-ʾu]-u-ni,,V,"['𒌒', '𒋫', '𒀪', '𒌋', '𒉌']",𒌒𒋫𒀪𒌋𒉌,[ub-ta-ʾu]-u-ni,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,ubtaʾʾūni,buʾʾû,seek,P224602,18,7,penalties for litigation: contravention
11553,P224602.19.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,1,none
11554,P224602.19.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,2,none
11555,P224602.19.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,3,none
11556,P224602.19.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,4,none
11557,P224602.19.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,5,none
11558,P224602.19.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,19,6,none
11559,P224602.19.7,siparrī[bronze]N,UD].⸢KA⸣.BAR-MEŠ,,N,"['𒌓', '𒅗', '𒁇', '𒈨𒌍']",𒌓𒅗𒁇𒈨𒌍,[UD].⸢KA⸣.BAR-MEŠ,"['missing', 'damaged', 'complete', 'complete']",0.38,siparrī,siparru,bronze,P224602,19,7,none
11560,P224602.20.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,1,none
11561,P224602.20.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,2,none
11562,P224602.20.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,3,none
11563,P224602.20.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,4,none
11564,P224602.20.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,5,none
11565,P224602.20.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,6,none
11566,P224602.20.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,7,none
11567,P224602.20.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,20,8,none
11568,P224602.20.9,u,x]-⸢an⸣,,u,"['X', '𒀭']",X𒀭,[x]-⸢an⸣,"['missing', 'damaged']",0.75,,,,P224602,20,9,none
11569,P224602.21.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,1,none
11570,P224602.21.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,2,none
11571,P224602.21.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,3,none
11572,P224602.21.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,4,none
11573,P224602.21.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,5,none
11574,P224602.21.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,6,none
11575,P224602.21.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,7,none
11576,P224602.21.8,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,21,8,none
11577,P224602.21.9,u,x]-ma,,u,"['X', '𒈠']",X𒈠,[x]-ma,"['missing', 'complete']",0.5,,,,P224602,21,9,none
11578,P224602.25.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,1,none
11579,P224602.25.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,2,none
11580,P224602.25.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,3,none
11581,P224602.25.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,4,none
11582,P224602.25.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,5,none
11583,P224602.25.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,6,none
11584,P224602.25.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,25,7,none
11585,P224602.25.8,u,x]-ša₂,,u,"['X', '𒃻']",X𒃻,[x]-ša₂,"['missing', 'complete']",0.5,,,,P224602,25,8,none
11586,P224602.26.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,1,witness
11587,P224602.26.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,2,witness
11588,P224602.26.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,3,witness
11589,P224602.26.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,4,witness
11590,P224602.26.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,5,witness
11591,P224602.26.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,26,6,witness
11592,P224602.26.7,+Qurdi-Issar-lamur[]PN$,{1}⸢qur⸣-di-{d}INNIN-la₃-mur,PN,PN,"['𒁹', '𒄥', '𒁲', '𒀭', '𒈹', '𒉡', '𒄯']",𒁹𒄥𒁲𒀭𒈹𒉡𒄯,{[1]}⸢qur⸣-di-{d}INNIN-la₃-mur,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete', 'complete']",0.21,Qurdi-Issar-lamur,Qurdi-Issar-lamur,1,P224602,26,7,witness
11593,P224602.27.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,1,witness
11594,P224602.27.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,2,witness
11595,P224602.27.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,3,witness
11596,P224602.27.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,4,witness
11597,P224602.27.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,5,witness
11598,P224602.27.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,27,6,witness
11599,P224602.27.7,+x-niše[]PN$,x]-⸢UN⸣-MEŠ,PN,PN,"['X', '𒌦', '𒈨𒌍']",X𒌦𒈨𒌍,[x]-⸢UN⸣-MEŠ,"['missing', 'damaged', 'complete']",0.5,x-niše,x-niše,1,P224602,27,7,witness
11600,P224602.28.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,1,witness
11601,P224602.28.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,2,witness
11602,P224602.28.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,3,witness
11603,P224602.28.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,4,witness
11604,P224602.28.5,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,5,witness
11605,P224602.28.6,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,6,witness
11606,P224602.28.7,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224602,28,7,witness
11607,P224602.28.8,+DN-šarru-uṣur[]PN$,x]-⸢MAN⸣-PAB,DN,PN,"['X', '𒌋𒌋', '𒉽']",X𒌋𒌋𒉽,[x]-⸢MAN⸣-PAB,"['missing', 'damaged', 'complete']",0.5,DN-šarru-uṣur,DN-šarru-uṣur,1,P224602,28,8,witness
