Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
3016,P336763.9.8,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,9,8,none
3017,P336763.9.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,9,9,none
3018,P336763.9.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,9,10,none
3019,P336763.9.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,9,11,none
3020,P336763.13.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,1,none
3021,P336763.13.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,2,none
3022,P336763.13.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,3,none
3023,P336763.13.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,4,none
3024,P336763.13.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,5,none
3025,P336763.13.6,x]+⸢x⸣+[x,u,u,"['x', 'x', 'x']",xxx,[x]+⸢x⸣+[x],"['missing', 'damaged', 'missing']",0.83,,,,,,P336763,13,6,none
3026,P336763.13.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,7,none
3027,P336763.13.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,8,none
3028,P336763.13.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,9,none
3029,P336763.13.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,13,10,none
3030,P336763.14.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,1,none
3031,P336763.14.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,2,none
3032,P336763.14.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,3,none
3033,P336763.14.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,4,none
3034,P336763.14.5,{lu₂v]}⸢GAL⸣—URU-⸢MEŠ⸣,rabû[big one]N$rab&ālu[city]N$ālāni,N,"['𒇽', '𒃲', '𒌷', '𒈨𒌍']",𒇽𒃲𒌷𒈨𒌍,{[LU₂~v]}⸢GAL⸣-URU-⸢MEŠ⸣,"['missing', 'damaged', 'complete', 'damaged']",0.5,rab,rabû,big one,,,P336763,14,5,none
3036,P336763.14.6,[ša,ša[of]DET,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,,P336763,14,6,none
3037,P336763.14.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,7,none
3038,P336763.14.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,14,8,none
3039,P336763.15.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,1,none
3040,P336763.15.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,2,none
3041,P336763.15.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,3,none
3042,P336763.15.4,{1}x]-ib-ri-⸢e⸣,u,u,"['𒁹', 'x', '𒅁', '𒊑', '𒂊']",𒁹x𒅁𒊑𒂊,{[1]}[x]-ib-ri-⸢e⸣,"['missing', 'missing', 'complete', 'complete', 'damaged']",0.5,,,,,,P336763,15,4,none
3043,P336763.15.5,{lu₂v}3.⸢U₅⸣,tašlīšu[third man on chariot]N,N,"['𒇽', '𒐈', '𒄷𒋛']",𒇽𒐈𒄷𒋛,{LU₂~v}3.⸢U₅⸣,"['complete', 'complete', 'damaged']",0.17,tašlīšu,tašlīšu,third man on chariot,,,P336763,15,5,none
3044,P336763.15.6,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,6,none
3045,P336763.15.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,7,none
3046,P336763.15.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,15,8,none
3047,P336763.16.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,16,1,none
3048,P336763.16.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,16,2,none
3049,P336763.16.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,16,3,none
3050,P336763.16.4,{1}x]-⸢hu-u₂⸣,u,u,"['𒁹', 'x', '𒄷', '𒌑']",𒁹x𒄷𒌑,{[1]}[x]-⸢hu-u₂⸣,"['missing', 'missing', 'damaged', 'damaged']",0.75,,,,,,P336763,16,4,none
3051,P336763.16.5,{[lu₂v]}ha-za-nu,hazannu[mayor]N,N,"['𒇽', '𒄩', '𒍝', '𒉡']",𒇽𒄩𒍝𒉡,{[LU₂~v]}ha-za-nu,"['missing', 'complete', 'complete', 'complete']",0.25,hazannu,hazannu,mayor,,,P336763,16,5,none
3052,P336763.16.6,⸢ša⸣,ša[of]DET,DET,['𒊭'],𒊭,⸢ša⸣,['damaged'],0.5,ša,ša,of,,,P336763,16,6,none
3053,P336763.16.7,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,16,7,none
3054,P336763.16.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,16,8,none
3055,P336763.17.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,1,none
3056,P336763.17.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,2,none
3057,P336763.17.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,3,none
3058,P336763.17.4,x]-⸢i⸣-di,u,u,"['x', '𒄿', '𒁲']",x𒄿𒁲,[x]-⸢i⸣-di,"['missing', 'damaged', 'complete']",0.5,,,,,,P336763,17,4,none
3059,P336763.17.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,5,none
3060,P336763.17.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,6,none
3061,P336763.17.7,na,u,u,['𒈾'],𒈾,na,['complete'],0.0,,,,,,P336763,17,7,none
3062,P336763.17.8,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,8,none
3063,P336763.17.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,9,none
3064,P336763.17.10,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,10,none
3065,P336763.17.11,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,17,11,none
3066,P336763.18.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,1,none
3067,P336763.18.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,2,none
3068,P336763.18.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,3,none
3069,P336763.18.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,4,none
3070,P336763.18.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,5,none
3071,P336763.18.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,6,none
3072,P336763.18.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,7,none
3073,P336763.18.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,8,none
3074,P336763.18.9,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,9,none
3075,P336763.18.10,nu,u,u,['𒉡'],𒉡,nu,['complete'],0.0,,,,,,P336763,18,10,none
3076,P336763.18.11,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,11,none
3077,P336763.18.12,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,12,none
3078,P336763.18.13,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,13,none
3079,P336763.18.14,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336763,18,14,none
