Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
629,P469390.2.1,kunuk[seal]N,{[na₄}KIŠIB,,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{[NA₄]}[KIŠIB],"['missing', 'missing']",1.0,kunuk,kunukku,seal,P469390,2,1,seal identification
630,P469390.2.2,+Ammi-ramu[]PN$Ame-rama,{1}⸢a⸣-me-⸢ra⸣-[ma],PN,PN,"['𒁹', '𒀀', '𒈨', '𒊏', '𒈠']",𒁹𒀀𒈨𒊏𒈠,{[1]}⸢a⸣-me-⸢ra⸣-[ma],"['missing', 'damaged', 'complete', 'damaged', 'missing']",0.6,Ame-rama,Ammi-ramu,1,P469390,2,2,seal identification
631,P469390.3.1,bēl[owner]N,[EN],,N,['𒂗'],𒂗,[EN],['missing'],1.0,bēl,bēlu,owner,P469390,3,1,seal identification
632,P469390.3.2,bēti[house]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,house,P469390,3,2,seal identification
633,P469390.3.3,tadāni[giving]'N,SUM-⸢ni⸣,,V,"['𒋧', '𒉌']",𒋧𒉌,SUM-⸢ni⸣,"['complete', 'damaged']",0.25,tadāni,tadānu,giving,P469390,3,3,seal identification
634,P469390.7.1,bētu[house]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,P469390,7,1,object sold
635,P469390.7.2,epšu[built]AJ,ep-šu₂,,AJ,"['𒅁', '𒋙']",𒅁𒋙,ep-šu₂,"['complete', 'complete']",0.0,epšu,epšu,built,P469390,7,2,object sold
636,P469390.7.3,adi[with]PRP,a-di,,PRP,"['𒀀', '𒁲']",𒀀𒁲,a-di,"['complete', 'complete']",0.0,adi,adi,with,P469390,7,3,object sold
637,P469390.7.4,gušūrīšu[(roof-)beam]N,GIŠ.UR₃.MEŠ-šu₂,,N,"['𒄑', '𒃡', '𒈨𒌍', '𒋙']",𒄑𒃡𒈨𒌍𒋙,GIŠ.UR₃.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,gušūrīšu,gušūru,(roof-)beam,P469390,7,4,object sold
638,P469390.8.1,n,2,NUMBER,n,['𒈫'],𒈫,2,['complete'],0.0,,,,P469390,8,1,object sold
639,P469390.8.2,dalātīšu[door]N,{giš}IG.MEŠ-šu₂,,N,"['𒄑', '𒅅', '𒈨𒌍', '𒋙']",𒄑𒅅𒈨𒌍𒋙,{GIŠ}IG.MEŠ-šu₂,"['complete', 'complete', 'complete', 'complete']",0.0,dalātīšu,daltu,door,P469390,8,2,object sold
640,P469390.8.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469390,8,3,object sold
641,P469390.8.4,libbi[interior]N,lib₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,P469390,8,4,object sold
642,P469390.9.1,uppišma[contract]V,u₂-piš-ma,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,P469390,9,1,initiation of transaction
643,P469390.9.2,+Rabanu[]PN$,{1}ra-⸢ba⸣-a-nu,PN,PN,"['𒁹', '𒊏', '𒁀', '𒀀', '𒉡']",𒁹𒊏𒁀𒀀𒉡,{1}ra-⸢ba⸣-a-nu,"['complete', 'complete', 'damaged', 'complete', 'complete']",0.1,Rabanu,Rabanu,1,P469390,9,2,initiation of transaction
644,P469390.10.1,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P469390,10,1,completion of transaction
645,P469390.10.2,pān[front]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,P469390,10,2,completion of transaction
646,P469390.10.3,Ame-rama[1]PN,{1}a-me-ra-ma,PN,PN,"['𒁹', '𒀀', '𒈨', '𒊏', '𒈠']",𒁹𒀀𒈨𒊏𒈠,{1}a-me-ra-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ame-rama,Ammi-ramu,1,P469390,10,3,completion of transaction
647,P469390.11.1,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469390,11,1,price
648,P469390.11.2,libbi[interior]N,lib₃-bi,,N,"['𒊮', '𒁉']",𒊮𒁉,lib₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,P469390,11,2,price
649,P469390.11.3,n,55,NUMBER,n,['𒐐𒐊'],𒐐𒐊,55,['complete'],0.0,,,,P469390,11,3,price
650,P469390.11.4,manê[a unit of weight]N,MA.NA,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manê,manû,a unit of weight,P469390,11,4,price
651,P469390.11.5,+erû[copper//copper]N'N$erî,URUDU.MEŠ,,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU.MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,P469390,11,5,price
652,P469390.12.1,ilqe[purchase]V,il-qe,,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,ilqe,leqû,purchase,P469390,12,1,completion of transaction
653,P469390.12.2,kaspu[money]N,kas-pu,,N,"['𒆜', '𒁍']",𒆜𒁍,kas-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P469390,12,2,confirmation of transfer 1
654,P469390.12.3,gammur[completed]AJ,ga-mur,,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P469390,12,3,confirmation of transfer 1
655,P469390.13.1,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P469390,13,1,confirmation of transfer 1
656,P469390.13.2,bētu[house]N,E₂,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,P469390,13,2,confirmation of transfer 2
657,P469390.13.3,šuātu[that]'DP,šu-a-tu₂,,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,šu-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,P469390,13,3,confirmation of transfer 2
658,P469390.14.1,zarip[purchased]AJ,za-rip,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,P469390,14,1,confirmation of transfer 2
659,P469390.14.2,laqqi[acquired]AJ,laq-qi,,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qi,"['complete', 'complete']",0.0,laqqi,leqû,acquired,P469390,14,2,confirmation of transfer 2
660,P469390.14.3,tuāru[revocation]'N,tu-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,tu-a-ru,"['complete', 'complete', 'complete']",0.0,tuāru,târu,revocation,P469390,14,3,exclusion of litigation
661,P469390.15.1,dēnu[lawsuit]N,de-e-nu,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,de-e-nu,"['complete', 'complete', 'complete']",0.0,dēnu,dīnu,lawsuit,P469390,15,1,exclusion of litigation
662,P469390.15.2,dabābu[litigation]'N,DUG₄.DUG₄,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.DUG₄,"['complete', 'complete']",0.0,dabābu,dabābu,litigation,P469390,15,2,exclusion of litigation
663,P469390.15.3,laššu[(there) is not]V,la-aš₂-šu₂,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,P469390,15,3,exclusion of litigation
664,P469390.16.1,mannu[whoever]'XP,man-nu,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,man-nu,"['complete', 'complete']",0.0,mannu,mannu,whoever,P469390,16,1,penalties for litigation: contravention
665,P469390.16.2,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P469390,16,2,penalties for litigation: contravention
666,P469390.16.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P469390,16,3,penalties for litigation: contravention
667,P469390.16.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P469390,16,4,penalties for litigation: contravention
668,P469390.17.1,ana[to]PRP,a-na,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,P469390,17,1,penalties for litigation: contravention
669,P469390.17.2,matīma[ever]AV,ma-ti-ma,,AV,"['𒈠', '𒋾', '𒈠']",𒈠𒋾𒈠,ma-ti-ma,"['complete', 'complete', 'complete']",0.0,matīma,matīma,ever,P469390,17,2,penalties for litigation: contravention
670,P469390.17.3,izaqqupāni[complain]V,i-za-qu-pa-ni,,V,"['𒄿', '𒍝', '𒄣', '𒉺', '𒉌']",𒄿𒍝𒄣𒉺𒉌,i-za-qu-pa-ni,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,izaqqupāni,zaqāpu,complain,P469390,17,3,penalties for litigation: contravention
671,P469390.18.1,lū[may]MOD,lu-u,,MOD,"['𒇻', '𒌋']",𒇻𒌋,lu-u,"['complete', 'complete']",0.0,lū,lū,may,P469390,18,1,penalties for litigation: contravention
672,P469390.18.2,Ame-rama[1]PN,{1}a-me-ra-ma,PN,PN,"['𒁹', '𒀀', '𒈨', '𒊏', '𒈠']",𒁹𒀀𒈨𒊏𒈠,{1}a-me-ra-ma,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ame-rama,Ammi-ramu,1,P469390,18,2,penalties for litigation: contravention
