Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
25803,P335398.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,3,1,object sold
25804,P335398.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,3,2,object sold
25805,P335398.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,3,3,object sold
25806,P335398.3.4,x]-a,u,u,"['x', '𒀀']",x𒀀,[x]-a,"['missing', 'complete']",0.5,,,,,,P335398,3,4,object sold
25807,P335398.3.5,{1}ba-aš₂-ša₂-ša₂,Baššaša[1]PN$,PN,"['𒁹', '𒁀', '𒀾', '𒃻', '𒃻']",𒁹𒁀𒀾𒃻𒃻,{1}ba-aš₂-ša₂-ša₂,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Baššaša,Baššaša,1,PN,,P335398,3,5,object sold
25808,P335398.3.6,PAB,gimru[total]N,N,['𒉽'],𒉽,PAB,['complete'],0.0,gimru,gimru,total,,,P335398,3,6,object sold
25809,P335398.3.7,02,n,n,['𒈫'],𒈫,02,['complete'],0.0,,,,NUMBER,,P335398,3,7,object sold
25810,P335398.3.8,LU₂-MEŠ,amēlē[man]N,N,"['𒇽', '𒈨𒌍']",𒇽𒈨𒌍,LU₂-MEŠ,"['complete', 'complete']",0.0,amēlē,awīlu,man,,,P335398,3,8,object sold
25811,P335398.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,4,1,object sold
25812,P335398.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,4,2,object sold
25813,P335398.4.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335398,4,3,object sold
25814,P335398.4.4,x]+⸢x⸣—MAN,u,u,"['x', 'x', '𒌋𒌋']",xx𒌋𒌋,[x]+⸢x⸣-MAN,"['missing', 'damaged', 'complete']",0.5,,,,,,P335398,4,4,object sold
