Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
1279,P335292.3.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,1,object sold
1280,P335292.3.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,2,object sold
1281,P335292.3.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,3,object sold
1282,P335292.3.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,4,object sold
1283,P335292.3.5,qa-an-ni,qanni[near]'PRP,N,"['𒋡', '𒀭', '𒉌']",𒋡𒀭𒉌,qa-an-ni,"['complete', 'complete', 'complete']",0.0,qanni,qannu,near,,,P335292,3,5,object sold
1284,P335292.3.6,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,6,object sold
1285,P335292.3.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,7,object sold
1286,P335292.3.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,3,8,object sold
1287,P335292.4.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,4,1,object sold
1288,P335292.4.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,4,2,object sold
1289,P335292.4.3,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,4,3,object sold
1290,P335292.4.4,{1}{d}ŠU₂—EN—PAB,Marduk-belu-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒋙', '𒂗', '𒉽']",𒁹𒀭𒋙𒂗𒉽,{1}{d}ŠU₂-EN-PAB,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Marduk-belu-uṣur,Marduk-belu-uṣur,1,PN,,P335292,4,4,object sold
1291,P335292.4.5,{⸢lu₂v⸣}[x,u,u,"['𒇽', 'x']",𒇽x,{⸢LU₂~v⸣}[x],"['damaged', 'missing']",0.75,,,,,,P335292,4,5,object sold
1292,P335292.4.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,4,6,object sold
1293,P335292.5.1,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,1,object sold
1294,P335292.5.2,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,2,object sold
1295,P335292.5.3,is]-sa-hi-iš,+issahîš[together//together]AV'AV$,AV,"['𒄑', '𒊓', '𒄭', '𒅖']",𒄑𒊓𒄭𒅖,[is]-sa-hi-iš,"['missing', 'complete', 'complete', 'complete']",0.25,issahîš,issahîš,together,,,P335292,5,3,object sold
1296,P335292.5.4,e-ru-⸢šu⸣,errušu[cultivate]V,V,"['𒂊', '𒊒', '𒋗']",𒂊𒊒𒋗,e-ru-⸢šu⸣,"['complete', 'complete', 'damaged']",0.17,errušu,erēšu,cultivate,,,P335292,5,4,object sold
1297,P335292.5.5,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,5,object sold
1298,P335292.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,6,object sold
1299,P335292.5.7,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,7,object sold
1300,P335292.5.8,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,5,8,object sold
1301,P335292.6.1,[gab]-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab]-di,"['missing', 'complete']",0.5,gabdi,gabdi,adjoining to,,,P335292,6,1,object sold
1302,P335292.6.2,E₂,bēti[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,plot of land,,,P335292,6,2,object sold
1303,P335292.6.3,{1}lu-qu,Luqu[1]PN,PN,"['𒁹', '𒇻', '𒄣']",𒁹𒇻𒄣,{1}lu-qu,"['complete', 'complete', 'complete']",0.0,Luqu,Luqu,1,PN,,P335292,6,3,object sold
1304,P335292.6.4,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,6,4,object sold
1305,P335292.6.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,6,5,object sold
1306,P335292.6.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,6,6,object sold
1307,P335292.6.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,6,7,object sold
1308,P335292.7.1,[gab]-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab]-di,"['missing', 'complete']",0.5,gabdi,gabdi,adjoining to,,,P335292,7,1,object sold
1309,P335292.7.2,E₂,bēti[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,plot of land,,,P335292,7,2,object sold
1310,P335292.7.3,{1}{d}ŠU₂—EN—[PAB],Marduk-belu-uṣur[1]PN,PN,"['𒁹', '𒀭', '𒋙', '𒂗', '𒉽']",𒁹𒀭𒋙𒂗𒉽,{1}{d}ŠU₂-EN-[PAB],"['complete', 'complete', 'complete', 'complete', 'missing']",0.2,Marduk-belu-uṣur,Marduk-belu-uṣur,1,PN,,P335292,7,3,object sold
1311,P335292.8.1,[gab]-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab]-di,"['missing', 'complete']",0.5,gabdi,gabdi,adjoining to,,,P335292,8,1,object sold
1312,P335292.8.2,E₂,bēti[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,plot of land,,,P335292,8,2,object sold
1313,P335292.8.3,{1}{d}za-ba₄-[ba₄—x,u,u,"['𒁹', '𒀭', '𒍝', '𒂷', '𒂷', 'x']",𒁹𒀭𒍝𒂷𒂷x,{1}{d}za-ba₄-[ba₄-x],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,,,,,,P335292,8,3,object sold
1314,P335292.8.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,8,4,object sold
1315,P335292.9.1,[gab]-di,gabdi[adjoining to]PRP,PRP,"['𒃮', '𒁲']",𒃮𒁲,[gab]-di,"['missing', 'complete']",0.5,gabdi,gabdi,adjoining to,,,P335292,9,1,object sold
1316,P335292.9.2,E₂,bēti[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēti,bītu,plot of land,,,P335292,9,2,object sold
1317,P335292.9.3,{1}EN—MAN—[PAB],Bel-šarru-uṣur[1]PN,PN,"['𒁹', '𒂗', '𒌋𒌋', '𒉽']",𒁹𒂗𒌋𒌋𒉽,{1}EN-MAN-[PAB],"['complete', 'complete', 'complete', 'missing']",0.25,Bel-šarru-uṣur,Bel-šarru-uṣur,1,PN,,P335292,9,3,object sold
1318,P335292.10.1,[u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,,P335292,10,1,initiation of transaction
1319,P335292.10.2,{1}⸢ka⸣-ku-la-[nu,Kakkullanu[1]PN,PN,"['𒁹', '𒅗', '𒆪', '𒆷', '𒉡']",𒁹𒅗𒆪𒆷𒉡,{[1]}⸢ka⸣-ku-la-[nu],"['missing', 'damaged', 'complete', 'complete', 'missing']",0.5,Kakkullanu,Kakkullanu,1,PN,,P335292,10,2,initiation of transaction
1320,P335292.10.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,10,3,none
1321,P335292.10.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335292,10,4,none
