Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
25387,P335452.5.1,[E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335452,5,1,object sold
25388,P335452.5.2,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,5,2,object sold
25389,P335452.5.3,⸢ANŠE⸣,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,⸢ANŠE⸣,['damaged'],0.5,imārī,imēru,a unit of capacity,,P335452,5,3,object sold
25390,P335452.5.4,A.ŠA₃.GA,eqlu[land]N,,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqlu,eqlu,land,,P335452,5,4,object sold
25391,P335452.6.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,6,1,object sold
25392,P335452.6.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,6,2,object sold
25393,P335452.6.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,6,3,object sold
25394,P335452.6.4,{uru}ŠE—{1}an-da-ra-ni,Kapar-Andaranu[1]GN$Kapar-Andarani,GN,GN,"['𒌷', '𒊺', '𒁹', '𒀭', '𒁕', '𒊏', '𒉌']",𒌷𒊺𒁹𒀭𒁕𒊏𒉌,{URU}ŠE-{1}an-da-ra-ni,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Kapar-Andarani,Kapar-Andaranu,1,,P335452,6,4,object sold
25395,P335452.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,7,1,object sold
25396,P335452.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,7,2,object sold
25397,P335452.7.3,x]-MEŠ,u,,u,"['x', '𒈨𒌍']",x𒈨𒌍,[x]-MEŠ,"['missing', 'complete']",0.5,,,,,P335452,7,3,object sold
25398,P335452.7.4,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335452,7,4,object sold
25399,P335452.7.5,a-na,ana[in]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,in,,P335452,7,5,object sold
25400,P335452.7.6,{uru}da-ri-⸢gi⸣,Darigu[1]GN$Darigi,GN,GN,"['𒌷', '𒁕', '𒊑', '𒄀']",𒌷𒁕𒊑𒄀,{URU}da-ri-⸢gi⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Darigi,Darigu,1,,P335452,7,6,object sold
25401,P335452.8.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,8,1,object sold
25402,P335452.8.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,8,2,object sold
25403,P335452.8.3,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335452,8,3,object sold
25404,P335452.8.4,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335452,8,4,object sold
25405,P335452.8.5,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335452,8,5,object sold
25406,P335452.8.6,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335452,8,6,object sold
25407,P335452.8.7,E₂,bēt[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bēt,bītu,plot of land,,P335452,8,7,object sold
25408,P335452.8.8,ši-[qi,šīqi[irrigation]N,,N,"['𒅆', '𒆥']",𒅆𒆥,ši-[qi],"['complete', 'missing']",0.5,šīqi,šīqu,irrigation,,P335452,8,8,object sold
25409,P335452.8.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,8,9,object sold
25410,P335452.8.10,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335452,8,10,object sold
25411,P335452.9.1,[u₂-piš-ma],uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂-piš-ma],"['missing', 'missing', 'missing']",1.0,uppišma,epēšu,contract,,P335452,9,1,initiation of transaction
25412,P335452.9.2,{1}rem₂-an-ni—{[d}IM],Remanni-Adad[1]PN,PN,PN,"['𒁹', '𒀖', '𒀭', '𒉌', '𒀭', '𒅎']",𒁹𒀖𒀭𒉌𒀭𒅎,{1}rem₂-an-ni-{[d]}[IM],"['complete', 'complete', 'complete', 'complete', 'missing', 'missing']",0.33,Remanni-Adad,Remanni-Adad,1,,P335452,9,2,initiation of transaction
25413,P335452.10.1,{[lu₂v}DIB—{kuš}PA]-MEŠ,mukillu[holder]N$mukīl&appatu[bridle]N$appāti,,N,"['𒇽', '𒁳', '𒋢', '𒉺', '𒈨𒌍']",𒇽𒁳𒋢𒉺𒈨𒌍,{[LU₂~v]}[DIB]-{[KUŠ]}[PA]-MEŠ,"['missing', 'missing', 'missing', 'missing', 'complete']",0.8,mukīl,mukillu,holder,,P335452,10,1,initiation of transaction
25415,P335452.10.2,[dan-nu],dannu[strong]AJ,,AJ,"['𒆗', '𒉡']",𒆗𒉡,[dan-nu],"['missing', 'missing']",1.0,dannu,dannu,strong,,P335452,10,2,initiation of transaction
