Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
9259,P335379.3.1,{1}man-nu]—ki-i—aš-[šur,Mannu-ki-Aššur[1]PN$,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒄿', '𒀸', '𒋩']",𒁹𒌋𒌋𒉡𒆠𒄿𒀸𒋩,{[1]}[man-nu]-ki-i-aš-[šur],"['missing', 'missing', 'missing', 'complete', 'complete', 'complete', 'missing']",0.57,Mannu-ki-Aššur,Mannu-ki-Aššur,1,,P335379,3,1,none
9260,P335379.3.2,{1}li-iʾ-ti-ru-u],Liʾtiru[1]PN$,PN,PN,"['𒁹', '𒇷', '𒀪', '𒋾', '𒊒', '𒌋']",𒁹𒇷𒀪𒋾𒊒𒌋,{[1]}[li-iʾ-ti-ru-u],"['missing', 'missing', 'missing', 'missing', 'missing', 'missing']",1.0,Liʾtiru,Liʾtiru,1,,P335379,3,2,none
9261,P335379.4.1,{1}x,u,,u,"['𒁹', 'x']",𒁹x,{[1]}[x],"['missing', 'missing']",1.0,,,,,P335379,4,1,none
9262,P335379.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335379,4,2,none
9263,P335379.4.3,x]-ri,u,,u,"['x', '𒊑']",x𒊑,[x]-ri,"['missing', 'complete']",0.5,,,,,P335379,4,3,none
9264,P335379.4.4,u₂-⸢piš⸣-[ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-⸢piš⸣-[ma],"['complete', 'damaged', 'missing']",0.5,uppišma,epēšu,contract,,P335379,4,4,initiation of transaction
9265,P335379.4.5,{1}A-a.a],Aplaya[1]PN$,PN,PN,"['𒁹', '𒀀', '𒀀', '𒀀']",𒁹𒀀𒀀𒀀,{[1]}[A-a].[a],"['missing', 'missing', 'missing', 'missing']",1.0,Aplaya,Aplaya,1,,P335379,4,5,initiation of transaction
9266,P335379.5.1,[TA@v,issu[from+=from]PRP,,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issu,ištu,from,,P335379,5,1,completion of transaction
9267,P335379.5.2,pa-ni]-šu₂-nu,pānišunu[front]N,,N,"['𒉺', '𒉌', '𒋙', '𒉡']",𒉺𒉌𒋙𒉡,[pa-ni]-šu₂-nu,"['missing', 'missing', 'complete', 'complete']",0.5,pānišunu,pānu,front,,P335379,5,2,completion of transaction
9268,P335379.5.3,ina,ina[in+=for]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335379,5,3,price
9269,P335379.5.4,ŠA₃,libbi[interior]N,,N,['𒊮'],𒊮,ŠA₃,['complete'],0.0,libbi,libbu,interior,,P335379,5,4,price
9270,P335379.5.5,02,n,NUMBER,n,['𒈫'],𒈫,02,['complete'],0.0,,,,,P335379,5,5,price
9271,P335379.5.6,MA.⸢NA⸣,manê[a unit of weight]N,,N,"['𒈠', '𒈾']",𒈠𒈾,MA.⸢NA⸣,"['complete', 'damaged']",0.25,manê,manû,a unit of weight,,P335379,5,6,price
9272,P335379.5.7,[KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,[KUG].[UD],"['missing', 'missing']",1.0,ṣarpi,ṣarpu,silver,,P335379,5,7,price
9273,P335379.5.8,TI-qi],ilaqqi[purchase]V,,V,"['𒋾', '𒆥']",𒋾𒆥,[TI-qi],"['missing', 'missing']",1.0,ilaqqi,leqû,purchase,,P335379,5,8,completion of transaction
9274,P335379.6.1,[kas-pu],kaspu[money]N,,N,"['𒆜', '𒁍']",𒆜𒁍,[kas-pu],"['missing', 'missing']",1.0,kaspu,kaspu,money,,P335379,6,1,confirmation of transfer 1
9275,P335379.6.2,⸢ga⸣-mur,gammur[completed]AJ,,AJ,"['𒂵', '𒄯']",𒂵𒄯,⸢ga⸣-mur,"['damaged', 'complete']",0.25,gammur,gammuru,completed,,P335379,6,2,confirmation of transfer 1
9276,P335379.6.3,ta-ad-din,taddin[paid]AJ,,AJ,"['𒋫', '𒀜', '𒁷']",𒋫𒀜𒁷,ta-ad-din,"['complete', 'complete', 'complete']",0.0,taddin,tadnu,paid,,P335379,6,3,confirmation of transfer 1
9277,P335379.6.4,⸢A.ŠA₃⸣,eqlu[field]N,,N,"['𒀀', '𒊮']",𒀀𒊮,⸢A⸣.⸢ŠA₃⸣,"['damaged', 'damaged']",0.5,eqlu,eqlu,field,,P335379,6,4,confirmation of transfer 2
9278,P335379.6.5,[E₂,bētu[house]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,house,,P335379,6,5,confirmation of transfer 2
9279,P335379.6.6,{giš}SAR],kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{[GIŠ]}[SAR],"['missing', 'missing']",1.0,kiriu,kirû,garden,,P335379,6,6,confirmation of transfer 2
9280,P335379.7.1,[šu-a-tu₂],šuātu[that]'DP,,IP,"['𒋗', '𒀀', '𒌓']",𒋗𒀀𒌓,[šu-a-tu₂],"['missing', 'missing', 'missing']",1.0,šuātu,šuāti,that,,P335379,7,1,confirmation of transfer 2
9281,P335379.7.2,⸢za⸣-rip,zarip[purchased]AJ,,AJ,"['𒍝', '𒆗']",𒍝𒆗,⸢za⸣-rip,"['damaged', 'complete']",0.25,zarip,zarpu,purchased,,P335379,7,2,confirmation of transfer 2
9282,P335379.7.3,laq-⸢qi,laqqi[acquired]AJ,,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-⸢qi⸣,"['complete', 'damaged']",0.25,laqqi,leqû,acquired,,P335379,7,3,confirmation of transfer 2
9283,P335379.7.4,tu₂-a-ru⸣,tuāru[revocation]'N,,V,"['𒌓', '𒀀', '𒊒']",𒌓𒀀𒊒,⸢tu₂-a-ru⸣,"['damaged', 'damaged', 'damaged']",0.5,tuāru,târu,revocation,,P335379,7,4,exclusion of litigation
9284,P335379.8.1,[de-e]-nu,dēnu[lawsuit]N,,N,"['𒁲', '𒂊', '𒉡']",𒁲𒂊𒉡,[de-e]-nu,"['missing', 'missing', 'complete']",0.67,dēnu,dīnu,lawsuit,,P335379,8,1,exclusion of litigation
9285,P335379.8.2,DUG₄.⸢DUG₄,dabābu[litigation]'N,,V,"['𒅗', '𒅗']",𒅗𒅗,DUG₄.⸢DUG₄⸣,"['complete', 'damaged']",0.25,dabābu,dabābu,litigation,,P335379,8,2,exclusion of litigation
9286,P335379.8.3,la⸣-aš₂-šu₂,laššu[(there) is not]V,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,⸢la⸣-aš₂-šu₂,"['damaged', 'complete', 'complete']",0.17,laššu,laššu,(there) is not,,P335379,8,3,exclusion of litigation
9287,P335379.9.1,[man-nu,mannu[whoever]'XP,,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,,P335379,9,1,penalties for litigation: contravention
9288,P335379.9.2,ša₂,ša[who]REL,,REL,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,who,,P335379,9,2,penalties for litigation: contravention
9289,P335379.9.3,ina],ina[in+=whenever]PRP$,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335379,9,3,penalties for litigation: contravention
9290,P335379.9.4,⸢ma⸣-te-e-ma,matīma[ever]AV$matēma,,AV,"['𒈠', '𒋼', '𒂊', '𒈠']",𒈠𒋼𒂊𒈠,⸢ma⸣-te-e-ma,"['damaged', 'complete', 'complete', 'complete']",0.12,matēma,matīma,ever,,P335379,9,4,penalties for litigation: contravention
