Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
735,P336013.2.1,[HA.LA,zittu[share]N,N,"['𒄩', '𒆷']",𒄩𒆷,[HA].[LA],"['missing', 'missing']",1.0,zittu,zittu,share,,,P336013,2,1,seal identification
736,P336013.2.2,E₂—AD],bītu[house]N$bēt&abu[father]N$abi,N,"['𒂍', '𒀜']",𒂍𒀜,[E₂-AD],"['missing', 'missing']",1.0,bēt,bītu,house,,,P336013,2,2,seal identification
738,P336013.3.1,[ša₂,ša[of]DET,DET,['𒃻'],𒃻,[ša₂],['missing'],1.0,ša,ša,of,,,P336013,3,1,seal identification
739,P336013.3.2,{1}NUMUN]—⸢GIN⸣,Zeru-ken[1]PN,PN,"['𒁹', '𒆰', '𒁺']",𒁹𒆰𒁺,{[1]}[NUMUN]-⸢GIN⸣,"['missing', 'missing', 'damaged']",0.83,Zeru-ken,Zeru-ken,1,PN,,P336013,3,2,seal identification
740,P336013.4.1,[ib-ta-qu]-u-ni,ibtaqūni[divide]V,V,"['𒅁', '𒋫', '𒄣', '𒌋', '𒉌']",𒅁𒋫𒄣𒌋𒉌,[ib-ta-qu]-u-ni,"['missing', 'missing', 'missing', 'complete', 'complete']",0.6,ibtaqūni,batāqu,divide,,,P336013,4,1,seal identification
741,P336013.5.1,[a-na,ana[to]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,,P336013,5,1,seal identification
742,P336013.5.2,{1}⸢PAB⸣—SUM-na,Ahu-iddina[1]PN$,PN,"['𒁹', '𒉽', '𒋧', '𒈾']",𒁹𒉽𒋧𒈾,{[1]}⸢PAB⸣-SUM-na,"['missing', 'damaged', 'complete', 'complete']",0.38,Ahu-iddina,Ahu-iddina,1,PN,,P336013,5,2,seal identification
743,P336013.5.3,PAB-šu₂,ahūšu[brother]N,N,"['𒉽', '𒋙']",𒉽𒋙,PAB-šu₂,"['complete', 'complete']",0.0,ahūšu,ahu,brother,,,P336013,5,3,seal identification
744,P336013.6.1,[i]-⸢di⸣-nu-u-ni,tadānu[give]V$iddinūni,V,"['𒄿', '𒁲', '𒉡', '𒌋', '𒉌']",𒄿𒁲𒉡𒌋𒉌,[i]-⸢di⸣-nu-u-ni,"['missing', 'damaged', 'complete', 'complete', 'complete']",0.3,iddinūni,tadānu,give,,,P336013,6,1,seal identification
745,P336013.10.1,HA.LA,zittu[share]N,N,"['𒄩', '𒆷']",𒄩𒆷,HA.LA,"['complete', 'complete']",0.0,zittu,zittu,share,,,P336013,10,1,object sold
