Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
6133,P336739.5.1,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P336739,5,1,object sold
6134,P336739.5.2,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P336739,5,2,object sold
6135,P336739.5.3,qu-um-bu-tu₂,qumbutu[(a building)]N$,N,"['𒄣', '𒌝', '𒁍', '𒌓']",𒄣𒌝𒁍𒌓,qu-um-bu-tu₂,"['complete', 'complete', 'complete', 'complete']",0.0,qumbutu,qumbutu,(a building),,,P336739,5,3,object sold
6136,P336739.5.4,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P336739,5,4,object sold
6137,P336739.5.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,5,5,object sold
6138,P336739.5.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,5,6,object sold
6139,P336739.5.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,5,7,object sold
6140,P336739.6.1,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P336739,6,1,object sold
6141,P336739.6.2,URU,ālu[town]N,N,['𒌷'],𒌷,URU,['complete'],0.0,ālu,ālu,town,,,P336739,6,2,object sold
6142,P336739.6.3,01,n,n,['𒁹'],𒁹,01,['complete'],0.0,,,,NUMBER,,P336739,6,3,object sold
6143,P336739.6.4,UD,u,u,['𒌓'],𒌓,UD,['complete'],0.0,,,,,,P336739,6,4,object sold
6144,P336739.6.5,KU,u,u,['𒆪'],𒆪,KU,['complete'],0.0,,,,,,P336739,6,5,object sold
6145,P336739.6.6,⸢LI,u,u,['𒇷'],𒇷,⸢LI⸣,['damaged'],0.5,,,,,,P336739,6,6,object sold
6146,P336739.6.7,x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P336739,6,7,object sold
6147,P336739.6.8,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,6,8,object sold
6148,P336739.6.9,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,6,9,object sold
6149,P336739.6.10,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,6,10,object sold
6150,P336739.7.1,E₂,bētu[house]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,house,,,P336739,7,1,object sold
6151,P336739.7.2,ri-pi-tu₂,ripittu[straying]N$,N,"['𒊑', '𒉿', '𒌓']",𒊑𒉿𒌓,ri-pi-tu₂,"['complete', 'complete', 'complete']",0.0,ripittu,ripittu,straying,,,P336739,7,2,object sold
6152,P336739.7.3,a-na,ana[to+=in its totality]PRP,PRP,"['𒀀', '𒈾']",𒀀𒈾,a-na,"['complete', 'complete']",0.0,ana,ana,to,,,P336739,7,3,object sold
6153,P336739.7.4,gi-⸢mir⸣-[ti-ša₂],gimirtīša[totality]N,N,"['𒄀', '𒂇', '𒋾', '𒃻']",𒄀𒂇𒋾𒃻,gi-⸢mir⸣-[ti-ša₂],"['complete', 'damaged', 'missing', 'missing']",0.62,gimirtīša,gimirtu,totality,,,P336739,7,4,object sold
6154,P336739.8.1,ina,ina[in]PRP,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,,P336739,8,1,object sold
6155,P336739.8.2,{uru}ŠE,kapar[village]N,N,"['𒌷', '𒊺']",𒌷𒊺,{URU}ŠE,"['complete', 'complete']",0.0,kapar,kapru,village,,,P336739,8,2,object sold
6156,P336739.8.3,{1}DUG₃.GA—pa-⸢x⸣+[x,u,u,"['𒁹', '𒄭', '𒂵', '𒉺', 'x', 'x']",𒁹𒄭𒂵𒉺xx,{1}DUG₃.GA-pa-⸢x⸣+[x],"['complete', 'complete', 'complete', 'complete', 'damaged', 'missing']",0.25,,,,,,P336739,8,3,object sold
6157,P336739.8.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,8,4,object sold
6158,P336739.9.1,E₂,bētu[plot of land]N,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,,P336739,9,1,object sold
6159,P336739.9.2,20,n,n,['𒌋𒌋'],𒌋𒌋,20,['complete'],0.0,,,,NUMBER,,P336739,9,2,object sold
6160,P336739.9.3,ANŠE,imārī[a unit of capacity]N,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,,P336739,9,3,object sold
6161,P336739.9.4,A.ŠA₃-MEŠ,eqlāti[field]N,N,"['𒀀', '𒊮', '𒈨𒌍']",𒀀𒊮𒈨𒌍,A.ŠA₃-MEŠ,"['complete', 'complete', 'complete']",0.0,eqlāti,eqlu,field,,,P336739,9,4,object sold
6162,P336739.9.5,⸢x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P336739,9,5,object sold
6163,P336739.9.6,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,9,6,object sold
6164,P336739.9.7,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,9,7,object sold
6165,P336739.10.1,ad-ri,adri[threshing floor]N,N,"['𒀜', '𒊑']",𒀜𒊑,ad-ri,"['complete', 'complete']",0.0,adri,adru,threshing floor,,,P336739,10,1,object sold
6166,P336739.10.2,{giš}SAR,kirie[garden]N,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kirie,kirû,garden,,,P336739,10,2,object sold
6167,P336739.10.3,⸢x,u,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,,P336739,10,3,object sold
6168,P336739.10.4,x⸣+[x,u,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,,P336739,10,4,object sold
6169,P336739.10.5,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,10,5,object sold
6170,P336739.10.6,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,10,6,object sold
6171,P336739.11.1,u₂-piš-ma,uppišma[contract]V,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,,P336739,11,1,initiation of transaction
6172,P336739.11.2,{1}PAB-bu-[u,Ah-abu[1]PN,PN,"['𒁹', '𒉽', '𒁍', '𒌋']",𒁹𒉽𒁍𒌋,{1}PAB-bu-[u],"['complete', 'complete', 'complete', 'missing']",0.25,Ah-abu,Ah-abu,1,PN,,P336739,11,2,initiation of transaction
6173,P336739.11.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,11,3,initiation of transaction
6174,P336739.11.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P336739,11,4,initiation of transaction
6175,P336739.12.1,[ina],ina[in+=for]PRP,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,,P336739,12,1,price
