Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
13426,P335362.3.1,[E₂,bēt[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bēt,bītu,plot of land,,P335362,3,1,object sold
13427,P335362.3.2,ši]-qi,šīqi[irrigation]N,,N,"['𒅆', '𒆥']",𒅆𒆥,[ši]-qi,"['missing', 'complete']",0.5,šīqi,šīqu,irrigation,,P335362,3,2,object sold
13428,P335362.3.3,{⸢giš⸣}[SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{⸢GIŠ⸣}[SAR],"['damaged', 'missing']",0.75,kiriu,kirû,garden,,P335362,3,3,object sold
13429,P335362.3.4,{giš}til-lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{[GIŠ]}[til-lit],"['missing', 'missing', 'missing']",1.0,tillit,tillatu,vine,,P335362,3,4,object sold
13430,P335362.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,5,object sold
13431,P335362.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,6,object sold
13432,P335362.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,7,object sold
13433,P335362.3.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,8,object sold
13434,P335362.3.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,9,object sold
13435,P335362.3.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,10,object sold
13436,P335362.3.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,11,object sold
13437,P335362.3.12,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,12,object sold
13438,P335362.3.13,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,3,13,object sold
13439,P335362.3.14,E₂],bētu[plot of land]N,,N,['𒂍'],𒂍,[E₂],['missing'],1.0,bētu,bītu,plot of land,,P335362,3,14,object sold
13440,P335362.4.1,10,n,NUMBER,n,['𒌋'],𒌋,10,['complete'],0.0,,,,,P335362,4,1,object sold
13441,P335362.4.2,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335362,4,2,object sold
13442,P335362.4.3,A.ŠA₃,eqlu[land]N,,N,"['𒀀', '𒊮']",𒀀𒊮,A.ŠA₃,"['complete', 'complete']",0.0,eqlu,eqlu,land,,P335362,4,3,object sold
13443,P335362.4.4,01,n,NUMBER,n,['𒁹'],𒁹,⸢01⸣,['damaged'],0.5,,,,,P335362,4,4,object sold
13444,P335362.4.5,{giš}SAR,kiriu[garden]N,,N,"['𒄑', '𒊬']",𒄑𒊬,{GIŠ}SAR,"['complete', 'complete']",0.0,kiriu,kirû,garden,,P335362,4,5,object sold
13445,P335362.4.6,{⸢giš⸣}[til-lit,tillit[vine]N,,N,"['𒄑', '𒌀', '𒀖']",𒄑𒌀𒀖,{⸢GIŠ⸣}[til-lit],"['damaged', 'missing', 'missing']",0.83,tillit,tillatu,vine,,P335362,4,6,object sold
13446,P335362.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,7,object sold
13447,P335362.4.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,8,object sold
13448,P335362.4.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,9,object sold
13449,P335362.4.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,10,object sold
13450,P335362.4.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,11,object sold
13451,P335362.4.12,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,12,object sold
13452,P335362.4.13,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,13,object sold
13453,P335362.4.14,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,4,14,object sold
13454,P335362.5.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,1,object sold
13455,P335362.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,2,object sold
13456,P335362.5.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,3,object sold
13457,P335362.5.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,4,object sold
13458,P335362.5.5,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,5,object sold
13459,P335362.5.6,{uru}ŠE—dan-a.⸢a⸣,Kapar-Dannaya[1]GN$,GN,GN,"['𒌷', '𒊺', '𒆗', '𒀀', '𒀀']",𒌷𒊺𒆗𒀀𒀀,{URU}ŠE-dan-a.⸢a⸣,"['complete', 'complete', 'complete', 'complete', 'damaged']",0.1,Kapar-Dannaya,Kapar-Dannaya,1,,P335362,5,6,object sold
13460,P335362.5.7,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,7,object sold
13461,P335362.5.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,8,object sold
13462,P335362.5.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,9,object sold
13463,P335362.5.10,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,10,object sold
13464,P335362.5.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,11,object sold
13465,P335362.5.12,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,12,object sold
13466,P335362.5.13,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,13,object sold
13467,P335362.5.14,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,5,14,object sold
13468,P335362.5.15,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335362,5,15,object sold
13469,P335362.5.16,x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335362,5,16,object sold
13470,P335362.6.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,1,object sold
13471,P335362.6.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,2,object sold
13472,P335362.6.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,3,object sold
13473,P335362.6.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,4,object sold
13474,P335362.6.5,{uru]}⸢ŠE⸣—{1}zu-um-bi,Kapar-Zumbi[1]GN$,GN,GN,"['𒌷', '𒊺', '𒁹', '𒍪', '𒌝', '𒁉']",𒌷𒊺𒁹𒍪𒌝𒁉,{[URU]}⸢ŠE⸣-{1}zu-um-bi,"['missing', 'damaged', 'complete', 'complete', 'complete', 'complete']",0.25,Kapar-Zumbi,Kapar-Zumbi,1,,P335362,6,5,object sold
13475,P335362.6.6,⸢x⸣+[x,u,,u,"['x', 'x']",xx,⸢x⸣+[x],"['damaged', 'missing']",0.75,,,,,P335362,6,6,object sold
13476,P335362.6.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,7,object sold
13477,P335362.6.8,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,8,object sold
13478,P335362.6.9,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,6,9,object sold
13479,P335362.6.10,x]+⸢x⸣,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335362,6,10,object sold
13480,P335362.6.11,tal-pi-tu₂,talpittu[barn]N,,N,"['𒊑', '𒉿', '𒌓']",𒊑𒉿𒌓,tal-pi-tu₂,"['complete', 'complete', 'complete']",0.0,talpittu,talpittu,barn,,P335362,6,11,object sold
13481,P335362.7.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,7,1,object sold
13482,P335362.7.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,7,2,object sold
13483,P335362.7.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,7,3,object sold
13484,P335362.7.4,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335362,7,4,object sold
13485,P335362.7.5,ina,ina[in]PRP,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P335362,7,5,object sold
13486,P335362.7.6,{uru}{d}UTU—ri-qa,Šamaš-riqa[1]GN$,GN,GN,"['𒌷', '𒀭', '𒌓', '𒊑', '𒋡']",𒌷𒀭𒌓𒊑𒋡,{URU}{d}UTU-ri-qa,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-riqa,Šamaš-riqa,1,,P335362,7,6,object sold
13487,P335362.7.7,PAB-ma,gimrumma[total]N,,N,"['𒉽', '𒈠']",𒉽𒈠,PAB-ma,"['complete', 'complete']",0.0,gimrumma,gimru,total,,P335362,7,7,object sold
13488,P335362.7.8,05,n,NUMBER,n,['𒐊'],𒐊,⸢05⸣,['damaged'],0.5,,,,,P335362,7,8,object sold
