Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
4523,P335023.3.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,1,none
4524,P335023.3.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,2,none
4525,P335023.3.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,3,none
4526,P335023.3.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,4,none
4527,P335023.3.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,5,none
4528,P335023.3.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,6,none
4529,P335023.3.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,7,none
4530,P335023.3.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,8,none
4531,P335023.3.9,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335023,3,9,none
4532,P335023.3.10,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,10,none
4533,P335023.3.11,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,11,none
4534,P335023.3.12,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,3,12,none
4535,P335023.4.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,1,none
4536,P335023.4.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,2,none
4537,P335023.4.3,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,3,none
4538,P335023.4.4,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,4,none
4539,P335023.4.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,5,none
4540,P335023.4.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,6,none
4541,P335023.4.7,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,7,none
4542,P335023.4.8,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,4,8,none
4543,P335023.4.9,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335023,4,9,none
4544,P335023.4.10,u,u,,u,['𒌋'],𒌋,u,['complete'],0.0,,,,,P335023,4,10,none
4545,P335023.4.11,⸢x⸣,u,,u,['x'],x,⸢x⸣,['damaged'],0.5,,,,,P335023,4,11,none
4546,P335023.5.1,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,1,none
4547,P335023.5.2,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,2,none
4548,P335023.5.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,3,none
4549,P335023.5.4,⸢i⸣-sa-he-⸢iš⸣,issaheʾiš[together]AV,,AV,"['𒄿', '𒊓', '𒄭', '𒅖']",𒄿𒊓𒄭𒅖,⸢i⸣-sa-he-⸢iš⸣,"['damaged', 'complete', 'complete', 'damaged']",0.25,issaheʾiš,issahîš,together,,P335023,5,4,none
4550,P335023.5.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,5,none
4551,P335023.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,6,none
4552,P335023.5.7,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335023,5,7,none
4553,P335023.6.1,[u₂]-⸢piš⸣-ma,uppišma[contract]V,,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,[u₂]-⸢piš⸣-ma,"['missing', 'damaged', 'complete']",0.5,uppišma,epēšu,contract,,P335023,6,1,initiation of transaction
4554,P335023.6.2,{1}{d}AMAR.UTU—EN—⸢PAB⸣,Marduk-belu-uṣur[1]PN$,PN,PN,"['𒁹', '𒀭', '𒀫', '𒌓', '𒂗', '𒉽']",𒁹𒀭𒀫𒌓𒂗𒉽,{1}{d}AMAR.UTU-EN-⸢PAB⸣,"['complete', 'complete', 'complete', 'complete', 'complete', 'damaged']",0.08,Marduk-belu-uṣur,Marduk-belu-uṣur,1,,P335023,6,2,initiation of transaction
4555,P335023.7.1,{[lu₂}03.U₅,tašlīšu[third man on chariot]N,,N,"['𒇽', '𒐈', '𒄷𒋛']",𒇽𒐈𒄷𒋛,{[LU₂]}[03].U₅,"['missing', 'missing', 'complete']",0.67,tašlīšu,tašlīšu,third man on chariot,,P335023,7,1,initiation of transaction
4556,P335023.7.2,ša,ša[of]DET,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P335023,7,2,initiation of transaction
4557,P335023.7.3,{1}ša₂—{d}PA—šu-u,Ša-Nabu-šu[1]PN$,PN,PN,"['𒁹', '𒃻', '𒀭', '𒉺', '𒋗', '𒌋']",𒁹𒃻𒀭𒉺𒋗𒌋,{1}ša₂-{d}PA-šu-u,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Ša-Nabu-šu,Ša-Nabu-šu,1,,P335023,7,3,initiation of transaction
4558,P335023.8.1,[TA@v],issu[from+=from]PRP,,PRP,['𒋬'],𒋬,[TA@v],['missing'],1.0,issu,ištu,from,,P335023,8,1,completion of transaction
4559,P335023.8.2,⸢IGI⸣,pān[front]N,,N,['𒅆'],𒅆,⸢IGI⸣,['damaged'],0.5,pān,pānu,front,,P335023,8,2,completion of transaction
4560,P335023.8.3,{1}man-nu—ki—{d}IM,Mannu-ki-Adad[1]PN,PN,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭', '𒅎']",𒁹𒌋𒌋𒉡𒆠𒀭𒅎,{1}man-nu-ki-{d}IM,"['complete', 'complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-Adad,Mannu-ki-Adad,1,,P335023,8,3,completion of transaction
4561,P335023.9.1,[ku-um],kūm[instead of]PRP,,PRP,"['𒆪', '𒌝']",𒆪𒌝,[ku-um],"['missing', 'missing']",1.0,kūm,kūm,instead of,,P335023,9,1,price
4562,P335023.9.2,50,n,NUMBER,n,['𒐐'],𒐐,50,['complete'],0.0,,,,,P335023,9,2,price
4563,P335023.9.3,GIN₂-MEŠ,šiqlī[a unit of weight]N,,N,"['𒂆', '𒈨𒌍']",𒂆𒈨𒌍,GIN₂-MEŠ,"['complete', 'complete']",0.0,šiqlī,šiqlu,a unit of weight,,P335023,9,3,price
4564,P335023.9.4,KUG.UD,ṣarpi[silver]N,,N,"['𒆬', '𒌓']",𒆬𒌓,KUG.UD,"['complete', 'complete']",0.0,ṣarpi,ṣarpu,silver,,P335023,9,4,price
4565,P335023.11.1,[a-na],+ana[to+=as a pledge]PRP$,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,to,,P335023,11,1,price
4566,P335023.11.2,ša₂-par-ti,+šapartu[pledge]N$šaparti,,N,"['𒃻', '𒌓', '𒋾']",𒃻𒌓𒋾,ša₂-par-ti,"['complete', 'complete', 'complete']",0.0,šaparti,šapartu,pledge,,P335023,11,2,price
4567,P335023.11.3,[il-qi],ilqi[take]V,,V,"['𒅋', '𒆥']",𒅋𒆥,[il-qi],"['missing', 'missing']",1.0,ilqi,leqû,take,,P335023,11,3,completion of transaction
4568,P335023.12.1,[a-na],ana[for]PRP,,PRP,"['𒀀', '𒈾']",𒀀𒈾,[a-na],"['missing', 'missing']",1.0,ana,ana,for,,P335023,12,1,other clauses
4569,P335023.12.2,MU.AN.NA-MEŠ,šanāti[year]N,,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,P335023,12,2,other clauses
4570,P335023.12.3,[KU₂],ekkal[have usufruct of]V,,V,['𒅥'],𒅥,[KU₂],['missing'],1.0,ekkal,akālu,have usufruct of,,P335023,12,3,other clauses
4571,P335023.14.1,[DUMU]-šu₂,māršu[son]N,,N,"['𒌉', '𒋙']",𒌉𒋙,[DUMU]-šu₂,"['missing', 'complete']",0.5,māršu,māru,son,,P335023,14,1,other clauses
4572,P335023.14.2,03,n,NUMBER,n,['𒐈'],𒐈,03,['complete'],0.0,,,,,P335023,14,2,other clauses
4573,P335023.14.3,MU.AN.NA-MEŠ,šanāti[year]N,,N,"['𒈬', '𒀭', '𒈾', '𒈨𒌍']",𒈬𒀭𒈾𒈨𒌍,MU.AN.NA-MEŠ,"['complete', 'complete', 'complete', 'complete']",0.0,šanāti,šattu,year,,P335023,14,3,other clauses
4574,P335023.15.1,[ina,ina[in+=in the service of]PRP,,PRP,['𒀸'],𒀸,[ina],['missing'],1.0,ina,ina,in,,P335023,15,1,other clauses
4575,P335023.15.2,IGI,pān[front]N,,N,['𒅆'],𒅆,[IGI],['missing'],1.0,pān,pānu,front,,P335023,15,2,other clauses
