Unnamed: 0,ref,inst,frag,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,text,line,word,annotation
1465,P224526.10.3,ša[of]DET,ša,,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,P224526,10,3,initiation of transaction
1466,P224526.10.4,Bel-tarṣi-ilumma[1]PN,{1}EN-tar-⸢ṣi⸣-[DINGIR-ma],PN,PN,"['𒁹', '𒂗', '𒋻', '𒍢', '𒀭', '𒈠']",𒁹𒂗𒋻𒍢𒀭𒈠,{1}EN-tar-⸢ṣi⸣-[DINGIR-ma],"['complete', 'complete', 'complete', 'damaged', 'missing', 'missing']",0.42,Bel-tarṣi-ilumma,Bel-tarṣi-ilumma,1,P224526,10,4,initiation of transaction
1467,P224526.11.1,šakin[appointee]N&māt[land]N,{lu₂}GAR.KUR,,N,"['𒇽', '𒃻', '𒆳']",𒇽𒃻𒆳,{LU₂}GAR.KUR,"['complete', 'complete', 'complete']",0.0,šakin,šaknu,appointee,P224526,11,1,initiation of transaction
1469,P224526.11.2,Kalhi[1]GN,{uru}kal-hi,GN,GN,"['𒌷', '𒆗', '𒄭']",𒌷𒆗𒄭,{URU}kal-hi,"['complete', 'complete', 'complete']",0.0,Kalhi,Kalhu,1,P224526,11,2,initiation of transaction
1470,P224526.12.1,ūtappiš[contract]V,u₂-tap-piš,,V,"['𒌑', '𒋰', '𒄫']",𒌑𒋰𒄫,u₂-tap-piš,"['complete', 'complete', 'complete']",0.0,ūtappiš,epēšu,contract,P224526,12,1,initiation of transaction
1471,P224526.12.2,issu[from]PRP,TA,,PRP,['𒋫'],𒋫,TA,['complete'],0.0,issu,ištu,from,P224526,12,2,completion of transaction
1472,P224526.12.3,pān[front]N,IGI,,N,['𒅆'],𒅆,IGI,['complete'],0.0,pān,pānu,front,P224526,12,3,completion of transaction
1473,P224526.12.4,Bateya[1]PN,{1}ba-te-ia,PN,PN,"['𒁹', '𒁀', '𒋼', '𒅀']",𒁹𒁀𒋼𒅀,{1}ba-te-ia,"['complete', 'complete', 'complete', 'complete']",0.0,Bateya,Bateya,1,P224526,12,4,completion of transaction
1474,P224526.13.1,issiqi[purchase]V,i-si-qi,,V,"['𒄿', '𒋛', '𒆥']",𒄿𒋛𒆥,i-si-qi,"['complete', 'complete', 'complete']",0.0,issiqi,leqû,purchase,P224526,13,1,completion of transaction
1475,P224526.13.2,kaspu[money]N,kas₂-pu,,N,"['𒁉', '𒁍']",𒁉𒁍,kas₂-pu,"['complete', 'complete']",0.0,kaspu,kaspu,money,P224526,13,2,confirmation of transfer 1
1476,P224526.13.3,gammur[completed]AJ,gam-mur,,AJ,"['𒃵', '𒄯']",𒃵𒄯,gam-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,P224526,13,3,confirmation of transfer 1
1477,P224526.13.4,tadin[paid]AJ,ta-din,,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,P224526,13,4,confirmation of transfer 1
1478,P224526.14.1,eqlu[land]N,[A].ŠA₃,,N,"['𒀀', '𒊮']",𒀀𒊮,[A].ŠA₃,"['missing', 'complete']",0.5,eqlu,eqlu,land,P224526,14,1,confirmation of transfer 2
1479,P224526.14.2,šuātu[that]'DP,šu₂-a-tu₂,,IP,"['𒋙', '𒀀', '𒌓']",𒋙𒀀𒌓,šu₂-a-tu₂,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,P224526,14,2,confirmation of transfer 2
1480,P224526.14.3,zarip[purchased]AJ,za-rip,,AJ,"['𒍝', '𒆗']",𒍝𒆗,za-rip,"['complete', 'complete']",0.0,zarip,zarpu,purchased,P224526,14,3,confirmation of transfer 2
1481,P224526.14.4,laqqi[acquired]AJ,laq-qi,,AJ,"['𒋃', '𒆥']",𒋃𒆥,laq-qi,"['complete', 'complete']",0.0,laqqi,leqû,acquired,P224526,14,4,confirmation of transfer 2
1482,P224526.15.1,tuāru[revocation]'N,[tu]-a-ru,,V,"['𒌅', '𒀀', '𒊒']",𒌅𒀀𒊒,[tu]-a-ru,"['missing', 'complete', 'complete']",0.33,tuāru,târu,revocation,P224526,15,1,exclusion of litigation
1483,P224526.15.2,dabābu[litigation]'N,da-ba-bu,,V,"['𒁕', '𒁀', '𒁍']",𒁕𒁀𒁍,da-ba-bu,"['complete', 'complete', 'complete']",0.0,dabābu,dabābu,litigation,P224526,15,2,exclusion of litigation
1484,P224526.15.3,laššu[(there) is not]V,la-aš₂-šu₂,,V,"['𒆷', '𒀾', '𒋙']",𒆷𒀾𒋙,la-aš₂-šu₂,"['complete', 'complete', 'complete']",0.0,laššu,laššu,(there) is not,P224526,15,3,exclusion of litigation
1485,P224526.16.1,mannu[whoever]'XP,[man-nu],,QP,"['𒌋𒌋', '𒉡']",𒌋𒌋𒉡,[man-nu],"['missing', 'missing']",1.0,mannu,mannu,whoever,P224526,16,1,penalties for litigation: contravention
1486,P224526.16.2,ša[who]REL,ša,,REL,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,who,P224526,16,2,penalties for litigation: contravention
1487,P224526.16.3,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224526,16,3,penalties for litigation: contravention
1488,P224526.16.4,urkiš[later]AV,ur-kiš,,AV,"['𒌨', '𒆧']",𒌨𒆧,ur-kiš,"['complete', 'complete']",0.0,urkiš,urkiš,later,P224526,16,4,penalties for litigation: contravention
1489,P224526.16.5,ina[in]PRP,ina,,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,P224526,16,5,penalties for litigation: contravention
1490,P224526.16.6,matēma[ever]AV,ma-te-ma,,AV,"['𒈠', '𒋼', '𒈠']",𒈠𒋼𒈠,ma-te-ma,"['complete', 'complete', 'complete']",0.0,matēma,matīma,ever,P224526,16,6,penalties for litigation: contravention
1491,P224526.17.1,lū[may]MOD,[lu,,MOD,['𒇻'],𒇻,[lu],['missing'],1.0,lū,lū,may,P224526,17,1,penalties for litigation: contravention
1492,P224526.17.2,Bateya[1]PN,{1}ba]-⸢te-ia⸣,PN,PN,"['𒁹', '𒁀', '𒋼', '𒅀']",𒁹𒁀𒋼𒅀,{[1]}[ba]-⸢te-ia⸣,"['missing', 'missing', 'damaged', 'damaged']",0.75,Bateya,Bateya,1,P224526,17,2,penalties for litigation: contravention
1493,P224526.17.3,lū[or]CNJ,lu,,CNJ,['𒇻'],𒇻,lu,['complete'],0.0,lū,lū,or,P224526,17,3,penalties for litigation: contravention
1494,P224526.17.4,ahhēšu[brother]N,ŠEŠ-MEŠ-šu₂,,N,"['𒋀', '𒈨𒌍', '𒋙']",𒋀𒈨𒌍𒋙,ŠEŠ-MEŠ-šu₂,"['complete', 'complete', 'complete']",0.0,ahhēšu,ahu,brother,P224526,17,4,penalties for litigation: contravention
1495,P224526.18.1,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,1,penalties for litigation: contravention
1496,P224526.18.2,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,2,penalties for litigation: contravention
1497,P224526.18.3,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,3,penalties for litigation: contravention
1498,P224526.18.4,u,x,,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,4,penalties for litigation: contravention
1499,P224526.18.5,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,5,penalties for litigation: contravention
1500,P224526.18.6,amēlu[man]N,⸢LU₂⸣,,N,['𒇽'],𒇽,⸢LU₂⸣,['damaged'],0.5,amēlu,awīlu,man,P224526,18,6,penalties for litigation: contravention
1501,P224526.18.7,u,[x,,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,7,penalties for litigation: contravention
1502,P224526.18.8,u,x],,u,['X'],X,[x],['missing'],1.0,,,,P224526,18,8,penalties for litigation: contravention
