Unnamed: 0,ref,frag,inst,mask,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,lang,text,line,word,annotation
23010,P335320.5.1,E₂,bētu[plot of land]N,,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,plot of land,,P335320,5,1,seal identification
23011,P335320.5.2,05,n,NUMBER,n,['𒐊'],𒐊,05,['complete'],0.0,,,,,P335320,5,2,seal identification
23012,P335320.5.3,ANŠE,imārī[a unit of capacity]N,,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imārī,imēru,a unit of capacity,,P335320,5,3,seal identification
23013,P335320.5.4,A.⸢ŠA₃⸣.[GA,eqlu[land]N,,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.⸢ŠA₃⸣.[GA],"['complete', 'damaged', 'missing']",0.5,eqlu,eqlu,land,,P335320,5,4,seal identification
23014,P335320.5.5,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335320,5,5,seal identification
23015,P335320.5.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335320,5,6,seal identification
23016,P335320.5.7,x]+⸢x,u,,u,"['x', 'x']",xx,[x]+⸢x⸣,"['missing', 'damaged']",0.75,,,,,P335320,5,7,seal identification
23017,P335320.5.8,a⸣,u,,u,['𒀀'],𒀀,⸢a⸣,['damaged'],0.5,,,,,P335320,5,8,seal identification
23018,P335320.6.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335320,6,1,seal identification
23019,P335320.6.2,ha-⸢x⸣+[x,u,,u,"['𒄩', 'x', 'x']",𒄩xx,ha-⸢x⸣+[x],"['complete', 'damaged', 'missing']",0.5,,,,,P335320,6,2,seal identification
23020,P335320.6.3,x],u,,u,['x'],x,[x],['missing'],1.0,,,,,P335320,6,3,seal identification
23021,P335320.6.4,⸢kam⸣,u,,u,['𒄰'],𒄰,⸢kam⸣,['damaged'],0.5,,,,,P335320,6,4,seal identification
23022,P335320.6.5,[x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335320,6,5,seal identification
23023,P335320.6.6,x,u,,u,['x'],x,[x],['missing'],1.0,,,,,P335320,6,6,seal identification
23024,P335320.6.7,x]-mar,u,,u,"['x', '𒈥']",x𒈥,[x]-mar,"['missing', 'complete']",0.5,,,,,P335320,6,7,seal identification
23025,P335320.7.1,SUHUR,ṭēhi[adjacent to]PRP,,PRP,['𒋦'],𒋦,SUHUR,['complete'],0.0,ṭēhi,ṭāhu,adjacent to,,P335320,7,1,seal identification
23026,P335320.7.2,⸢na⸣-hal-li,nahallu[stream//wadi]N$nahalli,,N,"['𒈾', '𒄬', '𒇷']",𒈾𒄬𒇷,⸢na⸣-hal-li,"['damaged', 'complete', 'complete']",0.17,nahalli,nahallu,wadi,,P335320,7,2,seal identification
23027,P335320.7.3,⸢dan⸣-[ni,danni[strong]AJ,,AJ,"['𒆗', '𒉌']",𒆗𒉌,⸢dan⸣-[ni],"['damaged', 'missing']",0.75,danni,dannu,strong,,P335320,7,3,seal identification
