Unnamed: 0,ref,inst,frag,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,text,line,word,annotation
6021,P522516.2.1,kūm[instead of]PRP,ku-um,PRP,"['𒆪', '𒌝']",𒆪𒌝,ku-um,"['complete', 'complete']",0.0,kūm,kūm,instead of,,P522516,2,1,seal identification
6022,P522516.2.2,kunukkīšu[seal]N,{na₄}KIŠIB-šu₂,N,"['𒉌𒌓', '𒈩', '𒋙']",𒉌𒌓𒈩𒋙,{NA₄}KIŠIB-šu₂,"['complete', 'complete', 'complete']",0.0,kunukkīšu,kunukku,seal,,P522516,2,2,seal identification
6023,P522516.2.3,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,2,3,seal identification
6024,P522516.2.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,2,4,seal identification
6025,P522516.2.5,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,2,5,seal identification
6026,P522516.2.6,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,2,6,seal identification
6027,P522516.2.7,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522516,2,7,seal identification
6028,P522516.6.1,ṣupur[fingernail]N,ṣu-pur,N,"['𒍮', '𒁓']",𒍮𒁓,ṣu-pur,"['complete', 'complete']",0.0,ṣupur,ṣupru,fingernail,,P522516,6,1,seal identification
6029,P522516.6.2,+Mannu-ki-ili[]PN$,{1}man-nu-ki-DINGIR,PN,"['𒁹', '𒌋𒌋', '𒉡', '𒆠', '𒀭']",𒁹𒌋𒌋𒉡𒆠𒀭,{1}man-nu-ki-DINGIR,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Mannu-ki-ili,Mannu-ki-ili,1,PN,P522516,6,2,seal identification
6030,P522516.6.3,u,x+[x-(x)-x]+x,u,"['X', 'X', 'X', 'X', 'X']",XXXXX,x+[x-x-x]+x,"['complete', 'missing', 'missing', 'missing', 'complete']",0.6,,,,,P522516,6,3,seal identification
6031,P522516.7.1,bētu[estate]N,E₂,N,['𒂍'],𒂍,E₂,['complete'],0.0,bētu,bītu,estate,,P522516,7,1,object sold
6032,P522516.7.2,n,02,n,['0₂'],0₂,02,['complete'],0.0,,,,NUMBER,P522516,7,2,object sold
6033,P522516.7.3,imār[a unit of capacity]N,ANŠE,N,['𒀲'],𒀲,ANŠE,['complete'],0.0,imār,imēru,a unit of capacity,,P522516,7,3,object sold
6034,P522516.7.4,n,09,n,['0₉'],0₉,09,['complete'],0.0,,,,NUMBER,P522516,7,4,object sold
6035,P522516.7.5,sūt[a unit of capacity]N,BAN₂,N,['𒑏'],𒑏,BAN₂,['complete'],0.0,sūt,sūtu,a unit of capacity,,P522516,7,5,object sold
6036,P522516.7.6,eqli[field]N,A.ŠA₃.GA,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqli,eqlu,field,,P522516,7,6,object sold
6037,P522516.7.7,ina[by]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,by,,P522516,7,7,object sold
6038,P522516.7.8,sūti[a unit of capacity]N,GIŠ.BAN₂,N,"['𒄑', '𒑏']",𒄑𒑏,GIŠ.BAN₂,"['complete', 'complete']",0.0,sūti,sūtu,a unit of capacity,,P522516,7,8,object sold
6039,P522516.7.9,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522516,7,9,object sold
6040,P522516.7.10,u,[x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,7,10,object sold
6041,P522516.7.11,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522516,7,11,object sold
6042,P522516.8.1,u,x+[x,u,"['X', 'X']",XX,x+[x],"['complete', 'missing']",0.5,,,,,P522516,8,1,object sold
6043,P522516.8.2,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,8,2,object sold
6044,P522516.8.3,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,8,3,object sold
6045,P522516.8.4,u,x,u,['X'],X,[x],['missing'],1.0,,,,,P522516,8,4,object sold
6046,P522516.8.5,u,x],u,['X'],X,[x],['missing'],1.0,,,,,P522516,8,5,object sold
6047,P522516.8.6,+Mardanada[]GN$,{uru}mar-da-⸢na⸣-[da],GN,"['𒌷', '𒈥', '𒁕', '𒈾', '𒁕']",𒌷𒈥𒁕𒈾𒁕,{URU}mar-da-⸢na⸣-[da],"['complete', 'complete', 'complete', 'damaged', 'missing']",0.3,Mardanada,Mardanada,1,GN,P522516,8,6,object sold
6048,P522516.9.1,ṭēhi[adjacent to]PRP,⸢SUHUR⸣,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P522516,9,1,object sold
6049,P522516.9.2,eqli[field]N,A.ŠA₃.GA,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqli,eqlu,field,,P522516,9,2,object sold
6050,P522516.9.3,ša[of]DET,[ša,DET,['𒊭'],𒊭,[ša],['missing'],1.0,ša,ša,of,,P522516,9,3,object sold
6051,P522516.9.4,Mušezib-ilu[1]PN,{1}mu]-⸢še⸣-zib-DINGIR,PN,"['𒁹', '𒈬', '𒊺', '𒍦', '𒀭']",𒁹𒈬𒊺𒍦𒀭,{[1]}[mu]-⸢še⸣-zib-DINGIR,"['missing', 'missing', 'damaged', 'complete', 'complete']",0.5,Mušezib-ilu,Mušezib-ilu,1,PN,P522516,9,4,object sold
6052,P522516.10.1,ṭēhi[adjacent to]PRP,⸢SUHUR⸣,PRP,['𒋦'],𒋦,⸢SUHUR⸣,['damaged'],0.5,ṭēhi,ṭāhu,adjacent to,,P522516,10,1,object sold
6053,P522516.10.2,eqli[field]N,A.ŠA₃.GA,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqli,eqlu,field,,P522516,10,2,object sold
6054,P522516.10.3,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522516,10,3,object sold
6055,P522516.10.4,u,{1}{d}x-(x)-DU₃,u,"['𒁹', '𒀭', 'X', 'X', '𒆕']",𒁹𒀭XX𒆕,{1}{d}x-x-DU₃,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,,,,,P522516,10,4,object sold
6056,P522516.11.1,uppišma[contract]V,u₂-piš-ma,V,"['𒌑', '𒄫', '𒈠']",𒌑𒄫𒈠,u₂-piš-ma,"['complete', 'complete', 'complete']",0.0,uppišma,epēšu,contract,,P522516,11,1,initiation of transaction
6057,P522516.11.2,Šamaš-isseʾa[1]PN,{1}{d}UTU-KI-ia,PN,"['𒁹', '𒀭', '𒌓', '𒆠', '𒅀']",𒁹𒀭𒌓𒆠𒅀,{1}{d}UTU-KI-ia,"['complete', 'complete', 'complete', 'complete', 'complete']",0.0,Šamaš-isseʾa,Šamaš-isseʾa,1,PN,P522516,11,2,initiation of transaction
6058,P522516.11.3,ša-rēši[eunuch]N,{⸢lu₂⸣}SAG,N,"['𒇽', '𒊕']",𒇽𒊕,{⸢LU₂⸣}SAG,"['damaged', 'complete']",0.25,ša-rēši,ša-rēši,eunuch,,P522516,11,3,initiation of transaction
6059,P522516.12.1,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522516,12,1,initiation of transaction
6060,P522516.12.2,masenni[treasurer]N,{lu₂}AGRIG,N,"['𒇽', '𒅆𒁾']",𒇽𒅆𒁾,{LU₂}AGRIG,"['complete', 'complete']",0.0,masenni,mašennu,treasurer,,P522516,12,2,initiation of transaction
6061,P522516.12.3,ša[of]DET,ša,DET,['𒊭'],𒊭,ša,['complete'],0.0,ša,ša,of,,P522516,12,3,initiation of transaction
6062,P522516.12.4,issi[woman]N&ēkalli[palace]N,MI₂-E₂.GAL,N,"['𒊩', '𒂍', '𒃲']",𒊩𒂍𒃲,MI₂-E₂.GAL,"['complete', 'complete', 'complete']",0.0,issi,sinništu,woman,,P522516,12,4,initiation of transaction
6064,P522516.13.1,ina[in]PRP,ina,PRP,['𒀸'],𒀸,ina,['complete'],0.0,ina,ina,in,,P522516,13,1,price
6065,P522516.13.2,libbi[interior]N,ŠA₃-bi,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,P522516,13,2,price
6066,P522516.13.3,n,13,n,['𒌋𒐈'],𒌋𒐈,13,['complete'],0.0,,,,NUMBER,P522516,13,3,price
6067,P522516.13.4,manā[a unit of weight]N,MA.NA,N,"['𒈠', '𒈾']",𒈠𒈾,MA.NA,"['complete', 'complete']",0.0,manā,manû,a unit of weight,,P522516,13,4,price
6068,P522516.13.5,erî[copper]N,URUDU-MEŠ,N,"['𒍏', '𒈨𒌍']",𒍏𒈨𒌍,URUDU-MEŠ,"['complete', 'complete']",0.0,erî,erû,copper,,P522516,13,5,price
6069,P522516.13.6,ilqe[purchase]V,il-qe,V,"['𒅋', '𒆥']",𒅋𒆥,il-qe,"['complete', 'complete']",0.0,ilqe,leqû,purchase,,P522516,13,6,completion of transaction
6070,P522516.14.1,kaspu[money]N,[kas]-⸢pu⸣,N,"['𒆜', '𒁍']",𒆜𒁍,[kas]-⸢pu⸣,"['missing', 'damaged']",0.75,kaspu,kaspu,money,,P522516,14,1,confirmation of transfer 1
6071,P522516.14.2,gammur[completed]AJ,ga-mur,AJ,"['𒂵', '𒄯']",𒂵𒄯,ga-mur,"['complete', 'complete']",0.0,gammur,gammuru,completed,,P522516,14,2,confirmation of transfer 1
6072,P522516.14.3,tadin[paid]AJ,ta-din,AJ,"['𒋫', '𒁷']",𒋫𒁷,ta-din,"['complete', 'complete']",0.0,tadin,tadnu,paid,,P522516,14,3,confirmation of transfer 1
6073,P522516.14.4,eqlu[field]N,A.ŠA₃.GA,N,"['𒀀', '𒊮', '𒂵']",𒀀𒊮𒂵,A.ŠA₃.GA,"['complete', 'complete', 'complete']",0.0,eqli,eqlu,field,,P522516,14,4,confirmation of transfer 2
6074,P522516.15.1,šuātu[that]'DP,šu-a-tu,IP,"['𒋗', '𒀀', '𒌅']",𒋗𒀀𒌅,šu-a-tu,"['complete', 'complete', 'complete']",0.0,šuātu,šuāti,that,,P522516,15,1,confirmation of transfer 2
