Unnamed: 0,ref,frag,inst,pos,unicode,unicode_word,reading,break,break_perc,norm,cf,sense,mask,lang,text,line,word,annotation
16428,P335296.2.1,{na₄}KIŠIB,kunukku[seal]N,N,"['𒉌𒌓', '𒈩']",𒉌𒌓𒈩,{NA₄}KIŠIB,"['complete', 'complete']",0.0,kunukku,kunukku,seal,,,P335296,2,1,seal identification
16429,P335296.2.2,{1}PAB-[x,u,u,"['𒁹', '𒉽', 'x']",𒁹𒉽x,{1}PAB-[x],"['complete', 'complete', 'missing']",0.33,,,,,,P335296,2,2,seal identification
16430,P335296.2.3,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335296,2,3,seal identification
16431,P335296.2.4,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335296,2,4,seal identification
16432,P335296.3.1,A,mār[son]N,N,['𒀀'],𒀀,A,['complete'],0.0,mār,māru,son,,,P335296,3,1,seal identification
16433,P335296.3.2,{1}hur-ru-⸢ṣu⸣,Harruṣu[S1]PN$,PN,"['𒁹', '𒄯', '𒊒', '𒍮']",𒁹𒄯𒊒𒍮,{1}hur-ru-⸢ṣu⸣,"['complete', 'complete', 'complete', 'damaged']",0.12,Harruṣu,Harruṣu,S1,PN,,P335296,3,2,seal identification
16434,P335296.3.3,[x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335296,3,3,seal identification
16435,P335296.3.4,x,u,u,['x'],x,[x],['missing'],1.0,,,,,,P335296,3,4,seal identification
16436,P335296.3.5,x],u,u,['x'],x,[x],['missing'],1.0,,,,,,P335296,3,5,seal identification
16437,P335296.4.1,TA@v,issu[from+=from]PRP,PRP,['𒋬'],𒋬,TA@v,['complete'],0.0,issu,ištu,from,,,P335296,4,1,seal identification
16438,P335296.4.2,ŠA₃-bi,libbi[interior]N,N,"['𒊮', '𒁉']",𒊮𒁉,ŠA₃-bi,"['complete', 'complete']",0.0,libbi,libbu,interior,,,P335296,4,2,seal identification
